
==================================
| IO Statistics                  |
|                                |
| Interval size: 0.5 secs        |
| Col 1: Frames and bytes        |
|--------------------------------|
|              |1                |
| Interval
| Interval     | Frames |  Bytes |
|--------------------------------|
|  0.0 <>  0.5 |     89 |  51453 |
|  0.5 <>  1.0 |    219 | 125401 |
|  1.0 <>  1.5 |     63 |  35462 |
|  1.5 <>  2.0 |     91 |  56806 |
|  2.0 <>  2.5 |    245 | 148059 |
|  2.5 <>  3.0 |    100 |  50492 |
|  3.0 <>  3.5 |     69 |  29847 |
|  3.5 <>  4.0 |     80 |  59814 |
|  4.0 <>  4.5 |     64 |  19429 |
|  4.5 <>  5.0 |    116 |  57290 |
|  5.0 <>  5.5 |    214 | 124301 |
|  5.5 <>  6.0 |     63 |  38195 |
|  6.0 <>  6.5 |    232 | 153403 |
|  6.5 <>  7.0 |     91 |  84426 |
|  7.0 <>  7.5 |    100 |  43413 |
|  7.5 <>  8.0 |     51 |  15192 |
|  8.0 <>  8.5 |     68 |  20578 |
|  8.5 <>  9.0 |    206 | 127473 |
|  9.0 <>  9.5 |     45 |  14876 |
|  9.5 <> 10.0 |     28 |  12085 |
| 10.0 <> 10.5 |    108 |  64979 |
| 10.5 <> 11.0 |     84 |  49159 |
| 11.0 <> 11.5 |     17 |  11192 |
| 11.5 <> 12.0 |     22 |   2601 |
| 12.0 <> 12.5 |     55 |  13756 |
| 12.5 <> 13.0 |     27 |   3168 |
| 13.0 <> 13.5 |     12 |   2190 |
| 13.5 <> 14.0 |     28 |   4283 |
| 14.0 <> 14.5 |     17 |   4740 |
| 14.5 <> 15.0 |     11 |    748 |
| 15.0 <> 15.5 |     10 |    757 |
| 15.5 <> 16.0 |    108 |  30675 |
| 16.0 <> 16.5 |    274 | 171514 |
| 16.5 <> 17.0 |      3 |    204 |
| 17.0 <> 17.5 |      0 |      0 |
| 17.5 <> 18.0 |      0 |      0 |
| 18.0 <> 18.5 |      0 |      0 |
| 18.5 <> 19.0 |     75 |   5100 |
| 19.0 <> 19.5 |      0 |      0 |
| 19.5 <> 20.0 |      0 |      0 |
| 20.0 <> 20.5 |      0 |      0 |
| 20.5 <> 21.0 |      4 |   1049 |
| 21.0 <> 21.5 |      4 |    893 |
| 21.5 <> 22.2 |      7 |    476 |
==================================
