
==================================
| IO Statistics                  |
|                                |
| Interval size: 0.5 secs        |
| Col 1: ip.dst==110.225.77.68   |
|--------------------------------|
|              |1                |
| Interval
| Interval     | Frames |  Bytes |
|--------------------------------|
|  0.0 <>  0.5 |      3 |    228 |
|  0.5 <>  1.0 |      0 |      0 |
|  1.0 <>  1.5 |     42 |  43583 |
|  1.5 <>  2.0 |     93 | 101105 |
|  2.0 <>  2.5 |    180 | 184397 |
|  2.5 <>  3.0 |     39 |  34830 |
|  3.0 <>  3.5 |      2 |    605 |
|  3.5 <>  4.0 |     14 |  14285 |
|  4.0 <>  4.5 |     26 |  13809 |
|  4.5 <>  5.0 |     19 |  17833 |
|  5.0 <>  5.5 |      0 |      0 |
|  5.5 <>  6.0 |      4 |    272 |
|  6.0 <>  6.5 |      0 |      0 |
|  6.5 <>  7.0 |      0 |      0 |
|  7.0 <>  7.5 |      0 |      0 |
|  7.5 <>  8.0 |      0 |      0 |
|  8.0 <>  8.5 |      0 |      0 |
|  8.5 <>  9.0 |      0 |      0 |
|  9.0 <>  9.5 |      0 |      0 |
|  9.5 <> 10.0 |     52 |  21105 |
| 10.0 <> 10.5 |     43 |  39844 |
| 10.5 <> 11.0 |     28 |  34553 |
| 11.0 <> 11.5 |      0 |      0 |
| 11.5 <> 12.0 |      0 |      0 |
| 12.0 <> 12.5 |      1 |     68 |
| 12.5 <> 13.0 |      0 |      0 |
| 13.0 <> 13.5 |      0 |      0 |
| 13.5 <> 14.1 |      0 |      0 |
==================================
