125.252.226.152,110.225.77.68,729027,0.140561000,
110.225.77.68,74.125.236.26,249183,0.926194000,
125.252.226.155,110.225.77.68,129374,5.164439000,
110.225.77.68,96.17.182.27,83417,15.838615000,
110.225.77.68,96.17.182.64,97773,3.561884000,
110.225.77.68,23.35.65.224,61836,8.480693000,
184.50.127.139,110.225.77.68,65489,8.463120000,
110.225.77.68,23.0.131.206,45241,9.304009000,
122.160.120.56,110.225.77.68,9552,0.000000000,
125.252.226.154,110.225.77.68,14568,0.605801000,
223.165.25.20,110.225.77.68,12457,4.763516000,
223.165.31.12,110.225.77.68,12390,0.678228000,
110.225.77.68,31.13.79.23,12923,8.559767000,
110.225.77.68,74.125.236.135,19489,0.826191000,
199.59.148.86,110.225.77.68,7698,10.367532000,
184.50.114.110,110.225.77.68,17365,10.563211000,
110.225.77.68,74.125.236.15,5851,2.003690000,
125.252.226.147,110.225.77.68,12367,10.563927000,
110.225.77.68,74.125.236.25,8126,1.807773000,
202.79.210.121,110.225.77.68,6765,3.136096000,
125.252.226.153,110.225.77.68,5380,12.103072000,
110.225.77.68,23.23.83.189,2112,12.756053000,
110.225.77.68,98.124.156.54,2809,7.823509000,
192.150.16.64,110.225.77.68,2384,5.547264000,
110.225.77.68,96.17.182.41,4053,0.925770000,
223.165.31.15,110.225.77.68,1874,0.676279000,
110.225.77.68,96.17.182.19,3985,8.343972000,
122.160.242.171,110.225.77.68,3380,6.694487000,
110.225.77.68,74.125.236.19,2547,13.626611000,
110.225.77.68,96.17.182.9,2460,8.684295000,
110.225.77.68,74.125.236.27,1789,2.656051000,
110.225.77.68,74.125.236.23,1002,0.044517000,
202.134.194.5,110.225.77.68,272,2.356326000,
182.19.95.104,110.225.77.68,124,2.356870000,
110.225.77.68,103.14.124.9,124,2.356450000,
184.50.126.216,110.225.77.68,429,0.212316000,
