0,110.225.77.68,74.125.236.23,2738,1.492681000,16.5011,2,"'http://www.google.co.in/m/gne/suggest/v2?q=t&hl=en-GB&app=iss&appv=141338691&platform=android&gl=IN&sll=28.687824,77.198555&acc=561&pff=1&feeds=qs,ns'::1.502556000, 'http://www.google.co.in/m/gne/suggest/v2?q=ti&hl=en-GB&app=iss&appv=141338691&platform=android&gl=IN&sll=28.687824,77.198555&acc=561&pff=1&feeds=qs,ns'::1.831259000"
1,110.225.77.68,125.252.226.152,86592,1.498365000,6.6032,8,"'http://timesofindia.indiatimes.com/'::1.555653000, 'http://timesofindia.indiatimes.com/default_b2_style_v15.cms?version=1'::1.912851000, 'http://timesofindia.indiatimes.com/photo/19014691.cms'::2.891521000, 'http://timesofindia.indiatimes.com/photo.cms?msid=9649288'::3.017285000, 'http://timesofindia.indiatimes.com/configspace/ads/toigoogleads.html'::4.990805000, 'http://timesofindia.indiatimes.com/poll.cms'::5.227012000, 'http://timesofindia.indiatimes.com/photo/17572538.cms'::5.360007000, 'http://timesofindia.indiatimes.com/shopadcode.cms'::5.754003000"
2,110.225.77.68,125.252.226.152,13548,1.905361000,3.2604,3,"'http://timesofindia.indiatimes.com/default_b2_glblnavcss_v6.cms?version=1'::1.948044000, 'http://timesofindia.indiatimes.com/photo/13820331.cms'::2.881794000, 'http://timesofindia.indiatimes.com/photo.cms?msid=1748421'::2.971202000"
3,110.225.77.68,125.252.226.152,36889,1.907669000,5.9797,9,"'http://timesofindia.indiatimes.com/timestrendstopcommoncssnewv.cms?version=1'::1.975986000, 'http://timesofindia.indiatimes.com/photo/19000954.cms'::2.888497000, 'http://timesofindia.indiatimes.com/photo/18728895.cms'::2.999572000, 'http://timesofindia.indiatimes.com/photo/5539187.cms'::3.343921000, 'http://timesofindia.indiatimes.com/niftysensexhome1.cms'::4.983446000, 'http://timesofindia.indiatimes.com/tmoney.cms?msid=-2128958273'::5.243574000, 'http://timesofindia.indiatimes.com/photo/12502589.cms'::5.358636000, 'http://timesofindia.indiatimes.com/photo/4410559.cms'::5.441226000, 'http://timesofindia.indiatimes.com/photo/4884720.cms'::5.724623000"
4,110.225.77.68,125.252.226.152,7662,1.908245000,3.2577,3,"'http://timesofindia.indiatimes.com/double_google_ads/msid-4719157,subid-0.cms'::1.976625000, 'http://timesofindia.indiatimes.com/thumb/19014733.cms?width=77&height=50'::2.884688000, 'http://timesofindia.indiatimes.com/photo/11350517.cms'::2.987078000"
5,110.225.77.68,125.252.226.152,8734,1.909430000,3.2566,3,"'http://timesofindia.indiatimes.com/before_body_js.cms?version=11'::1.976322000, 'http://timesofindia.indiatimes.com/thumb/19004362.cms?width=77&height=50'::2.887193000, 'http://timesofindia.indiatimes.com/photo/17489305.cms'::2.992664000"
6,110.225.77.68,125.252.226.152,15906,1.909981000,3.2559,2,"'http://timesofindia.indiatimes.com/double_google_ads_call/msid-4719157,subid-0.cms'::1.978112000, 'http://timesofindia.indiatimes.com/thumb/19014419.cms?width=238&height=160'::2.883068000"
7,110.225.77.68,125.252.226.152,11566,1.910380000,3.2454,3,"'http://timesofindia.indiatimes.com/tpoint_js_v12.cms?version=6'::1.981657000, 'http://timesofindia.indiatimes.com/photo/14649051.cms'::2.878020000, 'http://timesofindia.indiatimes.com/photo/4580293.cms'::2.970434000"
8,110.225.77.68,125.252.226.152,5921,1.934228000,3.2013,1,'http://timesofindia.indiatimes.com/photo/19014700.cms'::2.892858000
9,110.225.77.68,125.252.226.152,91558,1.936472000,3.2294,2,"'http://timesofindia.indiatimes.com/after_body_js.cms?version=11'::2.015399000, 'http://timesofindia.indiatimes.com/photo/18947778.cms'::2.872650000"
10,110.225.77.68,125.252.226.152,47785,1.938681000,3.2170,3,"'http://timesofindia.indiatimes.com/jquery_toi.cms'::2.014916000, 'http://timesofindia.indiatimes.com/photo/5580816.cms'::2.875877000, 'http://timesofindia.indiatimes.com/photo/19014706.cms'::2.966393000"
11,110.225.77.68,223.165.31.15,1525,1.939145000,0.4158,1,'http://ads.indiatimes.com/ads.dll/genptypead?slotid=3736'::2.084020000
12,110.225.77.68,223.165.31.12,8394,1.941348000,5.6133,5,"'http://netspiderads3.indiatimes.com/ads.dll/getjsonad?slotid=1556'::2.083329000, 'http://netspiderads3.indiatimes.com/ads.dll/getad?slotid=1202'::3.311377000, 'http://netspiderads3.indiatimes.com/ads.dll/getad?slotid=1591'::3.751998000, 'http://netspiderads3.indiatimes.com/ads.dll/getad?slotid=160'::4.969972000, 'http://netspiderads3.indiatimes.com/ads.dll/getad?slotid=679'::5.236672000"
13,110.225.77.68,125.252.226.152,3213,2.067692000,2.5667,1,'http://adscontent2.indiatimes.com/nsjsonrequest_v1.js'::2.167730000
14,110.225.77.68,125.252.226.154,2130,2.068204000,2.5661,1,'http://static.rewards.indiatimes.com/js/lb.js'::2.167426000
15,110.225.77.68,74.125.236.135,19487,2.209778000,2.8846,2,"'http://www.google-analytics.com/ga.js'::2.357778000, 'http://www.google-analytics.com/__utm.gif?utmwv=5.3.9&utms=2&utmn=330756432&utmhn=timesofindia.indiatimes.com&utmcs=UTF-8&utmsr=720x1280&utmvp=980x1543&utmsc=32-bit&utmul=en-gb&utmje=0&utmfl=11.1%20r115&utmdt=The%20Times%20of%20India%3A%20Latest%20News%20India%2C%20World%20%26%20Business%20News%2C%20Cricket%20%26%20Sports%2C%20Bollywood&utmhid=731625428&utmr=-&utmp=%2F&utmac=UA-198011-4&utmcc=__utma%3D1.1393963815.1362117100.1363447580.1363508204.8%3B%2B__utmz%3D1.1362117100.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=qh~'::2.709957000"
16,110.225.77.68,74.125.236.26,15172,2.214751000,2.4197,1,'http://www.googletagservices.com/tag/js/gpt.js'::2.321951000
17,110.225.77.68,96.17.182.41,3897,2.321133000,2.7333,2,"'http://b.scorecardresearch.com/beacon.js'::2.359908000, 'http://b.scorecardresearch.com/b?c1=2&c2=6036484&ns__t=1363508303026&ns_c=UTF-8&c8=The%20Times%20of%20India%3A%20Latest%20News%20India%2C%20World%20%26%20Business%20News%2C%20Cricket%20%26%20Sports%2C%20Bollywood&c7=http%3A%2F%2Ftimesofindia.indiatimes.com%2F&c9='::2.586488000"
18,110.225.77.68,74.125.236.26,23816,2.540508000,2.5140,1,'http://partner.googleadservices.com/gampad/google_ads_gpt.js'::2.588178000
19,110.225.77.68,74.125.236.25,7624,2.850844000,2.4353,1,'http://pubads.g.doubleclick.net/gampad/ads?gdfp_req=1&correlator=931216617373696&output=json_html&callback=googletag.impl.pubads.setAdContentsBySlotForSync&impl=ss&json_a=1&iu_parts=7176%2CTOI%2CTOI_Home%2CTOI_Home_Home%2CTOI_HP_ATF_300%2CTOI_HP_BTF_300%2CTOI_HP_BTF_2_300%2CTOI_HP_BTF_728%2CTOI_HP_OP_Innov1%2CTOI_HP_OP_Innov2%2CTOI_HP_OP_Inter%2CTOI_HP_OP_Pop%2CTOI_HP_OP_Shosh&enc_prev_ius=%2F0%2F1%2F2%2F3%2F4%2C%2F0%2F1%2F2%2F3%2F5%2C%2F0%2F1%2F2%2F3%2F6%2C%2F0%2F1%2F2%2F3%2F7%2C%2F0%2F1%2F2%2F3%2F8%2C%2F0%2F1%2F2%2F3%2F9%2C%2F0%2F1%2F2%2F3%2F10%2C%2F0%2F1%2F2%2F3%2F11%2C%2F0%2F1%2F2%2F3%2F12&prev_iu_szs=300x250%7C300x1050%2C300x250%2C300x250%2C728x90%7C1003x90%2C1x1%2C1x1%2C1x1%2C1x1%2C1x1&ists=31&prev_scp=L1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D%7CL1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D%7CL1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D%7CL1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D%7CL1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D%7CL1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D%7CL1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D%7CL1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D%7CL1%3D%26L2%3D%26L3%3D%26H1%3D%26ARC1%3D%26Hyp1%3D&cust_params=article%3D&cookie_enabled=1&lmt=1363488004&dt=1363508303282&biw=980&bih=1543&oid=3&gut=v2&ifi=1&u_tz=330&u_his=2&u_h=1280&u_w=720&u_ah=1280&u_aw=720&u_cd=32&u_nplug=1&u_nmime=2&u_sd=2&flash=11.1.115&url=http%3A%2F%2Ftimesofindia.indiatimes.com%2F&adks=2183620676%2C3382079902%2C3201633559%2C2461631983%2C2925889651%2C3177099842%2C1289472957%2C75062424%2C2018634876&vrg=17&vrp=17&ga_vid=1525556698.1363508303&ga_sid=1363508303&ga_hid=672973892'::2.897378000
20,110.225.77.68,125.252.226.152,6989,2.890774000,2.3951,1,'http://timesofindia.indiatimes.com/photo/17767460.cms'::3.000359000
21,110.225.77.68,125.252.226.152,23635,2.892321000,5.0019,5,"'http://timesofindia.indiatimes.com/photo/11964050.cms'::3.000689000, 'http://timesofindia.indiatimes.com/configspace/ads/TOIHP_Right.html'::5.055160000, 'http://timesofindia.indiatimes.com/tpoint_fans2.cms?type=toi'::5.219047000, 'http://timesofindia.indiatimes.com/photo/11339279.cms'::5.360967000, 'http://timesofindia.indiatimes.com/configspace/xml/TOI-R2I-Thumbnail2.gif'::5.726874000"
22,110.225.77.68,125.252.226.152,424,2.893699000,2.2417,0,
23,110.225.77.68,125.252.226.152,37298,2.894547000,4.9998,7,"'http://timesofindia.indiatimes.com/photo/16627036.cms'::3.018178000, 'http://timesofindia.indiatimes.com/photo/9719649.cms'::3.231684000, 'http://timesofindia.indiatimes.com/photo/9783775.cms'::3.342789000, 'http://timesofindia.indiatimes.com/photo/4583284.cms'::3.767063000, 'http://timesofindia.indiatimes.com/criminiflash.cms'::4.941338000, 'http://timesofindia.indiatimes.com/photo/11788630.cms'::5.361603000, 'http://timesofindia.indiatimes.com/photo/11961332.cms'::5.725651000"
24,110.225.77.68,125.252.226.152,91190,2.895308000,9.1202,15,"'http://timesofindia.indiatimes.com/photo/4467783.cms'::3.019394000, 'http://timesofindia.indiatimes.com/photo/4748680.cms'::3.344804000, 'http://timesofindia.indiatimes.com/photo/5711192.cms'::3.707924000, 'http://timesofindia.indiatimes.com/configspace/ads/TOI_home_top.html'::4.955914000, 'http://timesofindia.indiatimes.com/photo/11339010.cms'::5.361337000, 'http://timesofindia.indiatimes.com/photo/11790044.cms'::5.726387000, 'http://timesofindia.indiatimes.com/photo/12530922.cms'::5.831171000, 'http://timesofindia.indiatimes.com/photo/18593018.cms'::6.301005000, 'http://timesofindia.indiatimes.com/photo/11926053.cms'::6.541515000, 'http://timesofindia.indiatimes.com/photo/5715878.cms'::7.323222000, 'http://timesofindia.indiatimes.com/latestnewstab/1221656.cms'::8.283628000, 'http://timesofindia.indiatimes.com/photo/6713473.cms'::8.433412000, 'http://timesofindia.indiatimes.com/photo/4156181.cms'::8.526439000, 'http://timesofindia.indiatimes.com/default_webticker_jsone_v2.cms?version=2'::8.614888000, 'http://timesofindia.indiatimes.com/photo/13867889.cms'::9.035842000"
25,110.225.77.68,125.252.226.152,424,2.895714000,2.2396,0,
26,110.225.77.68,125.252.226.152,424,2.896061000,2.2394,0,
27,110.225.77.68,125.252.226.152,424,2.896393000,2.2495,0,
28,110.225.77.68,74.125.236.15,5608,2.958173000,16.1519,0,
29,110.225.77.68,223.165.31.12,4048,3.314099000,2.7902,2,"'http://netspiderads3.indiatimes.com/ads.dll/getad?slotid=1203'::3.408705000, 'http://netspiderads3.indiatimes.com/ads.dll/getad?slotid=667'::3.746922000"
30,110.225.77.68,74.125.236.28,1803,3.407698000,2.2765,1,'http://ad.doubleclick.net/N7176/adj/TOI/Google_Hangouts_TOI_HP_337x46;sz=337x46;ord=243575377389788?'::3.444696000
31,110.225.77.68,125.252.226.152,10444,3.513993000,2.1975,1,'http://adscontent3.indiatimes.com/photo/11700367.cms'::3.545732000
32,110.225.77.68,125.252.226.152,32373,3.531791000,4.3430,3,"'http://adscontent3.indiatimes.com/photo/18832472.cms'::3.569808000, 'http://adscontent3.indiatimes.com/photo/18461639.cms'::3.985170000, 'http://adscontent3.indiatimes.com/photo/17708612.cms'::5.521916000"
33,110.225.77.68,74.125.236.26,177803,3.807961000,5.9778,7,"'http://pagead2.googlesyndication.com/pagead/osd.js'::3.846637000, 'http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgIDQ0Yrm3gEQrAIY-gEyCCcDX36kLi5I'::5.090926000, 'http://pagead2.googlesyndication.com/pagead/show_ads.js'::5.350383000, 'http://pagead2.googlesyndication.com/pagead/js/r20130311/r20130206/show_ads_impl.js'::5.783234000, 'http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgIDQ0Yqa8wEQrAIY-gEyCKRmCc98UFba'::6.520059000, 'http://pagead2.googlesyndication.com/simgad/1890572581195209859'::6.991711000, 'http://pagead2.googlesyndication.com/simgad/5884277253539002210'::7.320889000"
