
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: ip.dst==223.184.16.243   |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  66.0 <>  66.5 |      2 |  1504 |
|  66.5 <>  67.0 |     10 |  7657 |
|  67.0 <>  67.5 |     30 | 10671 |
|  67.5 <>  68.0 |     24 |  2763 |
|  68.0 <>  68.5 |     14 |  1586 |
|  68.5 <>  69.0 |     11 |  9187 |
|  69.0 <>  69.5 |      0 |     0 |
|  69.5 <>  70.0 |      0 |     0 |
|  70.0 <>  70.5 |     10 |  1448 |
|  70.5 <>  71.0 |      0 |     0 |
|  71.0 <>  71.5 |      0 |     0 |
|  71.5 <>  72.0 |      1 |    76 |
|  72.0 <>  72.5 |      0 |     0 |
|  72.5 <>  73.0 |      0 |     0 |
|  73.0 <>  73.5 |      0 |     0 |
|  73.5 <>  74.0 |      3 |   204 |
|  74.0 <>  74.5 |      0 |     0 |
|  74.5 <>  75.0 |      2 |   912 |
|  75.0 <>  75.5 |     11 |  1714 |
|  75.5 <>  76.0 |      5 |   694 |
|  76.0 <>  76.5 |      2 |   296 |
|  76.5 <>  77.0 |      4 |  5744 |
|  77.0 <>  77.5 |      3 |  2531 |
|  77.5 <>  78.0 |      0 |     0 |
|  78.0 <>  78.5 |      0 |     0 |
|  78.5 <>  79.0 |      0 |     0 |
|  79.0 <>  79.5 |      0 |     0 |
|  79.5 <>  80.0 |      0 |     0 |
|  80.0 <>  80.5 |      0 |     0 |
|  80.5 <>  81.0 |      0 |     0 |
|  81.0 <>  81.5 |      0 |     0 |
|  81.5 <>  82.0 |      0 |     0 |
|  82.0 <>  82.5 |      1 |   615 |
|  82.5 <>  83.0 |      0 |     0 |
|  83.0 <>  83.5 |      0 |     0 |
|  83.5 <>  84.0 |      1 |  1436 |
|  84.0 <>  84.5 |      1 |   424 |
|  84.5 <>  85.0 |      0 |     0 |
|  85.0 <>  85.5 |      0 |     0 |
|  85.5 <>  86.0 |      0 |     0 |
|  86.0 <>  86.5 |      0 |     0 |
|  86.5 <>  87.0 |      0 |     0 |
|  87.0 <>  87.5 |      1 |   615 |
|  87.5 <>  88.0 |      0 |     0 |
|  88.0 <>  88.5 |      0 |     0 |
|  88.5 <>  89.0 |      0 |     0 |
|  89.0 <>  89.5 |      0 |     0 |
|  89.5 <>  90.0 |      0 |     0 |
|  90.0 <>  90.5 |      0 |     0 |
|  90.5 <>  91.0 |      0 |     0 |
|  91.0 <>  91.5 |      0 |     0 |
|  91.5 <>  92.0 |      0 |     0 |
|  92.0 <>  92.5 |      1 |   615 |
|  92.5 <>  93.0 |      0 |     0 |
|  93.0 <>  93.5 |      0 |     0 |
|  93.5 <>  94.0 |      0 |     0 |
|  94.0 <>  94.5 |      0 |     0 |
|  94.5 <>  95.0 |      0 |     0 |
|  95.0 <>  95.5 |      0 |     0 |
|  95.5 <>  96.0 |      4 |  1100 |
|  96.0 <>  96.5 |      0 |     0 |
|  96.5 <>  97.0 |      0 |     0 |
|  97.0 <>  97.5 |      0 |     0 |
|  97.5 <>  98.0 |      0 |     0 |
|  98.0 <>  98.5 |      2 |  1860 |
|  98.5 <>  99.0 |      0 |     0 |
|  99.0 <>  99.5 |      0 |     0 |
|  99.5 <> 100.0 |      1 |   482 |
| 100.0 <> 100.5 |      0 |     0 |
| 100.5 <> 101.0 |      0 |     0 |
| 101.0 <> 101.5 |      0 |     0 |
| 101.5 <> 102.0 |      1 |   482 |
| 102.0 <> 102.5 |      1 |   615 |
| 102.5 <> 103.0 |      0 |     0 |
| 103.0 <> 103.5 |      0 |     0 |
| 103.5 <> 104.0 |      0 |     0 |
| 104.0 <> 104.5 |      0 |     0 |
| 104.5 <> 105.0 |      1 |    68 |
