223.181.62.13,96.17.182.40,107932,1.780575000,69.3564
223.181.62.13,96.17.182.65,125854,23.371837000,33.3550
223.181.62.13,23.0.147.206,47257,35.226057000,25.7706
223.181.62.13,118.214.111.144,57810,31.108703000,28.5757
223.181.62.13,223.165.31.12,14823,17.034210000,8.8826
223.181.62.13,96.17.182.66,37195,22.485757000,12.2308
223.181.62.13,31.13.79.7,14700,28.390172000,14.2366
223.181.62.13,223.165.25.20,13697,17.133366000,14.1136
223.181.62.13,74.125.236.25,12881,21.508688000,16.7138
223.181.62.13,74.125.236.1,21197,16.914898000,11.4775
223.181.62.13,223.165.25.37,5659,16.913370000,9.0488
223.181.62.13,122.160.120.56,4146,12.608301000,48.0801
223.181.62.13,199.59.148.16,7645,46.829165000,21.9511
223.181.62.13,96.17.182.9,6361,28.361820000,27.9462
223.181.62.13,74.125.236.72,4875,0.353799000,56.3607
223.181.62.13,96.17.182.58,6138,17.037969000,8.7788
223.181.62.13,74.125.236.24,3512,0.000000000,42.6623
223.181.62.13,96.17.182.74,5536,60.050860000,3.2501
223.181.62.13,50.16.236.32,2111,60.689376000,2.9784
223.181.62.13,98.124.156.54,2879,18.403362000,11.0538
223.181.62.13,74.125.128.188,972,1.402812000,4.8342
223.181.62.13,54.251.44.153,292,65.790020000,0.3631
