
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: ip.src==223.181.62.13  |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 66.0 <> 66.5 |      1 |    68 |
| 66.5 <> 67.0 |      0 |     0 |
| 67.0 <> 67.5 |      0 |     0 |
| 67.5 <> 68.0 |      1 |    76 |
| 68.0 <> 68.5 |      1 |    76 |
| 68.5 <> 69.0 |      1 |    68 |
| 69.0 <> 69.5 |      0 |     0 |
| 69.5 <> 70.0 |      0 |     0 |
| 70.0 <> 70.5 |      0 |     0 |
| 70.5 <> 71.1 |      1 |    76 |
=================================
