223.181.32.61,31.13.79.23,325236,0.000000000,69.1929
223.181.32.61,125.252.226.152,99518,21.790468000,19.0025
223.181.32.61,74.125.236.13,36703,6.189184000,57.4736
223.181.32.61,74.125.236.25,50348,25.029437000,12.5367
223.181.32.61,122.160.120.56,10491,0.029831000,57.5345
223.181.32.61,223.165.31.12,14338,22.675351000,12.6971
223.181.32.61,223.165.25.20,14562,32.630448000,6.1520
223.181.32.61,96.17.182.66,19934,33.346824000,7.4461
223.181.32.61,173.252.73.52,11147,0.413362000,22.9088
223.181.32.61,31.13.79.7,13068,0.892154000,21.3421
223.181.32.61,199.59.148.86,7711,38.586847000,29.0217
223.181.32.61,184.50.127.144,4267,37.020092000,5.8083
223.181.32.61,74.125.236.15,3392,0.031100000,54.5421
223.181.32.61,202.148.204.202,3427,21.302253000,3.4152
223.181.32.61,96.17.182.32,15592,53.966766000,2.4836
223.181.32.61,96.17.182.73,4703,33.553630000,4.8214
223.181.32.61,173.194.36.4,4211,23.173898000,4.5523
223.181.32.61,202.79.210.121,10379,31.266679000,34.2719
223.181.32.61,50.22.231.39,2254,9.356495000,14.9758
223.181.32.61,125.56.227.206,1748,32.043024000,32.9445
223.181.32.61,74.125.236.7,5849,52.645870000,1.0568
223.181.32.61,96.17.182.65,10431,34.858946000,3.5162
223.181.32.61,103.14.124.9,3929,26.296212000,19.1163
223.181.32.61,96.17.182.41,2627,23.173757000,3.7801
223.181.32.61,54.243.222.88,2183,57.565209000,3.1431
223.181.32.61,74.125.236.26,1899,22.726701000,4.2867
223.181.32.61,192.150.16.64,2384,33.843736000,3.6184
223.181.32.61,184.50.127.139,1855,37.020311000,3.7729
223.181.32.61,98.124.156.54,2742,36.046677000,2.9476
223.181.32.61,74.125.236.27,2334,31.515691000,2.5967
223.181.32.61,74.209.160.12,4707,0.413765000,11.5348
223.181.32.61,107.20.164.39,2260,1.131854000,20.0836
223.181.32.61,202.56.230.7,3352,0.113894000,21.6744
223.181.32.61,96.17.182.17,3510,36.876944000,3.9159
223.181.32.61,96.17.182.64,3572,31.963736000,2.2993
223.181.32.61,223.165.31.19,1855,22.965156000,4.0481
223.181.32.61,107.21.253.152,1283,19.658814000,49.5444
223.181.32.61,223.165.31.15,1373,22.955120000,2.0736
223.181.32.61,23.21.171.71,899,51.693535000,0.8070
223.224.40.114,223.181.32.61,340,3.883098000,16.4856
223.224.40.118,223.181.32.61,340,2.874888000,12.4813
223.181.32.61,74.125.128.188,744,19.400501000,25.2420
223.181.32.61,202.134.194.5,212,20.273176000,1.5154
223.181.32.61,182.19.95.104,208,19.248802000,2.5156
223.181.32.61,23.23.133.169,204,1.732164000,1.1718
223.181.32.61,50.22.231.50,168,0.413815000,0.9687
