1.216515000,0.000212000
1.294085000,0.368907000
1.294330000,0.000245000
1.353853000,0.177816000
1.354080000,0.000227000
1.454009000,0.196983000
1.454254000,0.000245000
1.876360000,0.001090000
1.956475000,0.661393000
2.896823000,0.000508000
3.442919000,0.000396000
4.174882000,0.000202000
4.375728000,0.000751000
4.375873000,2.920214000
4.534504000,0.000237000
4.594551000,0.000131000
5.015200000,0.000258000
5.015391000,0.000125000
5.015413000,1.659633000
5.015561000,0.000148000
5.114694000,0.000301000
5.294710000,0.000188000
5.414996000,0.000388000
5.595093000,0.000455000
5.775121000,0.000375000
6.055996000,0.000413000
6.155360000,0.000488000
6.335132000,0.000453000
6.515234000,0.000445000
6.694981000,0.000370000
6.874636000,0.000279000
7.075564000,0.000618000
7.235008000,0.000407000
7.354655000,0.000186000
7.435382000,0.000397000
7.435488000,2.118741000
7.435783000,0.000295000
7.535052000,0.000416000
7.615002000,0.000241000
7.753611000,0.039082000
7.873684000,0.079024000
7.975881000,0.000392000
8.266679000,0.000318000
8.266858000,0.000280000
8.267329000,0.828380000
8.269570000,0.003085000
8.275269000,0.000551000
8.974736000,0.338072000
8.974863000,0.000127000
9.094769000,0.241623000
9.094944000,0.000175000
9.114230000,0.275984000
9.114483000,0.000253000
9.254804000,0.278598000
9.293512000,0.038708000
10.104446000,0.488154000
10.104573000,0.000127000
10.104594000,0.482069000
10.105756000,0.001162000
10.194469000,0.493239000
10.234290000,0.000133000
14.194574000,2.088241000
14.194737000,0.000163000
15.014845000,0.906126000
15.014976000,0.000131000
15.015015000,0.906155000
15.015062000,0.000047000
