223.181.62.13,74.125.236.24,3512,0.000000000,42.6623,2 objects with urls like: http://www.google.co.in/m/gne/suggest/v2?q=t&hl=en...
223.181.62.13,74.125.236.72,600,0.353799000,8.0179,0 objects
223.181.62.13,74.125.128.188,972,1.402812000,4.8342,0 objects
223.181.62.13,96.17.182.40,49339,1.780575000,24.1364,4 objects with urls like: http://timesofindia.indiatimes.com/	8.374905000...
223.181.62.13,96.17.182.40,656,2.032624000,11.6869,0 objects
223.181.62.13,96.17.182.40,3291,15.462280000,10.4640,2 objects with urls like: http://timesofindia.indiatimes.com/niftysensexhome...
223.181.62.13,223.165.25.37,1659,16.913370000,4.7113,1 objects with urls like: http://cmstrendslog.indiatimes.com/cmslog.dll?cms-...
223.181.62.13,74.125.236.1,21197,16.914898000,11.4775,2 objects with urls like: http://www.google-analytics.com/ga.js	17.060879000...
223.181.62.13,223.165.25.37,3584,16.919336000,9.0429,2 objects with urls like: http://timeslog.indiatimes.com/timeslog.dll/topcnt...
223.181.62.13,223.165.31.12,4394,17.034210000,8.8826,2 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
223.181.62.13,223.165.31.12,3035,17.035076000,7.5926,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
223.181.62.13,96.17.182.58,6138,17.037969000,8.7788,5 objects with urls like: http://b.scorecardresearch.com/beacon.js	17.157519...
223.181.62.13,223.165.31.12,2478,17.091806000,7.6751,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
223.181.62.13,223.165.31.12,2043,17.101558000,8.7550,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
223.181.62.13,223.165.25.20,8832,17.133366000,14.1136,2 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
223.181.62.13,223.165.25.20,3061,17.151625000,10.6330,2 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
223.181.62.13,223.165.31.12,2041,17.153462000,8.7065,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
223.181.62.13,96.17.182.40,10659,17.179134000,16.7776,4 objects with urls like: http://timesofindia.indiatimes.com/poll.cms	20.139...
223.181.62.13,96.17.182.40,1788,17.245251000,8.7032,1 objects with urls like: http://timesofindia.indiatimes.com/tmoney.cms?msid...
223.181.62.13,223.165.31.12,416,17.283006000,7.3440,0 objects
223.181.62.13,223.165.25.20,1388,17.382027000,7.2044,1 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/genpty...
223.181.62.13,96.17.182.40,424,17.390735000,7.2365,0 objects
223.181.62.13,223.165.31.12,416,17.410064000,7.2223,0 objects
223.181.62.13,96.17.182.40,424,17.412129000,7.2153,0 objects
223.181.62.13,223.165.25.20,416,18.055670000,6.5311,0 objects
223.181.62.13,223.165.25.37,416,18.272842000,6.3737,0 objects
223.181.62.13,98.124.156.54,2455,18.403362000,11.0538,1 objects with urls like: http://www9.effectivemeasure.net/v4/em_js?flag=0&v...
223.181.62.13,98.124.156.54,424,18.613024000,7.7104,0 objects
223.181.62.13,74.125.236.25,4008,21.508688000,9.6916,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
223.181.62.13,74.125.236.25,4028,21.508900000,9.7115,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
223.181.62.13,74.125.236.25,4845,21.701143000,16.5213,2 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
223.181.62.13,96.17.182.66,12230,22.485757000,11.1476,1 objects with urls like: http://adscontent3.indiatimes.com/photo/18466513.c...
223.181.62.13,96.17.182.66,11605,22.486471000,11.5159,1 objects with urls like: http://adscontent3.indiatimes.com/photo/18461639.c...
223.181.62.13,96.17.182.66,13360,22.487173000,12.2294,1 objects with urls like: http://adscontent3.indiatimes.com/photo/18460970.c...
223.181.62.13,96.17.182.65,17134,23.371837000,11.3446,1 objects with urls like: http://adscontent2.indiatimes.com/photo/18466908.c...
223.181.62.13,96.17.182.40,22493,24.125626000,14.0750,1 objects with urls like: http://timesofindia.indiatimes.com/photo/18255472....
223.181.62.13,96.17.182.40,2003,25.507581000,9.3688,1 objects with urls like: http://timesofindia.indiatimes.com/horoscopeshow.c...
223.181.62.13,96.17.182.40,2116,25.509193000,9.7134,1 objects with urls like: http://timesofindia.indiatimes.com/breakingnews/br...
223.181.62.13,96.17.182.40,568,26.339846000,8.5086,0 objects
223.181.62.13,96.17.182.9,2709,28.361820000,9.8746,1 objects with urls like: http://www.speakingtree.in/cache/toi?feed=article&...
223.181.62.13,31.13.79.7,6525,28.390172000,14.2366,0 objects
223.181.62.13,31.13.79.7,8175,28.390602000,10.1268,1 objects with urls like: http://www.facebook.com/plugins/like.php?app_id=11...
223.181.62.13,118.214.111.144,55836,31.108703000,25.6399,3 objects with urls like: http://platform.twitter.com/widgets.js	33.66083800...
223.181.62.13,96.17.182.65,5722,31.139708000,7.0470,1 objects with urls like: http://media.indiatimes.in/media/content/2013/Feb/...
223.181.62.13,96.17.182.65,102226,31.165289000,25.4835,4 objects with urls like: http://card.cricket.timesofindia.indiatimes.com/cr...
223.181.62.13,96.17.182.9,3652,34.889727000,21.4183,1 objects with urls like: http://images.speakingtree.iimg.in/files/rsz/fit_s...
223.181.62.13,23.0.147.206,44565,35.226057000,25.7706,1 objects with urls like: http://m-static.ak.fbcdn.net/rsrc.php/v2/yd/r/c3Xa...
223.181.62.13,23.0.147.206,2692,35.226323000,21.0883,1 objects with urls like: http://m-static.ak.fbcdn.net/rsrc.php/v2/yI/x/1dQf...
223.181.62.13,96.17.182.40,5432,38.933379000,17.4037,2 objects with urls like: http://timesofindia.indiatimes.com/autologinregist...
223.181.62.13,96.17.182.40,4118,39.184558000,17.4342,1 objects with urls like: http://timesofindia.indiatimes.com/photo/11710733....
223.181.62.13,74.125.236.72,4275,40.116984000,16.5975,0 objects
