223.188.60.32,96.17.181.18,629763,0.111966000,37.7748
223.188.60.32,96.17.181.27,322427,3.812473000,26.6189
223.188.60.32,74.125.236.26,101643,3.563018000,22.9176
223.188.60.32,125.252.226.154,78010,25.645438000,10.2861
223.188.60.32,96.17.181.16,100754,13.132755000,11.7957
223.188.60.32,96.17.181.11,69693,11.402964000,15.0137
223.188.60.32,74.125.236.13,41728,5.323212000,20.5992
223.188.60.32,23.35.65.224,61568,24.918411000,5.9922
223.188.60.32,184.50.127.139,66500,24.917212000,3.6482
223.188.60.32,23.0.131.206,46226,26.528667000,4.2120
223.188.60.32,223.165.31.12,15043,3.695182000,16.9838
223.188.60.32,122.160.120.56,10511,0.000000000,31.6046
223.188.60.32,96.17.181.32,21031,3.563445000,20.3083
223.188.60.32,96.17.181.35,26378,3.533171000,26.9787
223.188.60.32,223.165.25.20,14835,14.772344000,11.7989
223.188.60.32,31.13.79.23,13457,25.265038000,12.4172
223.188.60.32,74.125.236.128,20254,3.479294000,6.7951
223.188.60.32,202.79.210.121,13652,10.683077000,27.6935
223.188.60.32,184.50.114.110,15271,27.285244000,2.7365
223.188.60.32,74.125.236.15,6158,6.663073000,23.8491
223.188.60.32,199.59.148.86,7533,27.127383000,3.5810
223.188.60.32,74.125.236.27,5188,11.369015000,3.2193
223.188.60.32,74.125.236.25,7271,6.565180000,6.6867
223.188.60.32,96.17.181.33,5536,29.043131000,1.4688
223.188.60.32,125.252.226.155,3441,10.493148000,4.0879
223.188.60.32,184.73.220.98,2112,31.095182000,3.2153
223.188.60.32,98.124.156.54,2742,24.201837000,3.1700
223.188.60.32,223.165.31.15,1789,3.677771000,2.8985
223.188.60.32,74.125.236.23,3886,0.046367000,25.2853
223.188.60.32,125.252.226.153,2774,24.849396000,3.7147
223.188.60.32,103.14.124.9,1040,9.713778000,17.5647
223.188.60.32,223.165.31.19,1855,3.695689000,6.5062
223.188.60.32,192.150.16.64,1888,19.125316000,4.9359
223.188.60.32,31.13.79.7,204,37.682033000,0.0004
223.188.60.32,74.125.236.2,124,25.055270000,0.2890
