223.181.32.61,107.21.253.152,3056,0.000000000,1.8716,1 objects with url like http://ads.mobclix.com/?p=android&i=B2AA25CC-205D-...
223.181.32.61,107.21.120.96,1714,1.909350000,5.0315,1 objects with url like http://f304.smaato.net/oapi/getAd.jsp;jsessionid=3...
223.181.32.61,204.236.220.251,1322,1.939076000,1.2504,1 objects with url like http://s.mobclix.com/imp?rid=a94d04dbe6894f61b18f9...
223.181.32.61,107.21.120.96,580,2.037101000,2.8807,No objects fetched
223.181.32.61,204.236.220.251,360,2.037878000,4.9033,No objects fetched
223.181.32.61,96.17.182.64,10366,2.970644000,3.6331,1 objects with url like http://r.edge.inmobicdn.net/FileData/6981e5f3-4619...
223.181.32.61,74.125.236.31,2736,9.000274000,0.9246,2 objects with url like http://www.google.co.in/m/gne/suggest/v2?q=t&hl=en...
223.181.32.61,96.17.182.65,65022,10.729851000,3.8350,3 objects with url like http://timesofindia.indiatimes.com/...
223.181.32.61,96.17.182.65,11776,11.072082000,3.4930,3 objects with url like http://timesofindia.indiatimes.com/default_b2_glbl...
223.181.32.61,96.17.182.65,8204,11.084870000,3.4803,2 objects with url like http://timesofindia.indiatimes.com/before_body_js....
223.181.32.61,96.17.182.65,50020,11.085394000,6.9382,8 objects with url like http://timesofindia.indiatimes.com/double_google_a...
223.181.32.61,96.17.182.65,6769,11.090207000,3.5100,3 objects with url like http://timesofindia.indiatimes.com/double_google_a...
223.181.32.61,96.17.182.65,47702,11.091750000,3.4735,3 objects with url like http://timesofindia.indiatimes.com/after_body_js.c...
223.181.32.61,96.17.182.65,3766,11.174886000,3.3899,1 objects with url like http://timesofindia.indiatimes.com/photo/18657320....
223.181.32.61,223.165.31.12,5540,11.305769000,4.0213,3 objects with url like http://netspiderads3.indiatimes.com/ads.dll/getjso...
223.181.32.61,223.165.31.19,2258,11.306033000,2.3314,1 objects with url like http://netspideradswc.indiatimes.com/ads.dll/getjs...
223.181.32.61,223.165.31.15,1776,11.306304000,0.2993,1 objects with url like http://ads.indiatimes.com/ads.dll/genptypead?sloti...
223.181.32.61,74.125.236.25,1320,11.517621000,2.9705,1 objects with url like http://www.googletagservices.com/tag/js/gpt.js...
223.181.32.61,74.125.236.98,2045,11.748636000,2.6668,1 objects with url like http://www.google-analytics.com/__utm.gif?utmwv=5....
223.181.32.61,96.17.182.43,1651,11.770449000,2.5832,1 objects with url like http://b.scorecardresearch.com/b?c1=2&c2=6036484&n...
