0.046625000,0.000258000
0.364475000,0.291671000
0.386576000,0.274610000
0.387054000,0.000478000
0.432314000,0.181012000
0.432461000,0.000147000
0.537297000,0.036185000
1.019531000,0.000466000
1.019922000,0.000217000
1.071183000,0.679115000
1.093889000,0.000243000
1.132281000,0.000575000
1.142044000,0.000409000
1.171559000,0.000297000
1.251079000,0.000113000
1.281354000,0.000124000
1.311140000,0.000122000
1.341392000,0.000121000
1.361338000,0.000156000
1.391232000,0.000158000
1.411221000,0.000152000
1.441553000,0.000209000
1.891602000,0.659735000
1.892510000,0.000237000
1.912243000,0.000479000
1.912676000,0.000284000
1.931880000,0.000498000
1.932964000,0.696401000
1.933392000,0.000428000
1.946507000,0.699095000
1.947017000,0.000510000
1.984488000,0.736452000
1.985043000,0.000555000
2.006407000,0.758079000
2.006813000,0.000406000
2.081709000,0.000193000
2.081855000,0.000088000
2.111249000,0.000126000
2.161266000,0.000126000
2.221767000,0.000174000
2.281405000,0.000178000
2.371544000,0.000179000
2.371665000,0.000068000
2.399157000,0.000135000
2.411143000,0.000128000
2.422292000,0.000321000
2.441485000,0.000171000
2.441596000,0.000067000
2.612422000,0.000139000
2.955534000,1.005841000
2.956259000,1.017529000
2.956576000,0.000190000
2.956869000,0.000171000
2.957085000,0.000172000
2.962246000,0.000495000
2.982047000,0.000415000
2.996623000,0.000261000
3.010502000,0.000286000
3.041064000,1.054685000
3.051158000,0.000110000
3.201356000,1.193081000
3.201593000,0.000085000
3.222052000,0.000285000
3.236563000,0.000197000
3.251886000,0.000300000
3.261858000,0.000204000
3.274662000,0.000270000
3.301430000,0.000195000
3.352137000,0.000240000
3.381571000,0.000165000
3.401221000,0.000119000
3.412488000,0.000259000
3.412589000,0.000067000
3.412652000,0.000052000
3.476655000,0.000108000
3.691697000,0.263098000
3.691998000,0.000301000
3.721648000,0.000125000
3.731379000,0.000106000
3.731458000,0.000046000
3.731511000,0.000041000
3.841529000,0.406755000
3.841919000,0.000390000
3.853199000,0.000389000
3.853566000,0.000261000
3.871864000,0.000407000
3.881716000,0.000293000
3.951266000,0.516065000
3.951618000,0.000352000
3.971577000,0.000198000
3.971712000,0.000083000
3.991544000,0.000270000
3.996768000,0.000167000
3.996823000,0.463652000
3.996947000,0.000124000
3.996966000,0.433948000
3.997059000,0.000093000
3.997076000,0.433631000
3.997221000,0.000145000
4.000225000,0.520931000
4.000418000,0.000193000
4.000529000,0.000074000
4.008211000,0.344325000
4.008366000,0.000155000
4.010189000,0.383517000
4.010314000,0.000125000
4.026718000,0.361694000
4.027009000,0.000291000
4.027046000,0.348155000
4.027196000,0.000150000
4.036253000,0.358482000
4.036439000,0.000186000
4.054316000,0.372713000
4.054591000,0.000275000
4.076495000,0.381313000
4.076755000,0.000260000
4.076800000,0.381111000
4.076898000,0.000098000
4.089750000,0.277277000
4.089989000,0.000239000
4.122000000,0.000164000
4.122155000,0.000104000
4.141667000,0.000186000
4.141791000,0.000068000
4.152312000,0.000152000
4.161483000,0.000131000
4.171172000,0.000111000
4.197010000,0.000165000
4.197164000,0.000106000
4.211584000,0.000132000
4.211693000,0.000073000
4.222331000,0.000296000
4.231750000,0.000237000
4.231889000,0.000081000
4.241647000,0.000250000
4.251631000,0.000239000
4.251812000,0.000116000
4.251913000,0.000081000
4.261417000,0.000182000
4.271251000,0.000152000
4.281368000,0.000232000
4.308383000,0.308688000
4.321903000,0.000176000
4.322267000,0.000104000
4.416511000,0.415371000
4.416670000,0.000052000
4.437373000,0.000186000
4.437497000,0.000070000
4.437591000,0.000074000
4.451215000,0.000143000
4.461803000,0.000120000
4.461916000,0.000071000
4.471184000,0.000125000
4.481764000,0.000168000
4.481897000,0.000084000
4.481913000,0.480183000
4.482035000,0.000062000
4.482166000,0.000115000
4.552714000,0.550092000
4.561477000,0.000257000
4.572459000,0.000435000
4.573446000,0.000210000
4.573606000,0.000114000
4.581833000,0.000271000
4.589502000,0.000270000
4.589660000,0.000082000
4.589737000,0.000061000
4.597711000,0.000279000
4.598301000,0.000119000
4.670950000,0.633711000
4.671031000,0.000081000
4.671875000,0.000830000
4.771191000,0.693054000
4.771372000,0.000181000
4.771473000,0.000065000
4.841573000,0.761959000
4.841922000,0.000349000
4.842230000,0.000232000
4.897352000,0.805515000
4.897761000,0.000189000
4.898121000,0.000267000
4.898499000,0.000283000
4.898808000,0.000206000
4.942546000,0.000362000
4.943162000,0.000229000
4.943707000,0.000278000
4.957644000,0.000312000
4.959891000,0.000261000
4.961178000,0.000260000
4.961592000,0.000252000
4.972194000,0.000336000
4.973436000,0.000217000
4.973726000,0.000193000
4.981897000,0.000330000
4.992012000,0.000281000
5.001793000,0.000109000
5.001950000,0.000086000
5.002492000,0.000095000
5.011571000,0.000228000
5.012659000,0.000171000
5.042167000,0.000217000
5.042403000,0.000098000
5.171158000,0.810140000
5.171511000,0.000353000
5.186274000,0.742039000
5.186579000,0.000305000
5.301836000,0.000287000
5.301989000,0.000082000
5.378422000,0.706547000
5.653393000,0.330181000
5.653730000,0.000337000
5.766383000,0.117538000
5.766643000,0.000260000
5.796328000,0.147847000
5.796473000,0.000145000
5.938503000,0.000133000
6.122277000,0.467795000
6.131243000,0.000115000
6.142379000,0.000300000
6.142775000,0.000208000
6.151783000,0.000297000
6.151943000,0.000077000
6.157222000,0.000351000
6.157387000,0.000091000
6.157541000,0.000127000
6.172013000,0.000293000
6.172206000,0.000124000
6.172229000,0.522506000
6.172421000,0.000192000
6.291448000,0.000100000
6.291505000,0.000030000
6.301311000,0.000095000
6.317294000,0.000075000
6.317341000,0.000027000
6.566470000,0.119393000
6.566584000,0.000114000
6.566625000,0.119186000
6.566682000,0.000057000
6.566702000,0.119125000
6.566766000,0.000064000
6.576203000,0.129553000
6.604219000,0.156356000
6.604337000,0.000118000
6.614208000,0.166485000
6.614304000,0.000096000
6.686303000,0.156471000
6.686428000,0.000125000
6.704091000,0.173917000
6.704170000,0.000079000
6.821734000,0.287958000
6.821883000,0.000149000
6.822202000,0.000297000
6.931248000,0.394864000
6.931410000,0.000162000
6.931435000,0.396074000
6.931926000,0.000491000
6.951766000,0.414589000
6.951926000,0.000160000
6.951952000,0.413416000
6.952010000,0.000058000
6.952020000,0.412409000
6.952063000,0.000043000
6.966207000,0.423832000
6.966320000,0.000113000
6.966346000,0.424749000
6.966399000,0.000053000
6.991108000,0.448001000
6.991230000,0.000122000
6.991253000,0.446672000
6.991307000,0.000054000
6.991319000,0.445986000
6.991382000,0.000063000
7.006093000,0.460417000
7.006189000,0.000096000
7.027352000,0.481155000
