27.60.1.124,184.73.197.27,168,0.000000000,2.4925,0 objects
220.190.253.23,27.60.1.124,124,2.371167000,0.0006,0 objects
27.60.1.124,74.125.142.188,3509,16.920512000,294.3910,0 objects
27.60.1.124,173.194.36.84,4685,18.528968000,0.8018,0 objects
27.60.1.124,173.194.36.84,4491,19.261335000,0.6070,0 objects
27.60.1.124,173.194.36.84,4688,19.768411000,0.6667,0 objects
27.60.1.124,173.194.36.84,4625,20.360911000,0.5885,0 objects
27.60.1.124,173.194.36.84,4559,20.872292000,0.5771,0 objects
27.60.1.124,173.194.36.84,4562,21.370250000,0.5606,0 objects
27.60.1.124,173.194.36.84,4658,21.846870000,0.8285,0 objects
27.60.1.124,173.194.36.84,4592,22.587985000,0.6128,0 objects
27.60.1.124,173.194.36.84,4660,23.123370000,0.6266,0 objects
27.60.1.124,173.194.36.84,4566,23.748713000,0.5451,0 objects
27.60.1.124,173.194.36.84,4633,24.231499000,0.6083,0 objects
27.60.1.124,173.194.36.84,4635,24.759789000,0.6341,0 objects
27.60.1.124,173.194.36.84,4636,25.653283000,0.6613,0 objects
27.60.1.124,173.194.36.84,4636,26.545562000,0.6984,0 objects
27.60.1.124,173.194.36.84,4708,27.166371000,0.6436,0 objects
27.60.1.124,173.194.36.84,4642,27.725432000,0.5985,0 objects
27.60.1.124,173.194.36.84,4644,28.247912000,0.6226,0 objects
27.60.1.124,173.194.36.84,4645,28.792345000,0.6056,0 objects
27.60.1.124,173.194.36.84,4643,29.318115000,0.6501,0 objects
27.60.1.124,173.194.36.84,4713,29.897715000,0.9603,0 objects
27.60.1.124,96.17.182.25,104141,30.138966000,274.3578,27 objects with urls like: http://timesofindia.indiatimes.com/	30.138966000...
27.60.1.124,23.35.36.211,1038,30.274659000,0.2053,1 objects with urls like: http://cdn.optimizely.com/js/83181943.js	30.420180...
27.60.1.124,173.194.36.111,5711,30.345878000,179.4495,0 objects
27.60.1.124,96.17.182.16,424,30.696102000,5.7561,0 objects
27.60.1.124,223.165.31.15,1155,30.696501000,0.4757,1 objects with urls like: http://ads.indiatimes.com/ads.dll/genptypead?sloti...
27.60.1.124,96.17.182.18,492,30.696798000,5.7574,0 objects
27.60.1.124,74.125.135.95,368,30.714502000,5.8197,0 objects
27.60.1.124,173.194.36.96,2415,30.728754000,244.6968,1 objects with urls like: http://www.google-analytics.com/__utm.gif?utmwv=5....
27.60.1.124,125.252.226.154,2880,30.731941000,0.9583,2 objects with urls like: http://b.scorecardresearch.com/b?c1=2&c2=6036484&n...
27.60.1.124,173.194.36.90,424,30.734340000,5.7757,0 objects
27.60.1.124,223.165.31.12,431,30.757455000,0.1168,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
27.60.1.124,223.165.31.12,431,30.981841000,0.1200,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
27.60.1.124,223.165.31.15,416,30.982805000,5.5168,0 objects
27.60.1.124,223.165.31.15,416,30.983202000,5.5269,0 objects
27.60.1.124,74.125.236.26,424,31.015669000,5.4328,0 objects
27.60.1.124,223.165.31.12,4772,31.102647000,4.3974,3 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
27.60.1.124,23.35.36.211,424,31.510461000,5.8698,0 objects
