96.17.182.25,27.60.1.124,292821,29.790124000,
173.194.36.115,27.60.1.124,82089,17.766497000,
122.160.120.56,27.60.1.124,24859,0.000000000,
96.17.182.9,27.60.1.124,11624,35.428436000,
118.215.159.139,27.60.1.124,66079,110.905646000,
68.232.44.139,27.60.1.124,58750,125.938117000,
173.194.36.90,27.60.1.124,43237,30.408273000,
65.54.82.147,27.60.1.124,48758,111.044574000,
92.123.115.206,27.60.1.124,44978,113.026353000,
31.13.79.1,27.60.1.124,13717,110.905279000,
75.101.163.8,27.60.1.124,6726,116.687457000,
202.56.230.7,27.60.1.124,13008,35.010687000,
223.165.31.12,27.60.1.124,11305,30.489297000,
96.17.182.18,27.60.1.124,19098,4.008645000,
96.17.182.17,27.60.1.124,24538,111.874676000,
31.13.79.17,27.60.1.124,15193,92.673736000,
54.243.254.45,27.60.1.124,5139,31.567828000,
75.101.130.100,27.60.1.124,2612,122.096982000,
223.165.26.45,27.60.1.124,4639,111.119933000,
173.194.38.175,27.60.1.124,5399,35.158831000,
122.252.138.110,27.60.1.124,16757,111.885111000,
199.7.54.72,27.60.1.124,4401,113.110086000,
96.17.182.19,27.60.1.124,5654,115.848863000,
223.165.25.20,27.60.1.124,5698,35.125538000,
107.22.230.82,27.60.1.124,1696,31.869259000,
27.60.1.124,23.35.36.211,2158,30.159924000,
54.225.200.205,27.60.1.124,5510,167.027168000,
173.194.36.91,27.60.1.124,3565,32.088799000,
50.16.215.4,27.60.1.124,2382,3.319282000,
173.194.36.77,27.60.1.124,5208,31.599524000,
27.60.1.124,23.35.34.127,5216,110.822492000,
65.54.82.166,27.60.1.124,1120,111.388069000,
107.22.159.240,27.60.1.124,1570,3.323289000,
223.165.31.15,27.60.1.124,1571,30.489783000,
27.60.1.124,2.18.147.206,1004,118.366427000,
173.252.73.52,27.60.1.124,984,116.151643000,
63.116.58.149,27.60.1.124,2640,233.255007000,
184.73.197.27,27.60.1.124,3316,0.772488000,
96.17.182.11,27.60.1.124,4958,111.846623000,
173.194.36.100,27.60.1.124,1917,30.408798000,
107.20.164.42,27.60.1.124,1459,0.000013000,
173.194.36.98,27.60.1.124,648,60.631907000,
223.165.30.20,27.60.1.124,580,222.597432000,
74.125.142.188,27.60.1.124,1373,7.877288000,
122.252.140.61,27.60.1.124,476,257.192640000,
27.60.1.124,23.35.33.224,1467,126.954118000,
223.165.25.205,27.60.1.124,1588,35.100124000,
223.165.26.120,27.60.1.124,424,220.901594000,
96.17.182.27,27.60.1.124,424,35.159119000,
74.125.135.95,27.60.1.124,368,30.489090000,
173.194.36.78,27.60.1.124,136,164.746874000,
