27.60.1.124,0.408979000
125.252.226.152,0.000147000
125.252.226.152,0.000201000
27.60.1.124,1.539143000
125.252.226.152,0.000322000
125.252.226.152,0.001534000
125.252.226.152,0.000412000
27.60.1.124,0.098740000
125.252.226.152,0.000121000
27.60.1.124,0.094859000
125.252.226.152,0.000081000
27.60.1.124,0.064481000
125.252.226.152,0.000241000
125.252.226.152,0.000128000
27.60.1.124,0.073796000
125.252.226.152,0.000172000
125.252.226.152,0.000051000
27.60.1.124,0.086767000
125.252.226.152,0.000145000
125.252.226.152,0.000055000
27.60.1.124,0.089766000
125.252.226.152,0.000405000
27.60.1.124,0.137314000
125.252.226.152,0.000156000
125.252.226.152,0.000192000
27.60.1.124,0.109215000
125.252.226.152,0.000183000
27.60.1.124,0.112310000
125.252.226.152,0.000163000
27.60.1.124,0.109788000
125.252.226.152,0.000192000
