223.181.32.61,0.625659000
96.17.182.66,0.000045000
223.181.32.61,4.913452000
96.17.182.66,0.000055000
96.17.182.66,0.000133000
96.17.182.66,0.000144000
96.17.182.66,0.000040000
96.17.182.66,0.000308000
96.17.182.66,0.000167000
96.17.182.66,0.000068000
96.17.182.66,0.000230000
96.17.182.66,0.000192000
96.17.182.66,0.000161000
96.17.182.66,0.000150000
96.17.182.66,0.000362000
96.17.182.66,0.000033000
96.17.182.66,0.000099000
96.17.182.66,0.000136000
96.17.182.66,0.000088000
96.17.182.66,0.000072000
96.17.182.66,0.000098000
96.17.182.66,0.000291000
96.17.182.66,0.000095000
223.181.32.61,0.223502000
96.17.182.66,0.000084000
