106.205.93.239,96.17.182.40,497611,1.087164000,
106.205.93.239,96.17.182.74,199608,2.427081000,
106.205.93.239,74.125.236.25,184022,8.734156000,
106.205.93.239,96.17.182.50,108732,9.386568000,
106.205.93.239,74.125.236.13,40961,2.939120000,
106.205.93.239,23.35.65.224,61234,20.006796000,
106.205.93.239,92.123.115.206,46030,22.006526000,
184.50.127.139,106.205.93.239,65691,20.006516000,
223.165.31.12,106.205.93.239,14443,1.987955000,
106.205.93.239,96.17.182.57,21394,15.426643000,
106.205.93.239,31.13.79.7,15441,20.105942000,
106.205.93.239,96.17.182.73,15710,2.268048000,
106.205.93.239,74.125.236.26,32302,4.459890000,
106.205.93.239,98.124.156.54,10944,20.047129000,
122.160.120.56,106.205.93.239,7556,0.000000000,
223.165.25.20,106.205.93.239,10063,11.244867000,
106.205.93.239,74.125.236.36,20225,2.665867000,
106.205.93.239,74.125.236.15,6603,5.180057000,
184.50.114.110,106.205.93.239,17326,22.927137000,
199.59.148.86,106.205.93.239,7481,22.902007000,
202.79.210.121,106.205.93.239,7848,8.639052000,
106.205.93.239,74.125.236.28,2981,6.423527000,
106.205.93.239,96.17.182.42,12328,22.919820000,
106.205.93.239,96.17.182.65,7629,20.477591000,
106.205.93.239,96.17.182.19,5393,24.889635000,
106.205.93.239,96.17.182.43,7608,19.067132000,
106.205.93.239,50.19.216.241,2111,26.264920000,
223.165.31.15,106.205.93.239,1710,1.989476000,
106.205.93.239,74.125.236.19,1934,27.121684000,
106.205.93.239,50.22.231.59,781,14.558339000,
192.150.16.64,106.205.93.239,1888,12.724992000,
106.205.93.239,74.125.236.23,2549,0.274026000,
106.205.93.239,74.125.236.10,272,24.165646000,
202.56.230.7,106.205.93.239,526,24.844108000,
106.205.93.239,74.125.236.170,136,24.172289000,
