
====================================
| IO Statistics                    |
|                                  |
| Interval size: 0.5 secs          |
| Col 1: Frames and bytes          |
|----------------------------------|
|                |1                |
| Interval
| Interval       | Frames |  Bytes |
|----------------------------------|
|   0.0 <>   0.5 |     11 |   1949 |
|   0.5 <>   1.0 |     10 |   1595 |
|   1.0 <>   1.5 |      0 |      0 |
|   1.5 <>   2.0 |      0 |      0 |
|   2.0 <>   2.5 |      0 |      0 |
|   2.5 <>   3.0 |      3 |    204 |
|   3.0 <>   3.5 |      0 |      0 |
|   3.5 <>   4.0 |      0 |      0 |
|   4.0 <>   4.5 |      0 |      0 |
|   4.5 <>   5.0 |      2 |    136 |
|   5.0 <>   5.5 |      5 |    352 |
|   5.5 <>   6.0 |      3 |    216 |
|   6.0 <>   6.5 |      0 |      0 |
|   6.5 <>   7.0 |      6 |   1271 |
|   7.0 <>   7.5 |     22 |  14121 |
|   7.5 <>   8.0 |      7 |   1868 |
|   8.0 <>   8.5 |     25 |   6904 |
|   8.5 <>   9.0 |      5 |    352 |
|   9.0 <>   9.5 |     45 |  15279 |
|   9.5 <>  10.0 |     27 |   8177 |
|  10.0 <>  10.5 |     13 |   3670 |
|  10.5 <>  11.0 |     61 |  39531 |
|  11.0 <>  11.5 |    166 | 115582 |
|  11.5 <>  12.0 |    168 | 116352 |
|  12.0 <>  12.5 |     37 |  21245 |
|  12.5 <>  13.0 |     40 |  20876 |
|  13.0 <>  13.5 |     53 |  30996 |
|  13.5 <>  14.0 |     19 |   2330 |
|  14.0 <>  14.5 |      0 |      0 |
|  14.5 <>  15.0 |      0 |      0 |
|  15.0 <>  15.5 |      0 |      0 |
|  15.5 <>  16.0 |     42 |   2784 |
|  16.0 <>  16.5 |      0 |      0 |
|  16.5 <>  17.0 |      0 |      0 |
|  17.0 <>  17.5 |      0 |      0 |
|  17.5 <>  18.0 |      4 |    272 |
|  18.0 <>  18.5 |      0 |      0 |
|  18.5 <>  19.0 |      0 |      0 |
|  19.0 <>  19.5 |      0 |      0 |
|  19.5 <>  20.0 |      0 |      0 |
|  20.0 <>  20.5 |      0 |      0 |
|  20.5 <>  21.0 |      0 |      0 |
|  21.0 <>  21.5 |      0 |      0 |
|  21.5 <>  22.0 |      0 |      0 |
|  22.0 <>  22.5 |      0 |      0 |
|  22.5 <>  23.0 |      1 |    108 |
|  23.0 <>  23.5 |      3 |    242 |
|  23.5 <>  24.0 |      0 |      0 |
|  24.0 <>  24.5 |      0 |      0 |
|  24.5 <>  25.0 |      0 |      0 |
|  25.0 <>  25.5 |      0 |      0 |
|  25.5 <>  26.0 |      0 |      0 |
|  26.0 <>  26.5 |      0 |      0 |
|  26.5 <>  27.0 |      0 |      0 |
|  27.0 <>  27.5 |      0 |      0 |
|  27.5 <>  28.0 |      0 |      0 |
|  28.0 <>  28.5 |      0 |      0 |
|  28.5 <>  29.0 |      1 |     76 |
|  29.0 <>  29.5 |      3 |    363 |
|  29.5 <>  30.0 |      1 |     68 |
|  30.0 <>  30.5 |      0 |      0 |
|  30.5 <>  31.0 |      0 |      0 |
|  31.0 <>  31.5 |      0 |      0 |
|  31.5 <>  32.0 |      2 |    310 |
|  32.0 <>  32.5 |      4 |    714 |
|  32.5 <>  33.0 |      1 |    494 |
|  33.0 <>  33.5 |      0 |      0 |
|  33.5 <>  34.0 |      1 |     68 |
|  34.0 <>  34.5 |      4 |    799 |
|  34.5 <>  35.0 |     18 |   3314 |
|  35.0 <>  35.5 |     62 |  43730 |
|  35.5 <>  36.0 |    174 |  90966 |
|  36.0 <>  36.5 |    169 | 102947 |
|  36.5 <>  37.0 |     53 |  33831 |
|  37.0 <>  37.5 |     33 |  18776 |
|  37.5 <>  38.0 |     39 |  16159 |
|  38.0 <>  38.5 |     42 |  26095 |
|  38.5 <>  39.0 |     57 |  24915 |
|  39.0 <>  39.5 |     32 |   8763 |
|  39.5 <>  40.0 |     26 |  18173 |
|  40.0 <>  40.5 |     57 |  26721 |
|  40.5 <>  41.0 |     53 |  30113 |
|  41.0 <>  41.5 |     84 |  13091 |
|  41.5 <>  42.0 |     23 |   8975 |
|  42.0 <>  42.5 |     51 |  23566 |
|  42.5 <>  43.0 |      3 |    768 |
|  43.0 <>  43.5 |     39 |  10405 |
|  43.5 <>  44.0 |     40 |  14605 |
|  44.0 <>  44.5 |     21 |   8026 |
|  44.5 <>  45.0 |     18 |   6991 |
|  45.0 <>  45.5 |      0 |      0 |
|  45.5 <>  46.0 |      0 |      0 |
|  46.0 <>  46.5 |     29 |   1960 |
|  46.5 <>  47.0 |      0 |      0 |
|  47.0 <>  47.5 |      2 |    171 |
|  47.5 <>  48.0 |     24 |  13054 |
|  48.0 <>  48.5 |      7 |   3092 |
|  48.5 <>  49.0 |     23 |   4284 |
|  49.0 <>  49.5 |     27 |   6340 |
|  49.5 <>  50.0 |     60 |  30706 |
|  50.0 <>  50.5 |     24 |   9030 |
|  50.5 <>  51.0 |      4 |   1660 |
|  51.0 <>  51.5 |     23 |   7746 |
|  51.5 <>  52.0 |     34 |  18320 |
|  52.0 <>  52.5 |      8 |   2155 |
|  52.5 <>  53.0 |     11 |   3832 |
|  53.0 <>  53.5 |     19 |  10467 |
|  53.5 <>  54.0 |     20 |  11452 |
|  54.0 <>  54.5 |     15 |   4627 |
|  54.5 <>  55.0 |     51 |  21282 |
|  55.0 <>  55.5 |     49 |  33423 |
|  55.5 <>  56.0 |     25 |   8354 |
|  56.0 <>  56.5 |      3 |    204 |
|  56.5 <>  57.0 |     35 |  19281 |
|  57.0 <>  57.5 |     64 |  28839 |
|  57.5 <>  58.0 |     47 |  24716 |
|  58.0 <>  58.5 |     22 |   9442 |
|  58.5 <>  59.0 |      4 |   1141 |
|  59.0 <>  59.5 |     53 |  31035 |
|  59.5 <>  60.0 |     24 |   6670 |
|  60.0 <>  60.5 |     13 |   7312 |
|  60.5 <>  61.0 |     22 |   7267 |
|  61.0 <>  61.5 |     31 |   8030 |
|  61.5 <>  62.0 |     11 |   3212 |
|  62.0 <>  62.5 |     38 |  17589 |
|  62.5 <>  63.0 |     30 |   6065 |
|  63.0 <>  63.5 |     19 |   5935 |
|  63.5 <>  64.0 |     25 |   8141 |
|  64.0 <>  64.5 |     15 |   4566 |
|  64.5 <>  65.0 |     47 |  11309 |
|  65.0 <>  65.5 |     74 |  35691 |
|  65.5 <>  66.0 |     25 |  14382 |
|  66.0 <>  66.5 |     19 |   9820 |
|  66.5 <>  67.0 |     23 |   9967 |
|  67.0 <>  67.5 |     21 |  11303 |
|  67.5 <>  68.0 |     23 |   9156 |
