125.252.226.152,110.224.17.152,1120692,14.924114000,
125.252.226.153,110.224.17.152,186983,8.430850000,
110.224.17.152,96.17.182.32,93472,17.832908000,
125.252.226.155,110.224.17.152,84720,23.501679000,
173.194.36.109,110.224.17.152,89735,16.163677000,
110.224.17.152,65.54.82.147,97518,23.378996000,
110.224.17.152,74.125.135.95,74520,16.000854000,
110.224.17.152,23.35.33.224,63160,53.245500000,
122.160.120.56,110.224.17.152,12500,2.859072000,
118.215.159.139,110.224.17.152,65111,53.195929000,
110.224.17.152,23.1.99.206,49623,58.957477000,
125.252.226.154,110.224.17.152,22465,23.415117000,
110.224.17.152,74.125.236.69,41529,21.072680000,
173.194.36.77,110.224.17.152,15441,50.746328000,
223.165.31.12,110.224.17.152,12288,41.108878000,
110.224.17.152,31.13.79.1,16941,58.315670000,
110.224.17.152,74.125.236.25,16104,43.739062000,
223.165.25.20,110.224.17.152,9618,47.044854000,
110.224.17.152,96.17.182.41,9054,16.164430000,
173.194.36.89,110.224.17.152,24629,42.878955000,
173.194.36.79,110.224.17.152,7449,16.751567000,
122.252.138.110,110.224.17.152,18196,56.746731000,
125.252.226.147,110.224.17.152,20473,17.529176000,
110.224.17.152,96.17.182.64,22093,48.637575000,
223.165.26.45,110.224.17.152,6650,23.306251000,
110.224.17.152,98.124.156.54,5329,19.116521000,
180.149.52.3,110.224.17.152,3729,0.000000000,
173.194.36.124,110.224.17.152,4029,46.206538000,
223.165.25.18,110.224.17.152,3694,2.472954000,
199.59.148.86,110.224.17.152,7074,57.127048000,
223.165.31.15,110.224.17.152,1894,41.097998000,
110.224.17.152,23.35.34.127,5155,53.135524000,
110.224.17.152,63.116.58.121,3968,5.577682000,
110.224.17.152,96.17.182.17,2898,54.106118000,
110.224.17.152,96.17.182.9,2883,53.156552000,
202.79.210.121,110.224.17.152,5674,47.355561000,
110.224.17.152,54.243.131.12,1632,54.327859000,
202.56.230.7,110.224.17.152,2475,7.862986000,
