name,first_dns_addr,first_get_addr,dns_lookup_time,tcp_handshake_time,redirection_time,peak_bandwidth,total_page_size,num_objects,rtt_mean,rtt_std_deviation,pageLoadTime,signalStrength
withoutads_toi,,,0.17194599999999838,0.064468999999999,1.868267000000003,168.512,646193,112,0.27985980208333316,1.2910739643687146,0,0
withads_toi,,,0.07479899999999873,0.6777409999999975,6.952072000000001,154.792,1054165,162,0.23116258698727044,0.6277845667551311,0,0
