106.195.235.161,180.149.52.3,582,0.000000000,2.8783,0 objects
106.195.235.161,63.116.58.123,56,1.847804000,0.0000,0 objects
106.195.235.161,223.165.25.18,1635,2.408035000,3.1345,1 objects with urls like: http://timesofindia.com/	2.585702000...
106.195.235.161,96.17.182.40,1412,2.796933000,3.5730,1 objects with urls like: http://www.timesofindia.com/	2.840338000...
106.195.235.161,96.17.182.40,68569,2.993675000,3.6581,2 objects with urls like: http://timesofindia.indiatimes.com/	3.035422000...
106.195.235.161,96.17.182.40,4930,3.357954000,3.2937,1 objects with urls like: http://timesofindia.indiatimes.com/before_body_js....
106.195.235.161,96.17.182.40,19891,3.358202000,10.4039,5 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.40,68249,3.365734000,19.1748,8 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.40,15836,3.369007000,10.3609,5 objects with urls like: http://timesofindia.indiatimes.com/timestrendstopc...
106.195.235.161,96.17.182.40,27389,3.609590000,10.1186,5 objects with urls like: http://timesofindia.indiatimes.com/tpoint_js_v12.c...
106.195.235.161,96.17.182.40,64804,3.627327000,9.9835,5 objects with urls like: http://timesofindia.indiatimes.com/after_body_js.c...
106.195.235.161,96.17.182.40,16709,3.641321000,10.0907,4 objects with urls like: http://timesofindia.indiatimes.com/thumb/19948760....
106.195.235.161,74.125.135.95,37232,4.946881000,5.7652,1 objects with urls like: http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/...
106.195.235.161,96.17.182.58,3911,5.543629000,5.1043,2 objects with urls like: http://b.scorecardresearch.com/beacon.js	5.6658630...
106.195.235.161,74.125.236.25,15758,5.544547000,5.1074,1 objects with urls like: http://www.googletagservices.com/tag/js/gpt.js	5.6...
106.195.235.161,173.194.36.104,21917,5.546556000,7.1568,2 objects with urls like: http://www.google-analytics.com/ga.js	5.667372000...
106.195.235.161,96.17.182.40,10785,6.400151000,8.1121,3 objects with urls like: http://timesofindia.indiatimes.com/photo.cms?msid=...
106.195.235.161,96.17.182.40,5084,6.400407000,6.3022,2 objects with urls like: http://timesofindia.indiatimes.com/photo/11350517....
106.195.235.161,96.17.182.40,5532,6.400611000,6.3018,2 objects with urls like: http://timesofindia.indiatimes.com/photo/17489305....
106.195.235.161,96.17.182.40,15696,6.402795000,6.2999,2 objects with urls like: http://timesofindia.indiatimes.com/photo/18728895....
106.195.235.161,96.17.182.40,8371,6.403057000,6.2999,2 objects with urls like: http://timesofindia.indiatimes.com/photo/17767460....
106.195.235.161,96.17.182.40,34406,6.413365000,16.1267,9 objects with urls like: http://timesofindia.indiatimes.com/photo/11964050....
106.195.235.161,96.17.182.40,12404,6.413695000,6.2895,2 objects with urls like: http://timesofindia.indiatimes.com/photo/16627036....
106.195.235.161,96.17.182.40,13246,6.414006000,6.2888,2 objects with urls like: http://timesofindia.indiatimes.com/photo.cms?msid=...
106.195.235.161,96.17.182.40,6795,6.418647000,6.8809,2 objects with urls like: http://timesofindia.indiatimes.com/assemblyresult_...
106.195.235.161,96.17.182.40,9906,6.419146000,6.8803,2 objects with urls like: http://timesofindia.indiatimes.com/photo/4467783.c...
106.195.235.161,96.17.182.40,3728,6.424587000,6.8778,2 objects with urls like: http://timesofindia.indiatimes.com/photo/9783775.c...
106.195.235.161,96.17.182.40,18199,6.424913000,6.8747,2 objects with urls like: http://timesofindia.indiatimes.com/photo/9719649.c...
106.195.235.161,173.194.36.79,6625,6.659829000,72.6662,0 objects
106.195.235.161,74.125.128.188,2820,10.169944000,117.2708,0 objects
106.195.235.161,96.17.182.73,3303,10.470705000,5.6007,1 objects with urls like: http://static.rewards.indiatimes.com/js/lb.js	12.0...
106.195.235.161,96.17.182.32,15066,10.992097000,4.5340,1 objects with urls like: http://ipl.indiatimes.com/interface/skins/default/...
106.195.235.161,96.17.182.48,7198,12.704823000,3.8251,1 objects with urls like: http://in-cdn.effectivemeasure.net/em.js	12.790651...
106.195.235.161,96.17.182.48,616,12.734489000,3.6150,0 objects
106.195.235.161,98.124.156.54,2432,13.611984000,8.9164,1 objects with urls like: http://www9.effectivemeasure.net/v4/em_js?flag=0&v...
106.195.235.161,98.124.156.54,616,13.630851000,5.2299,0 objects
106.195.235.161,96.17.182.65,2617,14.572860000,7.9671,1 objects with urls like: http://www.indiatimes.com/static_pages/indiatimes....
106.195.235.161,96.17.182.65,424,14.712962000,7.8273,0 objects
106.195.235.161,96.17.182.40,76855,15.349050000,16.0518,4 objects with urls like: http://timesofindia.indiatimes.com/jquery_toi.cms	...
106.195.235.161,96.17.182.40,2920,15.349218000,7.1915,1 objects with urls like: http://timesofindia.indiatimes.com/photo/11790044....
106.195.235.161,96.17.182.40,424,15.349362000,6.3516,0 objects
106.195.235.161,223.165.26.45,3075,16.198232000,6.3559,1 objects with urls like: http://crifeeds.timesofindia.indiatimes.com/GetCal...
106.195.235.161,223.165.26.45,580,16.449441000,6.1068,0 objects
106.195.235.161,96.17.182.73,4159,16.791586000,8.0286,1 objects with urls like: http://static.rewards.indiatimes.com/fns/daily/dai...
106.195.235.161,96.17.182.73,424,17.041884000,5.4985,0 objects
106.195.235.161,65.54.82.184,48547,17.231121000,12.0330,1 objects with urls like: http://ajax.aspnetcdn.com/ajax/jQuery/jquery-1.7.2...
106.195.235.161,96.17.182.66,1986,17.260019000,7.5603,1 objects with urls like: http://card.cricket.timesofindia.indiatimes.com/cr...
106.195.235.161,96.17.182.65,8372,18.160999000,10.4155,1 objects with urls like: http://media.indiatimes.in/media/photogallery/2013...
106.195.235.161,96.17.182.57,4634,22.541968000,6.7042,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/0/defaul...
