106.195.235.161,180.149.52.3,582,0.000000000,8.5583,0 objects
106.195.235.161,223.165.25.18,1635,5.150047000,3.3140,1 objects with urls like: http://timesofindia.com/	5.462522000...
106.195.235.161,96.17.182.40,1412,6.423604000,2.2309,1 objects with urls like: http://www.timesofindia.com/	6.469542000...
106.195.235.161,96.17.182.65,73002,6.634532000,5.0603,4 objects with urls like: http://timesofindia.indiatimes.com/	6.681713000...
106.195.235.161,96.17.182.65,20671,7.196257000,4.4982,2 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.65,12016,7.196614000,4.4980,3 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.65,11990,7.196911000,4.4978,3 objects with urls like: http://timesofindia.indiatimes.com/before_body_js....
106.195.235.161,96.17.182.65,7982,7.197208000,4.4976,3 objects with urls like: http://timesofindia.indiatimes.com/timestrendstopc...
106.195.235.161,96.17.182.65,18027,7.197510000,4.4970,3 objects with urls like: http://timesofindia.indiatimes.com/tpoint_js_v12.c...
106.195.235.161,96.17.182.65,55367,7.197810000,4.4967,3 objects with urls like: http://timesofindia.indiatimes.com/after_body_js.c...
106.195.235.161,96.17.182.65,39475,7.232095000,9.4725,8 objects with urls like: http://timesofindia.indiatimes.com/photo/19943720....
106.195.235.161,96.17.182.73,2944,7.267793000,2.7563,1 objects with urls like: http://static.rewards.indiatimes.com/js/lb.js	7.48...
106.195.235.161,223.165.31.15,2014,7.394426000,0.4239,1 objects with urls like: http://ads.indiatimes.com/ads.dll/genptypead?sloti...
106.195.235.161,223.165.31.12,2564,7.395885000,2.6588,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
106.195.235.161,96.17.182.66,3702,7.398856000,2.6019,1 objects with urls like: http://adscontent2.indiatimes.com/nsjsonrequest_v1...
106.195.235.161,96.17.182.73,424,7.445440000,2.5785,0 objects
106.195.235.161,223.165.31.15,416,7.453388000,2.6010,0 objects
106.195.235.161,223.165.31.12,416,7.459594000,2.5949,0 objects
106.195.235.161,96.17.182.66,580,7.465453000,2.5352,0 objects
106.195.235.161,96.17.182.58,4103,7.619002000,2.9615,2 objects with urls like: http://b.scorecardresearch.com/beacon.js	7.7065930...
106.195.235.161,173.194.36.66,20219,7.619468000,2.8877,2 objects with urls like: http://www.google-analytics.com/ga.js	7.735740000...
106.195.235.161,173.194.36.90,15758,7.659805000,2.6548,1 objects with urls like: http://www.googletagservices.com/tag/js/gpt.js	7.7...
106.195.235.161,173.194.36.89,24628,8.139519000,2.6476,1 objects with urls like: http://partner.googleadservices.com/gampad/google_...
106.195.235.161,180.149.52.3,204,8.485762000,0.0708,0 objects
106.195.235.161,173.194.36.89,7778,8.660188000,3.0347,1 objects with urls like: http://pubads.g.doubleclick.net/gampad/ads?gdfp_re...
106.195.235.161,96.17.182.65,13809,8.687588000,3.0071,1 objects with urls like: http://timesofindia.indiatimes.com/photo/18728895....
106.195.235.161,96.17.182.65,22900,8.687722000,8.0773,6 objects with urls like: http://timesofindia.indiatimes.com/photo/11964050....
106.195.235.161,96.17.182.65,424,8.687830000,2.9772,0 objects
106.195.235.161,96.17.182.65,424,8.691470000,2.9737,0 objects
106.195.235.161,96.17.182.65,17848,8.691702000,8.0733,4 objects with urls like: http://timesofindia.indiatimes.com/photo.cms?msid=...
106.195.235.161,96.17.182.65,68945,8.691877000,8.0732,10 objects with urls like: http://timesofindia.indiatimes.com/photo/4467783.c...
106.195.235.161,96.17.182.65,424,8.692007000,2.9730,0 objects
106.195.235.161,96.17.182.65,580,8.695115000,2.9701,0 objects
106.195.235.161,96.17.182.65,25533,8.695310000,8.0699,7 objects with urls like: http://timesofindia.indiatimes.com/photo/17767460....
106.195.235.161,96.17.182.65,580,8.695431000,2.9697,0 objects
106.195.235.161,173.194.36.79,6650,8.721072000,41.2072,0 objects
106.195.235.161,173.194.36.79,424,8.919500000,2.8046,0 objects
106.195.235.161,173.194.36.124,3391,9.583015000,4.0124,2 objects with urls like: http://ad.doubleclick.net/N7176/adj/IPL2013_MKT/IP...
106.195.235.161,223.165.31.12,2086,10.038524000,3.0219,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
106.195.235.161,223.165.31.12,7756,10.041887000,5.0805,4 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
106.195.235.161,223.165.31.12,416,10.289453000,2.6144,0 objects
106.195.235.161,96.17.182.27,15144,10.500379000,2.9363,1 objects with urls like: http://ipl.indiatimes.com/interface/skins/default/...
106.195.235.161,223.165.25.20,3703,10.787639000,4.3564,2 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
106.195.235.161,202.79.210.121,5676,10.824831000,1.0418,1 objects with urls like: http://bs.serving-sys.com/BurstingPipe/adServer.bs...
106.195.235.161,223.165.25.20,2111,10.854724000,4.2793,1 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
106.195.235.161,96.17.182.66,19607,10.859145000,5.6901,2 objects with urls like: http://adscontent2.indiatimes.com/googletiladsense...
106.195.235.161,96.17.182.66,11661,10.864673000,5.8397,2 objects with urls like: http://adscontent3.indiatimes.com/photo/17823394.c...
106.195.235.161,96.17.182.66,6364,10.864912000,5.5236,1 objects with urls like: http://adscontent3.indiatimes.com/photo/19689106.c...
106.195.235.161,202.79.210.121,344,10.881218000,4.2760,0 objects
106.195.235.161,96.17.182.66,616,10.901802000,5.4948,0 objects
106.195.235.161,96.17.182.66,19475,11.104298000,5.4487,3 objects with urls like: http://adscontent2.indiatimes.com/photo/19679178.c...
106.195.235.161,96.17.182.66,424,11.479253000,3.5049,0 objects
106.195.235.161,96.17.182.64,22285,11.795303000,4.5914,1 objects with urls like: http://ds.serving-sys.com/BurstingRes///Site-16555...
106.195.235.161,96.17.182.65,424,12.288296000,4.4162,0 objects
106.195.235.161,96.17.182.65,424,12.288504000,4.4763,0 objects
106.195.235.161,74.125.135.95,37479,12.303576000,4.4934,1 objects with urls like: http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/...
106.195.235.161,173.194.36.89,5305,12.846283000,3.9023,1 objects with urls like: http://pubads.g.doubleclick.net/gampad/ads?gdfp_re...
106.195.235.161,173.194.36.89,424,13.097237000,3.6435,0 objects
106.195.235.161,63.116.58.122,2377,14.456042000,2.2178,1 objects with urls like: http://samsungvuiasr.vlingo.com/voicepad/lmtt	15.4...
106.195.235.161,192.150.16.64,3562,15.435970000,10.7885,1 objects with urls like: http://www.adobe.com/images/shared/download_button...
106.195.235.161,74.125.236.58,10273,16.576667000,11.7511,1 objects with urls like: http://pagead2.googlesyndication.com/pagead/osd.js...
106.195.235.161,74.125.236.58,31660,16.577277000,13.7509,2 objects with urls like: http://pagead2.googlesyndication.com/pagead/show_a...
106.195.235.161,63.116.58.122,2060,17.619670000,15.9177,1 objects with urls like: http://samsungvuiasr.vlingo.com/voicepad/lmtt	26.2...
106.195.235.161,96.17.182.57,4051,25.934566000,4.0998,2 objects with urls like: http://wwwimages.adobe.com/www.adobe.com/images/sh...
106.195.235.161,173.194.36.89,4223,28.226746000,2.7349,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.195.235.161,173.194.36.89,3232,28.226963000,2.7210,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.195.235.161,173.194.36.89,3140,28.255879000,2.7040,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.195.235.161,173.194.36.89,7364,28.294481000,3.7893,2 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.195.235.161,96.17.182.40,28035,30.035310000,5.7388,5 objects with urls like: http://timesofindia.indiatimes.com/photo/5715878.c...
106.195.235.161,96.17.182.48,7459,30.360786000,3.8231,1 objects with urls like: http://in-cdn.effectivemeasure.net/em.js	30.414453...
106.195.235.161,223.165.25.20,1453,30.455253000,0.3565,1 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/genpty...
106.195.235.161,98.124.156.54,2307,30.778535000,3.5865,1 objects with urls like: http://www9.effectivemeasure.net/v4/em_js?flag=0&v...
106.195.235.161,223.165.25.20,2500,30.850430000,3.4240,1 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
106.195.235.161,98.124.156.54,424,30.971335000,3.3936,0 objects
106.195.235.161,96.17.182.40,16446,31.232000000,4.5422,5 objects with urls like: http://timesofindia.indiatimes.com/horoscopeshow.c...
106.195.235.161,96.17.182.65,3057,31.426755000,2.8078,1 objects with urls like: http://adscontent2.indiatimes.com/NS_Flash_v8.js	3...
106.195.235.161,96.17.182.40,11664,31.889594000,3.8847,2 objects with urls like: http://timesofindia.indiatimes.com/ipl2013widgetho...
106.195.235.161,23.35.34.127,6671,31.900234000,3.7346,1 objects with urls like: http://static.chartbeat.com/js/chartbeat.js	32.043...
106.195.235.161,96.17.182.40,72458,31.901608000,8.7006,3 objects with urls like: http://timesofindia.indiatimes.com/jquery_toi.cms	...
106.195.235.161,96.17.182.40,424,31.901819000,2.5333,0 objects
106.195.235.161,96.17.182.17,4399,31.945074000,3.6493,1 objects with urls like: http://www.speakingtree.in/cache/toi?feed=article&...
106.195.235.161,118.215.159.139,67270,31.964566000,5.0932,2 objects with urls like: http://connect.facebook.net/en_US/all.js	32.044480...
106.195.235.161,23.35.33.224,62271,31.969091000,6.4475,2 objects with urls like: http://platform.twitter.com/widgets.js	32.22263000...
106.195.235.161,31.13.79.1,7812,32.042352000,4.3154,1 objects with urls like: http://www.facebook.com/plugins/like.php?app_id=11...
106.195.235.161,23.35.33.224,424,32.133461000,3.4610,0 objects
106.195.235.161,31.13.79.1,648,32.151650000,3.7429,0 objects
106.195.235.161,65.54.82.173,48614,33.305443000,5.1107,1 objects with urls like: http://ajax.aspnetcdn.com/ajax/jQuery/jquery-1.7.2...
106.195.235.161,223.165.26.45,3149,33.538056000,1.1623,1 objects with urls like: http://crifeeds.timesofindia.indiatimes.com/GetCal...
106.195.235.161,96.17.182.65,1908,33.538230000,2.9664,1 objects with urls like: http://card.cricket.timesofindia.indiatimes.com/cr...
