2,0.176127000,0.176127000
3,0.176276000,0.000149000
5,0.326145000,0.136965000
7,3.471071000,0.000224000
11,3.871535000,0.238395000
12,3.871693000,0.000158000
13,3.951480000,0.307547000
14,3.951619000,0.000139000
15,4.500753000,0.737347000
16,4.500931000,0.000178000
21,6.221214000,1.518394000
22,6.221416000,0.000202000
23,6.221450000,1.270974000
24,6.221525000,0.000075000
26,6.345207000,0.123247000
28,6.345438000,0.000086000
29,6.370327000,1.868563000
33,6.504282000,0.046707000
34,6.504505000,0.000223000
36,6.566248000,0.061168000
38,6.584952000,0.000077000
42,6.738531000,0.050841000
43,6.738852000,0.000321000
46,6.818541000,0.078136000
47,6.826401000,0.085818000
49,6.835477000,0.000273000
51,6.855835000,0.000339000
53,6.856470000,0.000248000
55,6.885540000,0.000191000
57,6.895359000,0.000167000
59,6.905184000,0.000184000
61,6.935671000,0.000201000
63,6.945461000,0.000158000
65,6.945854000,0.000136000
67,6.945963000,0.000074000
69,6.965130000,0.000185000
71,6.975686000,0.000158000
73,6.975971000,0.000121000
75,7.006478000,0.000336000
77,7.016200000,0.000345000
79,7.016651000,0.000117000
81,7.017021000,0.000133000
87,7.045367000,0.000097000
89,7.065226000,0.000112000
91,7.084364000,0.000124000
93,7.086297000,0.000082000
95,7.095213000,0.000099000
98,7.125543000,0.000126000
101,7.145490000,0.000157000
104,7.165372000,0.000158000
110,7.193260000,0.149209000
111,7.193288000,0.000104000
112,7.193367000,0.000107000
113,7.193395000,0.149577000
114,7.193532000,0.000137000
115,7.193575000,0.156279000
116,7.193682000,0.000107000
117,7.193713000,0.156647000
118,7.193841000,0.000128000
119,7.194636000,0.001407000
136,7.228974000,0.054158000
137,7.229176000,0.000202000
142,7.285321000,0.088533000
145,7.295370000,0.000161000
148,7.305876000,0.000158000
151,7.320956000,0.000130000
154,7.321153000,0.000115000
157,7.346067000,0.000094000
161,7.347184000,0.000999000
163,7.358844000,0.160300000
165,7.359598000,0.000232000
167,7.365535000,0.000247000
168,7.366157000,0.007578000
170,7.395071000,0.194618000
172,7.395372000,0.000105000
177,7.525651000,0.324356000
178,7.525783000,0.323503000
179,7.525828000,0.316547000
