0,106.195.235.161,180.149.52.3,514,0.000000000,4.2072,0,
1,106.195.235.161,223.165.25.18,1634,2.855918000,3.8223,1,'http://timesofindia.com/'::3.244335000
2,106.195.235.161,223.165.25.18,424,3.106935000,3.3917,0,
3,106.195.235.161,96.17.182.65,70867,4.090802000,4.0563,3,"'http://timesofindia.indiatimes.com/breakingnews/breakingnews.html'::4.151701000, 'http://timesofindia.indiatimes.com/'::4.491452000, 'http://timesofindia.indiatimes.com/css_min.cms?version=3'::5.019048000"
4,106.195.235.161,180.149.52.3,204,4.103655000,0.1034,0,
5,106.195.235.161,96.17.182.40,1412,4.335906000,2.2913,1,'http://www.timesofindia.com/'::4.391078000
6,106.195.235.161,96.17.182.65,4967,4.798318000,3.3645,1,'http://timesofindia.indiatimes.com/before_body_js.cms?version=11'::5.019874000
7,106.195.235.161,96.17.182.65,3247,4.806142000,3.3727,1,"'http://timesofindia.indiatimes.com/double_google_ads_call/msid-4719157,subid-0.cms'::5.020881000"
8,106.195.235.161,96.17.182.65,4179,4.806641000,3.3862,1,'http://timesofindia.indiatimes.com/timestrendstopcommoncssnewv.cms?version=1'::5.021460000
9,106.195.235.161,96.17.182.65,3350,4.806861000,3.3599,1,"'http://timesofindia.indiatimes.com/double_google_ads/msid-4719157,subid-0.cms'::5.020445000"
10,106.195.235.161,63.116.58.121,1183,4.877302000,0.4291,0,
11,106.195.235.161,96.17.182.65,8975,5.014276000,3.1804,1,'http://timesofindia.indiatimes.com/tpoint_js_v12.cms?version=6'::5.071813000
12,106.195.235.161,96.17.182.65,39358,5.016037000,5.2991,1,'http://timesofindia.indiatimes.com/after_body_js.cms?version=15'::5.074155000
13,106.195.235.161,223.165.31.15,2170,5.016769000,0.9310,1,'http://ads.indiatimes.com/ads.dll/genptypead?slotid=3736'::5.117895000
14,106.195.235.161,223.165.31.12,2720,5.025257000,3.1218,1,'http://netspiderads3.indiatimes.com/ads.dll/getjsonad?slotid=1556'::5.459546000
15,106.195.235.161,96.17.182.65,424,5.027324000,3.1497,0,
16,106.195.235.161,96.17.182.57,3100,5.074479000,3.0640,1,'http://static.rewards.indiatimes.com/js/lb.js'::5.557330000
17,106.195.235.161,96.17.182.57,424,5.269542000,2.8475,0,
18,106.195.235.161,223.165.31.12,416,5.279967000,2.8584,0,
19,106.195.235.161,74.125.135.95,37480,5.438767000,4.9001,1,'http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/jquery.min.js'::5.727368000
20,106.195.235.161,96.17.182.65,3858,5.439360000,4.8646,1,'http://adscontent2.indiatimes.com/nsjsonrequest_v1.js'::5.671602000
21,106.195.235.161,173.194.36.103,20219,5.445726000,4.9015,2,"'http://www.google-analytics.com/ga.js'::5.688937000, 'http://www.google-analytics.com/__utm.gif?utmwv=5.4.1&utms=7&utmn=349394963&utmhn=timesofindia.indiatimes.com&utmcs=UTF-8&utmsr=720x1280&utmvp=340x423&utmsc=32-bit&utmul=en-gb&utmje=0&utmfl=-&utmdt=The%20Times%20of%20India%3A%20Latest%20News%20India%2C%20World%20%26%20Business%20News%2C%20Cricket%20%26%20Sports%2C%20Bollywood&utmhid=275891509&utmr=-&utmp=%2F&utmht=1368009774629&utmac=UA-198011-4&utmcc=__utma%3D1.1623862784.1365488234.1367999787.1368008266.30%3B%2B__utmz%3D1.1365488234.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=qh~'::6.810944000"
22,106.195.235.161,173.194.36.90,15758,5.458433000,4.8984,1,'http://www.googletagservices.com/tag/js/gpt.js'::5.689349000
23,106.195.235.161,96.17.182.41,3911,5.670380000,4.6337,2,"'http://b.scorecardresearch.com/beacon.js'::5.952096000, 'http://b.scorecardresearch.com/b?c1=2&c2=6036484&ns__t=1368009774351&ns_c=UTF-8&c8=The%20Times%20of%20India%3A%20Latest%20News%20India%2C%20World%20%26%20Business%20News%2C%20Cricket%20%26%20Sports%2C%20Bollywood&c7=http%3A%2F%2Ftimesofindia.indiatimes.com%2F&c9='::6.537066000"
24,106.195.235.161,96.17.182.41,424,5.699428000,4.6046,0,
25,106.195.235.161,74.125.236.77,24629,11.885435000,2.6759,1,'http://partner.googleadservices.com/gampad/google_ads_gpt.js'::12.018326000
26,106.195.235.161,50.22.231.49,644,11.964022000,1.1330,0,
27,106.195.235.161,173.194.36.79,5252,12.688068000,124.4262,0,
