name,first_dns_addr,first_get_addr,dns_lookup_time,tcp_handshake_time,redirection_time,peak_bandwidth,total_page_size,num_objects,rtt_mean,rtt_std_deviation,pageLoadTime,signalStrength
withoutads_toi,,,0.1053709999999981,0.05288000000000004,5.990493999999998,248.326,1327571,193,0.1844294397820164,1.1736660643954937,0,0
withads_toi,,,0.6191699999999969,0.04570900000000222,0.10114699999999743,147.524,954432,150,0.7210551840753421,2.368001814686487,0,0
