
====================================
| IO Statistics                    |
|                                  |
| Interval size: 0.5 secs          |
| Col 1: Frames and bytes          |
|----------------------------------|
|                |1                |
| Interval
| Interval       | Frames |  Bytes |
|----------------------------------|
|   0.0 <>   0.5 |      3 |    388 |
|   0.5 <>   1.0 |      0 |      0 |
|   1.0 <>   1.5 |      0 |      0 |
|   1.5 <>   2.0 |      0 |      0 |
|   2.0 <>   2.5 |      0 |      0 |
|   2.5 <>   3.0 |      0 |      0 |
|   3.0 <>   3.5 |      0 |      0 |
|   3.5 <>   4.0 |      0 |      0 |
|   4.0 <>   4.5 |      0 |      0 |
|   4.5 <>   5.0 |      0 |      0 |
|   5.0 <>   5.5 |      1 |     78 |
|   5.5 <>   6.0 |      5 |   1279 |
|   6.0 <>   6.5 |     15 |   2578 |
|   6.5 <>   7.0 |     50 |  20281 |
|   7.0 <>   7.5 |    281 | 178062 |
|   7.5 <>   8.0 |     45 |  26531 |
|   8.0 <>   8.5 |     84 |  52109 |
|   8.5 <>   9.0 |     16 |   9107 |
|   9.0 <>   9.5 |      2 |    492 |
|   9.5 <>  10.0 |      0 |      0 |
|  10.0 <>  10.5 |     36 |   2448 |
|  10.5 <>  11.0 |      0 |      0 |
|  11.0 <>  11.5 |      0 |      0 |
|  11.5 <>  12.0 |      0 |      0 |
|  12.0 <>  12.5 |     21 |   1374 |
|  12.5 <>  13.0 |     13 |   4820 |
|  13.0 <>  13.5 |      9 |    993 |
|  13.5 <>  14.0 |      0 |      0 |
|  14.0 <>  14.5 |      0 |      0 |
|  14.5 <>  15.0 |      0 |      0 |
|  15.0 <>  15.5 |      3 |    204 |
|  15.5 <>  16.0 |      0 |      0 |
|  16.0 <>  16.5 |      0 |      0 |
|  16.5 <>  17.0 |      0 |      0 |
|  17.0 <>  17.5 |      3 |    204 |
|  17.5 <>  18.0 |      1 |     68 |
|  18.0 <>  18.5 |      4 |    272 |
|  18.5 <>  19.0 |      2 |    262 |
|  19.0 <>  19.5 |      0 |      0 |
|  19.5 <>  20.0 |      0 |      0 |
|  20.0 <>  20.5 |      0 |      0 |
|  20.5 <>  21.0 |      0 |      0 |
|  21.0 <>  21.5 |      1 |   1075 |
|  21.5 <>  22.0 |      0 |      0 |
|  22.0 <>  22.5 |      0 |      0 |
|  22.5 <>  23.0 |      4 |    996 |
|  23.0 <>  23.5 |      2 |    504 |
|  23.5 <>  24.0 |      0 |      0 |
|  24.0 <>  24.5 |      0 |      0 |
|  24.5 <>  25.0 |      0 |      0 |
|  25.0 <>  25.5 |      0 |      0 |
|  25.5 <>  26.0 |      0 |      0 |
|  26.0 <>  26.5 |      0 |      0 |
|  26.5 <>  27.0 |      0 |      0 |
|  27.0 <>  27.5 |      0 |      0 |
|  27.5 <>  28.0 |      0 |      0 |
|  28.0 <>  28.5 |      0 |      0 |
|  28.5 <>  29.0 |      0 |      0 |
|  29.0 <>  29.5 |      0 |      0 |
|  29.5 <>  30.0 |      0 |      0 |
|  30.0 <>  30.5 |      0 |      0 |
|  30.5 <>  31.0 |      0 |      0 |
|  31.0 <>  31.5 |      0 |      0 |
|  31.5 <>  32.0 |      0 |      0 |
|  32.0 <>  32.5 |      0 |      0 |
|  32.5 <>  33.0 |      0 |      0 |
|  33.0 <>  33.5 |      0 |      0 |
|  33.5 <>  34.0 |      0 |      0 |
|  34.0 <>  34.5 |      0 |      0 |
|  34.5 <>  35.0 |      1 |   1075 |
|  35.0 <>  35.5 |      0 |      0 |
|  35.5 <>  36.0 |      0 |      0 |
|  36.0 <>  36.5 |      0 |      0 |
|  36.5 <>  37.0 |      1 |     76 |
|  37.0 <>  37.5 |      0 |      0 |
|  37.5 <>  38.0 |      6 |    923 |
|  38.0 <>  38.5 |      0 |      0 |
|  38.5 <>  39.0 |      0 |      0 |
|  39.0 <>  39.5 |      0 |      0 |
|  39.5 <>  40.0 |      0 |      0 |
|  40.0 <>  40.5 |     10 |   1823 |
|  40.5 <>  41.0 |     25 |  10764 |
|  41.0 <>  41.5 |     59 |  37779 |
|  41.5 <>  42.0 |     84 |  50306 |
|  42.0 <>  42.5 |    108 |  79078 |
|  42.5 <>  43.0 |    120 |  64863 |
|  43.0 <>  43.5 |     39 |  24680 |
|  43.5 <>  44.0 |    111 |  47044 |
|  44.0 <>  44.5 |    142 |  80862 |
|  44.5 <>  45.0 |     47 |  10322 |
|  45.0 <>  45.5 |     60 |  28871 |
|  45.5 <>  46.0 |     98 |  48699 |
|  46.0 <>  46.5 |    205 | 107709 |
|  46.5 <>  47.0 |    125 |  77741 |
|  47.0 <>  47.5 |     85 |  47585 |
|  47.5 <>  48.0 |     83 |  54853 |
|  48.0 <>  48.5 |     66 |  15601 |
|  48.5 <>  49.0 |     28 |   8583 |
|  49.0 <>  49.5 |     22 |   6890 |
|  49.5 <>  50.0 |     39 |   9601 |
|  50.0 <>  50.5 |     37 |   9294 |
|  50.5 <>  51.0 |    155 |  69355 |
|  51.0 <>  51.5 |    169 | 106622 |
|  51.5 <>  52.0 |     10 |   7200 |
|  52.0 <>  52.5 |      3 |    204 |
|  52.5 <>  53.0 |      7 |    476 |
|  53.0 <>  53.5 |      0 |      0 |
|  53.5 <>  54.0 |      0 |      0 |
|  54.0 <>  54.5 |     24 |   1632 |
|  54.5 <>  55.0 |      0 |      0 |
|  55.0 <>  55.5 |      1 |     87 |
|  55.5 <>  56.0 |      0 |      0 |
|  56.0 <>  56.5 |     50 |   3590 |
|  56.5 <>  57.0 |      3 |    843 |
|  57.0 <>  57.5 |     86 |  39137 |
|  57.5 <>  58.0 |    152 | 107045 |
|  58.0 <>  58.5 |     65 |  31836 |
|  58.5 <>  59.0 |     62 |  40986 |
|  59.0 <>  59.5 |     80 |  48350 |
|  59.5 <>  60.0 |     10 |    714 |
|  60.0 <>  60.5 |     34 |   3900 |
|  60.5 <>  61.0 |     31 |  17457 |
|  61.0 <>  61.5 |     45 |  13443 |
|  61.5 <>  62.0 |      0 |      0 |
|  62.0 <>  62.5 |     16 |   4575 |
|  62.5 <>  63.0 |    100 |  41549 |
|  63.0 <>  63.5 |     92 |  45190 |
|  63.5 <>  64.0 |     44 |  18076 |
|  64.0 <>  64.5 |     33 |  20124 |
|  64.5 <>  65.0 |     44 |  29758 |
|  65.0 <>  65.5 |      9 |    649 |
|  65.5 <>  66.0 |      7 |    516 |
|  66.0 <>  66.5 |      0 |      0 |
|  66.5 <>  67.0 |      0 |      0 |
|  67.0 <>  67.5 |     19 |   1256 |
