106.195.235.161,180.149.52.3,136,0.000000000,0.0000,0 objects
106.195.235.161,180.149.52.3,945,0.015633000,5.9924,0 objects
106.195.235.161,223.165.25.18,1635,2.660690000,2.5211,1 objects with urls like: http://timesofindia.com/	2.830868000...
106.195.235.161,96.17.182.40,1412,3.037265000,4.1033,1 objects with urls like: http://www.timesofindia.com/	3.078351000...
106.195.235.161,96.17.182.65,104128,3.228601000,3.9118,3 objects with urls like: http://timesofindia.indiatimes.com/	3.272843000...
106.195.235.161,96.17.182.65,4140,3.550367000,3.5703,1 objects with urls like: http://timesofindia.indiatimes.com/before_body_js....
106.195.235.161,96.17.182.65,2523,3.562079000,3.5722,1 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.65,2420,3.562485000,3.5719,1 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.65,3352,3.563194000,3.5713,1 objects with urls like: http://timesofindia.indiatimes.com/timestrendstopc...
106.195.235.161,96.17.182.65,8148,3.785395000,3.3492,1 objects with urls like: http://timesofindia.indiatimes.com/tpoint_js_v12.c...
106.195.235.161,96.17.182.65,424,3.811896000,3.3226,0 objects
106.195.235.161,96.17.182.65,492,3.835537000,3.3046,0 objects
106.195.235.161,96.17.182.73,2408,3.992769000,3.1278,1 objects with urls like: http://static.rewards.indiatimes.com/js/lb.js	4.18...
106.195.235.161,96.17.182.73,424,4.058224000,3.0622,0 objects
106.195.235.161,74.125.135.95,37232,4.118369000,3.0780,1 objects with urls like: http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/...
106.195.235.161,96.17.182.58,3911,4.413511000,2.7068,2 objects with urls like: http://b.scorecardresearch.com/beacon.js	4.4612620...
106.195.235.161,173.194.36.68,22910,4.413843000,4.7379,2 objects with urls like: http://www.google-analytics.com/ga.js	4.508340000...
106.195.235.161,74.125.236.185,15758,9.279310000,2.3306,1 objects with urls like: http://www.googletagservices.com/tag/js/gpt.js	9.3...
106.195.235.161,74.125.236.79,6469,9.667277000,35.3210,0 objects
106.195.235.161,96.17.182.65,53339,9.669636000,3.9801,4 objects with urls like: http://timesofindia.indiatimes.com/photo/19928334....
106.195.235.161,96.17.182.65,28812,9.678844000,3.9587,6 objects with urls like: http://timesofindia.indiatimes.com/photo/14649051....
106.195.235.161,96.17.182.65,11800,9.684236000,3.4362,3 objects with urls like: http://timesofindia.indiatimes.com/photo/19943720....
106.195.235.161,96.17.182.65,11825,9.685002000,3.4353,3 objects with urls like: http://timesofindia.indiatimes.com/photo/19949983....
106.195.235.161,96.17.182.65,16557,9.685310000,2.8305,1 objects with urls like: http://timesofindia.indiatimes.com/thumb/19947334....
106.195.235.161,96.17.182.65,6279,9.696959000,2.8131,1 objects with urls like: http://timesofindia.indiatimes.com/photo/19913639....
106.195.235.161,96.17.182.65,13477,9.697378000,3.9422,4 objects with urls like: http://timesofindia.indiatimes.com/photo/13820331....
106.195.235.161,96.17.182.65,8666,9.697672000,3.4229,3 objects with urls like: http://timesofindia.indiatimes.com/thumb/19948760....
106.195.235.161,96.17.182.65,3845,9.697910000,2.8123,1 objects with urls like: http://timesofindia.indiatimes.com/photo.cms?msid=...
106.195.235.161,96.17.182.65,8049,9.698163000,3.4224,3 objects with urls like: http://timesofindia.indiatimes.com/photo/19949717....
106.195.235.161,96.17.182.65,6818,9.702775000,2.8229,1 objects with urls like: http://timesofindia.indiatimes.com/photo/11964050....
106.195.235.161,96.17.182.65,25735,9.703128000,3.9385,4 objects with urls like: http://timesofindia.indiatimes.com/thumb/19945617....
106.195.235.161,96.17.182.65,10728,9.703393000,3.4065,4 objects with urls like: http://timesofindia.indiatimes.com/photo/17489305....
106.195.235.161,96.17.182.65,6975,9.703621000,3.4166,3 objects with urls like: http://timesofindia.indiatimes.com/photo/4580293.c...
106.195.235.161,96.17.182.65,22918,9.703812000,3.9320,5 objects with urls like: http://timesofindia.indiatimes.com/photo.cms?msid=...
106.195.235.161,96.17.182.65,7050,9.704002000,2.8158,1 objects with urls like: http://timesofindia.indiatimes.com/photo/17767460....
106.195.235.161,96.17.182.65,13810,9.704231000,2.8134,1 objects with urls like: http://timesofindia.indiatimes.com/photo/18728895....
106.195.235.161,96.17.182.65,1903,9.706604000,2.8053,1 objects with urls like: http://timesofindia.indiatimes.com/photo/11350517....
