
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 121.5 <> 122.0 |     16 |  3923 |
| 122.0 <> 122.5 |     16 |  5661 |
| 122.5 <> 123.0 |     55 | 22695 |
| 123.0 <> 123.5 |    154 | 73119 |
| 123.5 <> 124.0 |     53 | 34895 |
| 124.0 <> 124.5 |     54 | 27378 |
| 124.5 <> 125.0 |     19 | 10571 |
| 125.0 <> 125.5 |     43 | 34822 |
| 125.5 <> 126.0 |     38 | 25090 |
| 126.0 <> 126.5 |     19 |  5524 |
| 126.5 <> 127.0 |      1 |  1436 |
| 127.0 <> 127.5 |     16 |  7705 |
| 127.5 <> 128.0 |      4 |  3020 |
| 128.0 <> 128.5 |      6 |  8616 |
| 128.5 <> 129.0 |     19 | 11253 |
| 129.0 <> 129.5 |     23 | 17980 |
| 129.5 <> 130.0 |      8 |  7694 |
| 130.0 <> 130.5 |     13 |  9934 |
| 130.5 <> 131.0 |     29 | 21451 |
| 131.0 <> 131.5 |     25 | 19871 |
| 131.5 <> 132.0 |      2 |  1516 |
| 132.0 <> 132.5 |     16 |  1216 |
| 132.5 <> 133.0 |      3 |  2952 |
| 133.0 <> 133.5 |      2 |  2852 |
| 133.5 <> 134.0 |      2 |  1511 |
| 134.0 <> 134.5 |     15 |  8475 |
| 134.5 <> 135.0 |     89 | 37928 |
| 135.0 <> 135.5 |     50 | 35117 |
| 135.5 <> 136.0 |     49 | 36595 |
| 136.0 <> 136.5 |     50 | 38843 |
| 136.5 <> 137.0 |     44 | 30352 |
| 137.0 <> 137.5 |     53 | 33799 |
| 137.5 <> 138.0 |    115 | 32082 |
| 138.0 <> 138.5 |     44 | 30095 |
| 138.5 <> 139.0 |     51 | 31625 |
| 139.0 <> 139.5 |     43 | 30336 |
| 139.5 <> 140.0 |     52 | 32708 |
| 140.0 <> 140.5 |     44 | 29649 |
| 140.5 <> 141.0 |     49 | 32541 |
| 141.0 <> 141.5 |     51 | 30797 |
| 141.5 <> 142.0 |     47 | 31052 |
| 142.0 <> 142.5 |     56 | 30873 |
| 142.5 <> 143.0 |     50 | 32799 |
| 143.0 <> 143.5 |    103 | 34275 |
| 143.5 <> 144.0 |     79 | 33752 |
| 144.0 <> 144.5 |     53 | 31949 |
| 144.5 <> 145.0 |     28 |  6005 |
| 145.0 <> 145.5 |     54 | 22047 |
| 145.5 <> 146.0 |     51 | 32693 |
| 146.0 <> 146.5 |     43 | 31896 |
| 146.5 <> 147.0 |     50 | 36173 |
| 147.0 <> 147.5 |     47 | 31478 |
| 147.5 <> 148.0 |     52 | 36264 |
| 148.0 <> 148.5 |     40 | 28843 |
| 148.5 <> 149.0 |     73 | 39198 |
| 149.0 <> 149.5 |     83 | 38018 |
| 149.5 <> 150.0 |    100 | 41131 |
| 150.0 <> 150.5 |     60 | 36282 |
| 150.5 <> 151.0 |     64 | 32790 |
| 151.0 <> 151.5 |     54 | 11951 |
| 151.5 <> 152.0 |     27 | 12808 |
| 152.0 <> 152.5 |     27 | 17560 |
| 152.5 <> 153.0 |     18 |  8349 |
| 153.0 <> 153.5 |     90 | 14850 |
| 153.5 <> 154.0 |    135 | 56755 |
| 154.0 <> 154.5 |     64 | 53608 |
| 154.5 <> 155.0 |     43 | 30284 |
| 155.0 <> 155.5 |     44 | 30352 |
| 155.5 <> 156.0 |     54 | 47797 |
| 156.0 <> 156.5 |     46 | 32555 |
| 156.5 <> 157.0 |     43 | 30629 |
| 157.0 <> 157.5 |     44 | 30704 |
| 157.5 <> 158.0 |     48 | 33695 |
| 158.0 <> 158.5 |     51 | 38376 |
| 158.5 <> 159.0 |     42 | 30216 |
| 159.0 <> 159.5 |     50 | 33585 |
| 159.5 <> 160.0 |     57 | 35101 |
| 160.0 <> 160.5 |     43 | 31919 |
| 160.5 <> 161.0 |     55 | 32756 |
| 161.0 <> 161.5 |     44 | 30571 |
| 161.5 <> 162.0 |     48 | 33388 |
| 162.0 <> 162.5 |     39 | 30292 |
| 162.5 <> 163.0 |     56 | 35266 |
| 163.0 <> 163.5 |     47 | 31451 |
| 163.5 <> 164.0 |     33 | 31263 |
| 164.0 <> 164.5 |     44 | 31856 |
| 164.5 <> 165.0 |     42 | 30192 |
| 165.0 <> 165.5 |     35 | 29752 |
| 165.5 <> 166.0 |     46 | 34248 |
| 166.0 <> 166.5 |     46 | 32890 |
| 166.5 <> 167.0 |     41 | 33262 |
| 167.0 <> 167.5 |     55 | 38319 |
| 167.5 <> 168.0 |     42 | 33267 |
| 168.0 <> 168.5 |     33 | 31239 |
| 168.5 <> 169.0 |     40 | 30100 |
| 169.0 <> 169.5 |     43 | 30729 |
| 169.5 <> 170.0 |     31 | 29767 |
| 170.0 <> 170.5 |     42 | 32409 |
| 170.5 <> 171.0 |     44 | 29978 |
| 171.0 <> 171.5 |     37 | 30170 |
| 171.5 <> 172.0 |     36 | 30250 |
| 172.0 <> 172.5 |     41 | 31441 |
| 172.5 <> 173.0 |     32 | 30904 |
| 173.0 <> 173.5 |     46 | 31434 |
| 173.5 <> 174.0 |     33 | 30972 |
| 174.0 <> 174.5 |     33 | 29904 |
| 174.5 <> 175.0 |     43 | 31652 |
| 175.0 <> 175.5 |     38 | 29944 |
| 175.5 <> 176.0 |     34 | 31040 |
| 176.0 <> 176.5 |     34 | 30755 |
| 176.5 <> 177.0 |     39 | 30001 |
| 177.0 <> 177.5 |     38 | 31567 |
| 177.5 <> 178.0 |     39 | 30779 |
| 178.0 <> 178.5 |     21 | 16589 |
| 178.5 <> 179.0 |     27 |  7518 |
| 179.0 <> 179.5 |     12 |  2923 |
| 179.5 <> 180.0 |      7 |   668 |
| 180.0 <> 180.5 |      1 |    68 |
| 180.5 <> 181.0 |      2 |   136 |
| 181.0 <> 181.5 |      8 |   544 |
| 181.5 <> 182.0 |     16 |  1088 |
| 182.0 <> 182.5 |      0 |     0 |
| 182.5 <> 183.0 |      0 |     0 |
| 183.0 <> 183.5 |      1 |    72 |
| 183.5 <> 184.0 |      6 |   823 |
| 184.0 <> 184.5 |     41 | 21120 |
| 184.5 <> 185.0 |     47 | 30465 |
| 185.0 <> 185.5 |     16 | 11691 |
| 185.5 <> 186.0 |      0 |     0 |
| 186.0 <> 186.5 |      1 |    68 |
| 186.5 <> 187.0 |      2 |   136 |
| 187.0 <> 187.5 |      0 |     0 |
| 187.5 <> 188.0 |      0 |     0 |
| 188.0 <> 188.5 |      4 |   272 |
| 188.5 <> 189.0 |      8 |   544 |
| 189.0 <> 189.5 |      0 |     0 |
| 189.5 <> 190.0 |      0 |     0 |
| 190.0 <> 190.5 |      0 |     0 |
| 190.5 <> 191.0 |      0 |     0 |
| 191.0 <> 191.5 |      0 |     0 |
| 191.5 <> 192.0 |      0 |     0 |
| 192.0 <> 192.5 |      0 |     0 |
| 192.5 <> 193.0 |      0 |     0 |
| 193.0 <> 193.5 |      0 |     0 |
| 193.5 <> 194.0 |      2 |   152 |
