0,106.195.235.161,180.149.52.3,582,0.000000000,2.8783,0,
1,106.195.235.161,63.116.58.123,56,1.847804000,0.0000,0,
2,106.195.235.161,223.165.25.18,1635,2.408035000,3.1345,1,'http://timesofindia.com/'::2.585702000
3,106.195.235.161,96.17.182.40,1412,2.796933000,3.5730,1,'http://www.timesofindia.com/'::2.840338000
4,106.195.235.161,96.17.182.40,68569,2.993675000,3.6581,2,"'http://timesofindia.indiatimes.com/'::3.035422000, 'http://timesofindia.indiatimes.com/css_min.cms?version=3'::3.629778000"
5,106.195.235.161,96.17.182.40,4930,3.357954000,3.2937,1,'http://timesofindia.indiatimes.com/before_body_js.cms?version=11'::3.630396000
6,106.195.235.161,96.17.182.40,19891,3.358202000,10.4039,5,"'http://timesofindia.indiatimes.com/double_google_ads/msid-4719157,subid-0.cms'::3.631325000, 'http://timesofindia.indiatimes.com/thumb/19945617.cms?width=77&height=50'::6.396138000, 'http://timesofindia.indiatimes.com/photo/19913639.cms'::6.920125000, 'http://timesofindia.indiatimes.com/shadiadcodenri.cms?section=homepage'::7.471869000, 'http://timesofindia.indiatimes.com/thumb.cms?msid=19949112&width=91&height=59'::9.501316000"
7,106.195.235.161,96.17.182.40,68249,3.365734000,19.1748,8,"'http://timesofindia.indiatimes.com/double_google_ads_call/msid-4719157,subid-0.cms'::3.631839000, 'http://timesofindia.indiatimes.com/thumb/19947334.cms?width=238&height=160'::6.393644000, 'http://timesofindia.indiatimes.com/assemblywidget_karnataka.cms'::7.313806000, 'http://timesofindia.indiatimes.com/photo/19947985.cms?width=130&height=98'::9.503171000, 'http://timesofindia.indiatimes.com/latestnewstab/1221656.cms'::13.168224000, 'http://timesofindia.indiatimes.com/personalisation_reco.cms'::14.517614000, 'http://timesofindia.indiatimes.com/ipl2013widgethome.cms'::15.265034000, 'http://timesofindia.indiatimes.com/iplwidgetcss.cms?version=4'::16.188197000"
8,106.195.235.161,96.17.182.40,15836,3.369007000,10.3609,5,"'http://timesofindia.indiatimes.com/timestrendstopcommoncssnewv.cms?version=1'::3.632691000, 'http://timesofindia.indiatimes.com/photo/13820331.cms'::6.391259000, 'http://timesofindia.indiatimes.com/photo/19949983.cms'::6.738017000, 'http://timesofindia.indiatimes.com/configspace/ads/TOI_home_top.html'::7.312785000, 'http://timesofindia.indiatimes.com/photo/17663799.cms'::9.103341000"
9,106.195.235.161,96.17.182.40,27389,3.609590000,10.1186,5,"'http://timesofindia.indiatimes.com/tpoint_js_v12.cms?version=6'::3.752765000, 'http://timesofindia.indiatimes.com/photo/14649051.cms'::6.388702000, 'http://timesofindia.indiatimes.com/photo/19943720.cms'::6.730939000, 'http://timesofindia.indiatimes.com/photo/4748680.cms'::7.239985000, 'http://timesofindia.indiatimes.com/breakingnews/karnatakaepolling.htm'::9.001044000"
10,106.195.235.161,96.17.182.40,64804,3.627327000,9.9835,5,"'http://timesofindia.indiatimes.com/after_body_js.cms?version=15'::3.789305000, 'http://timesofindia.indiatimes.com/photo/19928334.cms'::6.385427000, 'http://timesofindia.indiatimes.com/photo/19949717.cms'::6.720784000, 'http://timesofindia.indiatimes.com/photo/5539187.cms'::7.151671000, 'http://timesofindia.indiatimes.com/photo/5715878.cms'::8.981379000"
11,106.195.235.161,96.17.182.40,16709,3.641321000,10.0907,4,"'http://timesofindia.indiatimes.com/thumb/19948760.cms?width=77&height=50'::6.398731000, 'http://timesofindia.indiatimes.com/photo/4580293.cms'::6.971446000, 'http://timesofindia.indiatimes.com/niftysensexhome1.cms'::7.573019000, 'http://timesofindia.indiatimes.com/photo/19801235.cms'::9.499738000"
12,106.195.235.161,74.125.135.95,37232,4.946881000,5.7652,1,'http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/jquery.min.js'::5.660151000
13,106.195.235.161,96.17.182.58,3911,5.543629000,5.1043,2,"'http://b.scorecardresearch.com/beacon.js'::5.665863000, 'http://b.scorecardresearch.com/b?c1=2&c2=6036484&ns__t=1368015059877&ns_c=UTF-8&c8=The%20Times%20of%20India%3A%20Latest%20News%20India%2C%20World%20%26%20Business%20News%2C%20Cricket%20%26%20Sports%2C%20Bollywood&c7=http%3A%2F%2Ftimesofindia.indiatimes.com%2F&c9='::6.115688000"
14,106.195.235.161,74.125.236.25,15758,5.544547000,5.1074,1,'http://www.googletagservices.com/tag/js/gpt.js'::5.666836000
