0,106.195.235.161,125.252.226.152,912,0.000000000,7.5333,0,
1,106.195.235.161,180.149.52.3,1267,0.019039000,37.8415,0,
2,106.195.235.161,180.149.52.3,136,0.036172000,0.0002,0,
3,106.195.235.161,223.165.25.18,1635,5.184555000,5.5299,1,'http://timesofindia.com/'::7.375273000
4,106.195.235.161,223.165.25.18,424,5.433143000,4.6207,0,
5,106.195.235.161,63.116.58.121,3267,7.477691000,24.3806,1,'http://samsungvuiasr.vlingo.com/voicepad/lmtt'::8.262752000
6,106.195.235.161,96.17.182.40,1412,9.433962000,4.2955,1,'http://www.timesofindia.com/'::9.615494000
7,106.195.235.161,125.252.226.152,78111,10.366852000,31.6304,6,"'http://timesofindia.indiatimes.com/'::10.716164000, 'http://timesofindia.indiatimes.com/timestrendstopcommoncssnewv.cms?version=1'::14.326635000, 'http://timesofindia.indiatimes.com/photo/13820331.cms'::32.975785000, 'http://timesofindia.indiatimes.com/photo/19913639.cms'::33.361518000, 'http://timesofindia.indiatimes.com/assemblywidget_karnataka.cms'::33.941037000, 'http://timesofindia.indiatimes.com/breakingnews/karnatakaepolling.htm'::37.814966000"
8,106.195.235.161,125.252.226.152,72573,10.619576000,31.4179,7,"'http://timesofindia.indiatimes.com/breakingnews/breakingnews.html'::12.009685000, 'http://timesofindia.indiatimes.com/css_min.cms?version=3'::13.895620000, 'http://timesofindia.indiatimes.com/breakingnews/breakingnews.html'::31.256456000, 'http://timesofindia.indiatimes.com/photo/19928334.cms'::32.970035000, 'http://timesofindia.indiatimes.com/photo/11350517.cms'::33.661495000, 'http://timesofindia.indiatimes.com/configspace/ads/toigoogleads.html'::36.644255000, 'http://timesofindia.indiatimes.com/photo/19947985.cms?width=130&height=98'::37.972837000"
9,106.195.235.161,125.252.226.152,25954,13.898764000,58.3715,4,"'http://timesofindia.indiatimes.com/double_google_ads_call/msid-4719157,subid-0.cms'::14.153964000, 'http://timesofindia.indiatimes.com/thumb/19947334.cms?width=238&height=160'::32.979452000, 'http://timesofindia.indiatimes.com/photo/4748680.cms'::33.788108000, 'http://timesofindia.indiatimes.com/photo/4748680.cms'::66.439262000"
10,106.195.235.161,125.252.226.152,67904,13.903941000,45.8574,8,"'http://timesofindia.indiatimes.com/double_google_ads/msid-4719157,subid-0.cms'::14.153065000, 'http://timesofindia.indiatimes.com/after_body_js.cms?version=15'::15.330710000, 'http://timesofindia.indiatimes.com/latestnewstab/1221656.cms'::42.657220000, 'http://timesofindia.indiatimes.com/horoscopeshow.cms?msid=121233212&contenttype=1&popup=1&arc=1&sunsign=1&timetype=1&astroid=1&B1=Go'::42.810124000, 'http://timesofindia.indiatimes.com/photo/4156181.cms'::42.974338000, 'http://timesofindia.indiatimes.com/breakingnews/breakingnews.html'::44.315100000, 'http://timesofindia.indiatimes.com/thumb/19930133.cms?width=81&height=53'::49.446492000, 'http://timesofindia.indiatimes.com/photo/19933031.cms'::50.927090000"
11,106.195.235.161,125.252.226.152,41243,13.904229000,28.0928,6,"'http://timesofindia.indiatimes.com/before_body_js.cms?version=11'::14.138484000, 'http://timesofindia.indiatimes.com/tpoint_js_v12.cms?version=6'::14.815974000, 'http://timesofindia.indiatimes.com/photo/14649051.cms'::32.973029000, 'http://timesofindia.indiatimes.com/photo/19949983.cms'::33.310367000, 'http://timesofindia.indiatimes.com/configspace/ads/TOI_home_top.html'::33.887859000, 'http://timesofindia.indiatimes.com/photo/5715878.cms'::37.786865000"
12,106.195.235.161,125.252.226.152,10567,14.162205000,70.6042,4,"'http://timesofindia.indiatimes.com/thumb/19945617.cms?width=77&height=50'::32.981893000, 'http://timesofindia.indiatimes.com/photo/4580293.cms'::33.588338000, 'http://timesofindia.indiatimes.com/shadiadcodenri.cms?section=homepage'::34.232673000, 'http://timesofindia.indiatimes.com/shadiadcodenri.cms?section=homepage'::83.399226000"
13,106.195.235.161,125.252.226.152,16192,14.298797000,27.7089,4,"'http://timesofindia.indiatimes.com/thumb/19948760.cms?width=77&height=50'::32.986524000, 'http://timesofindia.indiatimes.com/photo.cms?msid=1748421'::33.628019000, 'http://timesofindia.indiatimes.com/niftysensexhome1.cms'::34.440388000, 'http://timesofindia.indiatimes.com/photo/17663799.cms'::37.861966000"
14,106.195.235.161,74.125.135.95,37520,14.315711000,23.5663,1,'http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/jquery.min.js'::31.294031000
15,106.195.235.161,125.252.226.152,17886,14.318932000,27.7191,4,"'http://timesofindia.indiatimes.com/photo/19949717.cms'::32.989842000, 'http://timesofindia.indiatimes.com/photo/17489305.cms'::33.709316000, 'http://timesofindia.indiatimes.com/configspace/ads/TOIHP_Right.html'::36.651746000, 'http://timesofindia.indiatimes.com/thumb.cms?msid=19949112&width=91&height=59'::37.972395000"
16,106.195.235.161,74.125.135.95,860,14.570592000,23.2153,0,
17,106.195.235.161,173.194.36.77,424,31.448588000,6.4119,0,
18,106.195.235.161,173.194.36.77,15758,31.699075000,6.1616,1,'http://www.googletagservices.com/tag/js/gpt.js'::32.327753000
19,106.195.235.161,96.17.182.73,3314,31.861879000,5.9983,1,'http://static.rewards.indiatimes.com/js/lb.js'::32.301575000
