106.195.235.161,180.149.52.3,514,0.000000000,4.2072,0 objects
106.195.235.161,223.165.25.18,1634,2.855918000,3.8223,1 objects with urls like: http://timesofindia.com/	3.244335000...
106.195.235.161,223.165.25.18,424,3.106935000,3.3917,0 objects
106.195.235.161,96.17.182.65,70867,4.090802000,4.0563,3 objects with urls like: http://timesofindia.indiatimes.com/breakingnews/br...
106.195.235.161,180.149.52.3,204,4.103655000,0.1034,0 objects
106.195.235.161,96.17.182.40,1412,4.335906000,2.2913,1 objects with urls like: http://www.timesofindia.com/	4.391078000...
106.195.235.161,96.17.182.65,4967,4.798318000,3.3645,1 objects with urls like: http://timesofindia.indiatimes.com/before_body_js....
106.195.235.161,96.17.182.65,3247,4.806142000,3.3727,1 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.65,4179,4.806641000,3.3862,1 objects with urls like: http://timesofindia.indiatimes.com/timestrendstopc...
106.195.235.161,96.17.182.65,3350,4.806861000,3.3599,1 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,63.116.58.121,1183,4.877302000,0.4291,0 objects
106.195.235.161,96.17.182.65,8975,5.014276000,3.1804,1 objects with urls like: http://timesofindia.indiatimes.com/tpoint_js_v12.c...
106.195.235.161,96.17.182.65,39358,5.016037000,5.2991,1 objects with urls like: http://timesofindia.indiatimes.com/after_body_js.c...
106.195.235.161,223.165.31.15,2170,5.016769000,0.9310,1 objects with urls like: http://ads.indiatimes.com/ads.dll/genptypead?sloti...
106.195.235.161,223.165.31.12,2720,5.025257000,3.1218,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
106.195.235.161,96.17.182.65,424,5.027324000,3.1497,0 objects
106.195.235.161,96.17.182.57,3100,5.074479000,3.0640,1 objects with urls like: http://static.rewards.indiatimes.com/js/lb.js	5.55...
106.195.235.161,96.17.182.57,424,5.269542000,2.8475,0 objects
106.195.235.161,223.165.31.12,416,5.279967000,2.8584,0 objects
106.195.235.161,74.125.135.95,37480,5.438767000,4.9001,1 objects with urls like: http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/...
106.195.235.161,96.17.182.65,3858,5.439360000,4.8646,1 objects with urls like: http://adscontent2.indiatimes.com/nsjsonrequest_v1...
106.195.235.161,173.194.36.103,20219,5.445726000,4.9015,2 objects with urls like: http://www.google-analytics.com/ga.js	5.688937000...
106.195.235.161,173.194.36.90,15758,5.458433000,4.8984,1 objects with urls like: http://www.googletagservices.com/tag/js/gpt.js	5.6...
106.195.235.161,96.17.182.41,3911,5.670380000,4.6337,2 objects with urls like: http://b.scorecardresearch.com/beacon.js	5.9520960...
106.195.235.161,96.17.182.41,424,5.699428000,4.6046,0 objects
106.195.235.161,74.125.236.77,24629,11.885435000,2.6759,1 objects with urls like: http://partner.googleadservices.com/gampad/google_...
106.195.235.161,50.22.231.49,644,11.964022000,1.1330,0 objects
106.195.235.161,173.194.36.79,5252,12.688068000,124.4262,0 objects
106.195.235.161,74.125.236.26,9280,12.699567000,2.7078,1 objects with urls like: http://pubads.g.doubleclick.net/gampad/ads?gdfp_re...
106.195.235.161,96.17.182.40,40975,12.757692000,6.7873,8 objects with urls like: http://timesofindia.indiatimes.com/photo/19928334....
106.195.235.161,96.17.182.40,40112,12.757933000,7.2794,7 objects with urls like: http://timesofindia.indiatimes.com/photo/14649051....
106.195.235.161,96.17.182.40,3029,12.758046000,2.6493,1 objects with urls like: http://timesofindia.indiatimes.com/photo/13820331....
106.195.235.161,96.17.182.40,16556,12.758141000,3.3674,1 objects with urls like: http://timesofindia.indiatimes.com/thumb/19947334....
106.195.235.161,96.17.182.40,4514,12.758258000,3.1995,1 objects with urls like: http://timesofindia.indiatimes.com/thumb/19945617....
106.195.235.161,96.17.182.40,4745,12.758349000,3.3672,1 objects with urls like: http://timesofindia.indiatimes.com/thumb/19948760....
106.195.235.161,96.17.182.40,3972,12.758438000,3.3672,1 objects with urls like: http://timesofindia.indiatimes.com/photo/19949717....
106.195.235.161,96.17.182.40,6177,12.758554000,3.3668,1 objects with urls like: http://timesofindia.indiatimes.com/photo/19943720....
106.195.235.161,96.17.182.40,6320,12.758667000,3.3671,1 objects with urls like: http://timesofindia.indiatimes.com/photo/19945047....
106.195.235.161,96.17.182.40,6278,12.758753000,3.3667,1 objects with urls like: http://timesofindia.indiatimes.com/photo/19913639....
106.195.235.161,96.17.182.40,1914,12.758835000,3.3669,1 objects with urls like: http://timesofindia.indiatimes.com/photo/4580293.c...
106.195.235.161,96.17.182.40,1902,12.758933000,3.3782,1 objects with urls like: http://timesofindia.indiatimes.com/photo/11350517....
106.195.235.161,96.17.182.40,3844,12.759013000,3.3780,1 objects with urls like: http://timesofindia.indiatimes.com/photo.cms?msid=...
106.195.235.161,96.17.182.40,1902,12.759093000,3.3781,1 objects with urls like: http://timesofindia.indiatimes.com/photo/17489305....
106.195.235.161,96.17.182.40,27998,12.759191000,6.9288,5 objects with urls like: http://timesofindia.indiatimes.com/photo/18728895....
106.195.235.161,96.17.182.40,10682,12.759284000,6.6088,3 objects with urls like: http://timesofindia.indiatimes.com/photo/17767460....
106.195.235.161,96.17.182.40,24699,12.759360000,6.7976,7 objects with urls like: http://timesofindia.indiatimes.com/photo/11964050....
106.195.235.161,96.17.182.40,62365,12.759438000,28.8253,9 objects with urls like: http://timesofindia.indiatimes.com/photo.cms?msid=...
106.195.235.161,173.194.36.124,3391,13.312332000,4.7362,2 objects with urls like: http://ad.doubleclick.net/N7176/adj/IPL2013_MKT/IP...
106.195.235.161,173.194.36.124,424,13.563125000,3.3658,0 objects
106.195.235.161,223.165.31.12,7550,14.713795000,4.6870,4 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
106.195.235.161,223.165.31.12,2086,14.717804000,3.5230,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
106.195.235.161,223.165.25.20,3703,15.132182000,3.2346,2 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
106.195.235.161,223.165.31.12,416,15.153107000,3.1040,0 objects
106.195.235.161,96.17.182.27,15144,15.220951000,2.9759,1 objects with urls like: http://ipl.indiatimes.com/interface/skins/default/...
106.195.235.161,202.79.210.121,5674,15.308063000,0.8712,1 objects with urls like: http://bs.serving-sys.com/BurstingPipe/adServer.bs...
106.195.235.161,173.194.36.89,9806,15.337831000,2.9311,1 objects with urls like: http://pagead2.googlesyndication.com/pagead/osd.js...
106.195.235.161,173.194.36.89,31050,15.350470000,4.6884,2 objects with urls like: http://pagead2.googlesyndication.com/pagead/show_a...
106.195.235.161,96.17.182.65,7582,15.359117000,2.8197,1 objects with urls like: http://adscontent3.indiatimes.com/photo/17823394.c...
106.195.235.161,96.17.182.65,8714,15.383899000,3.9840,2 objects with urls like: http://adscontent3.indiatimes.com/photo/19689106.c...
106.195.235.161,96.17.182.65,13762,15.413565000,4.1047,2 objects with urls like: http://adscontent2.indiatimes.com/googletiladsense...
106.195.235.161,202.79.210.121,344,15.418077000,2.8487,0 objects
106.195.235.161,173.194.36.89,424,15.424584000,2.8326,0 objects
106.195.235.161,96.17.182.65,424,15.473405000,2.7035,0 objects
106.195.235.161,96.17.182.65,492,15.498137000,2.6787,0 objects
106.195.235.161,96.17.182.65,23762,15.603943000,4.3834,3 objects with urls like: http://adscontent2.indiatimes.com/photo/19679178.c...
106.195.235.161,223.165.25.20,2111,16.119340000,3.3081,1 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
106.195.235.161,96.17.182.64,22093,16.138207000,3.2301,1 objects with urls like: http://ds.serving-sys.com/BurstingRes///Site-16555...
106.195.235.161,96.17.182.40,424,16.519886000,2.8484,0 objects
106.195.235.161,96.17.182.40,424,16.520062000,2.8483,0 objects
106.195.235.161,96.17.182.40,424,16.520203000,2.8480,0 objects
106.195.235.161,96.17.182.40,424,16.822432000,2.7153,0 objects
106.195.235.161,74.125.236.26,3547,17.060747000,3.3383,1 objects with urls like: http://pubads.g.doubleclick.net/gampad/ads?gdfp_re...
106.195.235.161,74.125.236.26,424,17.316323000,2.6912,0 objects
106.195.235.161,173.194.36.89,3924,18.119347000,23.3451,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.195.235.161,173.194.36.89,3230,18.167638000,3.5815,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.195.235.161,173.194.36.89,3333,18.195316000,23.2785,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.195.235.161,173.194.36.89,7279,18.237539000,23.3777,2 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.195.235.161,192.150.16.64,1990,18.317260000,23.0231,1 objects with urls like: http://www.adobe.com/images/shared/download_button...
106.195.235.161,192.150.16.64,688,18.500875000,23.0417,0 objects
106.195.235.161,122.160.242.171,4025,19.578114000,22.0068,1 objects with urls like: http://wwwimages.adobe.com/www.adobe.com/images/sh...
106.195.235.161,223.165.25.20,1453,20.091993000,1.4629,1 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/genpty...
106.195.235.161,223.165.25.20,5189,20.343416000,43.6174,1 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
106.195.235.161,96.17.182.40,25634,21.817740000,56.7208,6 objects with urls like: http://timesofindia.indiatimes.com/latestnewstab/1...
106.195.235.161,96.17.182.40,57348,21.823743000,58.5476,6 objects with urls like: http://timesofindia.indiatimes.com/horoscopeshow.c...
106.195.235.161,96.17.182.40,15130,22.070785000,56.5076,6 objects with urls like: http://timesofindia.indiatimes.com/thumb/19930133....
106.195.235.161,96.17.182.40,30373,22.254320000,56.3044,8 objects with urls like: http://timesofindia.indiatimes.com/thumb/9147805.c...
106.195.235.161,96.17.182.40,4289,22.254523000,46.4450,3 objects with urls like: http://timesofindia.indiatimes.com/thumb/19948989....
106.195.235.161,96.17.182.40,4422,22.258132000,46.4410,3 objects with urls like: http://timesofindia.indiatimes.com/thumb/9579724.c...
106.195.235.161,96.17.182.40,4425,22.260961000,46.4388,3 objects with urls like: http://timesofindia.indiatimes.com/thumb/19929229....
