
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  66.0 <>  66.5 |      3 |   204 |
|  66.5 <>  67.0 |      0 |     0 |
|  67.0 <>  67.5 |      0 |     0 |
|  67.5 <>  68.0 |      0 |     0 |
|  68.0 <>  68.5 |      0 |     0 |
|  68.5 <>  69.0 |      0 |     0 |
|  69.0 <>  69.5 |      0 |     0 |
|  69.5 <>  70.0 |      0 |     0 |
|  70.0 <>  70.5 |      0 |     0 |
|  70.5 <>  71.0 |      0 |     0 |
|  71.0 <>  71.5 |      4 |   301 |
|  71.5 <>  72.0 |      1 |    76 |
|  72.0 <>  72.5 |      8 |  1499 |
|  72.5 <>  73.0 |      6 |   998 |
|  73.0 <>  73.5 |      3 |   490 |
|  73.5 <>  74.0 |      0 |     0 |
|  74.0 <>  74.5 |      3 |   204 |
|  74.5 <>  75.0 |      0 |     0 |
|  75.0 <>  75.5 |      0 |     0 |
|  75.5 <>  76.0 |      0 |     0 |
|  76.0 <>  76.5 |      3 |   225 |
|  76.5 <>  77.0 |      0 |     0 |
|  77.0 <>  77.5 |      0 |     0 |
|  77.5 <>  78.0 |      9 |  1053 |
|  78.0 <>  78.5 |     18 |  5632 |
|  78.5 <>  79.0 |     38 | 26245 |
|  79.0 <>  79.5 |     82 | 53693 |
|  79.5 <>  80.0 |    144 | 74318 |
|  80.0 <>  80.5 |     72 | 52626 |
|  80.5 <>  81.0 |     12 |  4284 |
|  81.0 <>  81.5 |     39 | 24492 |
|  81.5 <>  82.0 |    127 | 46742 |
|  82.0 <>  82.5 |     88 | 46280 |
|  82.5 <>  83.0 |     51 | 33886 |
|  83.0 <>  83.5 |     59 | 10460 |
|  83.5 <>  84.0 |      4 |   272 |
|  84.0 <>  84.5 |      0 |     0 |
|  84.5 <>  85.0 |      0 |     0 |
|  85.0 <>  85.5 |     21 |  1428 |
|  85.5 <>  86.0 |     42 |  2856 |
|  86.0 <>  86.5 |      0 |     0 |
|  86.5 <>  87.0 |      0 |     0 |
|  87.0 <>  87.5 |      0 |     0 |
|  87.5 <>  88.0 |      0 |     0 |
|  88.0 <>  88.5 |      1 |    80 |
|  88.5 <>  89.0 |      0 |     0 |
|  89.0 <>  89.5 |      0 |     0 |
|  89.5 <>  90.0 |      0 |     0 |
|  90.0 <>  90.5 |      7 |  1304 |
|  90.5 <>  91.0 |      4 |   308 |
|  91.0 <>  91.5 |      1 |   653 |
|  91.5 <>  92.0 |     32 | 10340 |
|  92.0 <>  92.5 |     49 | 24989 |
|  92.5 <>  93.0 |    144 | 63395 |
|  93.0 <>  93.5 |    132 | 77396 |
|  93.5 <>  94.0 |     28 | 14026 |
|  94.0 <>  94.5 |      5 |  1447 |
|  94.5 <>  95.0 |      0 |     0 |
|  95.0 <>  95.5 |      2 |  1227 |
|  95.5 <>  96.0 |     40 | 15352 |
|  96.0 <>  96.5 |      5 |  1359 |
|  96.5 <>  97.0 |     14 |  6724 |
|  97.0 <>  97.5 |     56 | 31120 |
|  97.5 <>  98.0 |    163 | 72998 |
|  98.0 <>  98.5 |     34 | 13419 |
|  98.5 <>  99.0 |     10 |  3541 |
|  99.0 <>  99.5 |     43 | 13648 |
|  99.5 <> 100.0 |     65 | 18230 |
| 100.0 <> 100.5 |     49 | 14094 |
| 100.5 <> 101.0 |    114 | 55761 |
| 101.0 <> 101.5 |     95 | 61624 |
| 101.5 <> 102.0 |     30 | 22500 |
| 102.0 <> 102.5 |     39 | 23637 |
| 102.5 <> 103.0 |     24 | 12336 |
| 103.0 <> 103.5 |     80 | 33424 |
| 103.5 <> 104.0 |     37 | 14127 |
| 104.0 <> 104.5 |     35 |  4029 |
| 104.5 <> 105.0 |     21 | 19595 |
| 105.0 <> 105.5 |     67 | 39687 |
| 105.5 <> 106.0 |    117 | 60126 |
| 106.0 <> 106.5 |     96 | 39739 |
| 106.5 <> 107.0 |      6 |  1415 |
| 107.0 <> 107.5 |     14 | 11343 |
| 107.5 <> 108.0 |      0 |     0 |
| 108.0 <> 108.5 |     72 | 38761 |
| 108.5 <> 109.0 |      6 |  2846 |
| 109.0 <> 109.5 |      4 |  1104 |
| 109.5 <> 110.0 |     26 |  1732 |
| 110.0 <> 110.5 |      6 |   445 |
| 110.5 <> 111.0 |      4 |   280 |
| 111.0 <> 111.5 |      0 |     0 |
| 111.5 <> 112.0 |      2 |   767 |
| 112.0 <> 112.5 |     14 |  2337 |
| 112.5 <> 113.0 |      5 |  1338 |
| 113.0 <> 113.5 |      8 |  1206 |
| 113.5 <> 114.0 |      4 |   280 |
| 114.0 <> 114.5 |      4 |   287 |
| 114.5 <> 115.0 |     20 |  2794 |
| 115.0 <> 115.5 |      0 |     0 |
| 115.5 <> 116.0 |      7 |   548 |
| 116.0 <> 116.5 |      0 |     0 |
| 116.5 <> 117.0 |      8 |  1407 |
| 117.0 <> 117.5 |     44 | 15062 |
===================================
