106.195.235.161,180.149.52.3,945,0.000000000,6.4525,0 objects
106.195.235.161,180.149.52.3,136,0.004001000,0.0004,0 objects
106.195.235.161,223.165.25.18,1635,3.750365000,6.9448,1 objects with urls like: http://timesofindia.com/	4.963340000...
106.195.235.161,223.165.25.18,424,4.005945000,3.3259,0 objects
106.195.235.161,96.17.182.65,1412,6.435182000,4.8600,1 objects with urls like: http://www.timesofindia.com/	6.614265000...
106.195.235.161,96.17.182.65,424,6.461154000,4.2335,0 objects
106.195.235.161,125.252.226.152,70989,13.436908000,7.1110,5 objects with urls like: http://timesofindia.indiatimes.com/	13.498941000...
106.195.235.161,125.252.226.152,29084,14.147800000,6.3886,4 objects with urls like: http://timesofindia.indiatimes.com/css_min.cms?ver...
106.195.235.161,125.252.226.152,67637,14.151169000,6.4983,6 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,125.252.226.152,24666,14.162358000,6.4941,6 objects with urls like: http://timesofindia.indiatimes.com/before_body_js....
106.195.235.161,125.252.226.152,12546,14.162679000,6.4040,4 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,125.252.226.152,11175,14.440033000,6.2093,3 objects with urls like: http://timesofindia.indiatimes.com/thumb/19948760....
106.195.235.161,125.252.226.152,18272,14.462118000,6.1870,3 objects with urls like: http://timesofindia.indiatimes.com/photo/19949717....
106.195.235.161,125.252.226.152,40323,14.490946000,6.1589,4 objects with urls like: http://timesofindia.indiatimes.com/photo/19943720....
106.195.235.161,96.17.182.73,2465,14.719775000,2.7376,1 objects with urls like: http://static.rewards.indiatimes.com/js/lb.js	14.9...
106.195.235.161,74.125.135.95,37232,14.743056000,3.3138,1 objects with urls like: http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/...
106.195.235.161,74.125.236.9,20219,14.958458000,4.7313,2 objects with urls like: http://www.google-analytics.com/ga.js	15.145124000...
106.195.235.161,173.194.36.77,15758,15.143157000,2.8932,1 objects with urls like: http://www.googletagservices.com/tag/js/gpt.js	15....
106.195.235.161,96.17.182.58,3911,15.146324000,2.8817,2 objects with urls like: http://b.scorecardresearch.com/beacon.js	15.288624...
106.195.235.161,96.17.182.58,424,15.210915000,2.4262,0 objects
106.195.235.161,173.194.36.77,424,15.217817000,2.4687,0 objects
106.195.235.161,125.252.226.152,14418,15.882668000,4.7668,3 objects with urls like: http://timesofindia.indiatimes.com/photo/4467783.c...
106.195.235.161,125.252.226.152,12456,15.882827000,4.7664,2 objects with urls like: http://timesofindia.indiatimes.com/photo/16627036....
106.195.235.161,125.252.226.152,15904,15.885623000,4.7633,2 objects with urls like: http://timesofindia.indiatimes.com/photo/18728895....
106.195.235.161,125.252.226.152,8424,15.885809000,4.7633,2 objects with urls like: http://timesofindia.indiatimes.com/photo/17767460....
106.195.235.161,125.252.226.152,8570,15.885939000,4.7634,2 objects with urls like: http://timesofindia.indiatimes.com/photo/11964050....
106.195.235.161,125.252.226.152,26884,15.888275000,4.7617,4 objects with urls like: http://timesofindia.indiatimes.com/photo/9719649.c...
106.195.235.161,125.252.226.152,10947,15.888452000,4.7608,2 objects with urls like: http://timesofindia.indiatimes.com/photo/5539187.c...
106.195.235.161,125.252.226.152,8969,15.888572000,4.7610,3 objects with urls like: http://timesofindia.indiatimes.com/configspace/ads...
106.195.235.161,125.252.226.152,6268,15.888684000,4.7607,2 objects with urls like: http://timesofindia.indiatimes.com/photo/4748680.c...
106.195.235.161,125.252.226.152,10915,15.888784000,4.7612,3 objects with urls like: http://timesofindia.indiatimes.com/photo/9783775.c...
106.195.235.161,173.194.36.79,6625,16.007718000,19.0498,0 objects
106.195.235.161,173.194.36.79,580,16.118985000,3.5713,0 objects
106.195.235.161,96.17.182.43,7764,17.384002000,3.1065,1 objects with urls like: http://in-cdn.effectivemeasure.net/em.js	17.638613...
106.195.235.161,96.17.182.27,15066,17.488010000,3.0303,1 objects with urls like: http://ipl.indiatimes.com/interface/skins/default/...
106.195.235.161,96.17.182.27,492,17.558313000,2.9521,0 objects
106.195.235.161,98.124.156.54,2307,18.663088000,4.4694,1 objects with urls like: http://www9.effectivemeasure.net/v4/em_js?flag=0&v...
106.195.235.161,98.124.156.54,424,18.915377000,4.2040,0 objects
106.195.235.161,125.252.226.152,1949,20.417629000,2.5810,1 objects with urls like: http://timesofindia.indiatimes.com/breakingnews/br...
106.195.235.161,125.252.226.152,10462,20.433587000,4.5040,3 objects with urls like: http://timesofindia.indiatimes.com/photo/6713473.c...
106.195.235.161,125.252.226.152,42309,20.439781000,4.4979,2 objects with urls like: http://timesofindia.indiatimes.com/personalisation...
106.195.235.161,125.252.226.152,41409,20.571884000,5.4747,4 objects with urls like: http://timesofindia.indiatimes.com/tpoint_fans2.cm...
106.195.235.161,125.252.226.152,9767,20.572182000,4.3656,1 objects with urls like: http://timesofindia.indiatimes.com/ipl2013widgetho...
106.195.235.161,65.54.82.155,48615,20.979151000,3.9874,1 objects with urls like: http://ajax.aspnetcdn.com/ajax/jQuery/jquery-1.7.2...
106.195.235.161,223.165.26.45,3075,20.980717000,0.8568,1 objects with urls like: http://crifeeds.timesofindia.indiatimes.com/GetCal...
106.195.235.161,96.17.182.73,2679,21.153914000,3.7839,1 objects with urls like: http://static.rewards.indiatimes.com/fns/daily/dai...
106.195.235.161,96.17.182.65,3074,21.185235000,4.8629,2 objects with urls like: http://card.cricket.timesofindia.indiatimes.com/cr...
106.195.235.161,65.54.82.155,560,21.228858000,3.7091,0 objects
106.195.235.161,96.17.182.65,424,21.231234000,3.6563,0 objects
106.195.235.161,96.17.182.73,3118,21.771087000,3.1560,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/0/defaul...
106.195.235.161,96.17.182.73,4126,21.771266000,3.1557,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/1/453859...
106.195.235.161,96.17.182.73,3594,21.771391000,3.1558,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/12/3768	...
106.195.235.161,96.17.182.73,3878,21.771492000,3.1229,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/3/199664...
106.195.235.161,96.17.182.73,4637,21.771615000,3.1557,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/5/543579...
106.195.235.161,74.125.128.188,452,23.584566000,0.0003,0 objects
106.195.235.161,125.252.226.152,2653,25.787673000,4.9165,1 objects with urls like: http://www.indiatimes.com/static_pages/indiatimes....
106.195.235.161,180.149.52.3,1021,26.686048000,3.9512,0 objects
106.195.235.161,63.116.58.123,3111,29.240101000,14.3273,1 objects with urls like: http://samsungvuiasr.vlingo.com/voicepad/lmtt	30.6...
106.195.235.161,223.165.25.18,1634,30.618658000,2.5290,1 objects with urls like: http://timesofindia.com/	30.753070000...
106.195.235.161,96.17.182.40,1412,31.034072000,2.2253,1 objects with urls like: http://www.timesofindia.com/	31.109394000...
106.195.235.161,125.252.226.155,424,31.068285000,2.1912,0 objects
106.195.235.161,125.252.226.152,71759,31.228390000,5.7221,4 objects with urls like: http://timesofindia.indiatimes.com/	31.307472000...
106.195.235.161,96.17.182.65,9762,31.939180000,5.0084,3 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.65,7244,31.939429000,5.0079,3 objects with urls like: http://timesofindia.indiatimes.com/timestrendstopc...
106.195.235.161,96.17.182.65,18439,31.939591000,4.9868,2 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.195.235.161,96.17.182.65,9736,31.939731000,5.0090,3 objects with urls like: http://timesofindia.indiatimes.com/before_body_js....
106.195.235.161,96.17.182.65,15841,31.978113000,4.9365,3 objects with urls like: http://timesofindia.indiatimes.com/tpoint_js_v12.c...
106.195.235.161,96.17.182.65,54313,31.985856000,4.8450,3 objects with urls like: http://timesofindia.indiatimes.com/after_body_js.c...
106.195.235.161,223.165.31.15,1478,31.997640000,1.0795,1 objects with urls like: http://ads.indiatimes.com/ads.dll/genptypead?sloti...
106.195.235.161,223.165.31.12,2028,32.003732000,3.0624,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
106.195.235.161,74.125.135.95,37480,32.006125000,3.3644,1 objects with urls like: http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/...
106.195.235.161,96.17.182.65,6155,32.008941000,4.8210,1 objects with urls like: http://timesofindia.indiatimes.com/photo/19943720....
106.195.235.161,96.17.182.57,2408,32.175076000,2.8625,1 objects with urls like: http://static.rewards.indiatimes.com/js/lb.js	32.7...
106.195.235.161,96.17.182.66,3166,32.182809000,2.8744,1 objects with urls like: http://adscontent2.indiatimes.com/nsjsonrequest_v1...
106.195.235.161,96.17.182.57,424,32.234820000,2.8030,0 objects
106.195.235.161,74.125.135.95,368,32.256503000,2.8418,0 objects
106.195.235.161,96.17.182.66,424,32.257300000,2.7631,0 objects
106.195.235.161,74.125.236.9,20218,32.596177000,3.1304,2 objects with urls like: http://www.google-analytics.com/ga.js	32.774347000...
