
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|---------------------------------|
|   0.0 <>   0.5 |      5 |   507 |
|   0.5 <>   1.0 |      0 |     0 |
|   1.0 <>   1.5 |      0 |     0 |
|   1.5 <>   2.0 |      0 |     0 |
|   2.0 <>   2.5 |      0 |     0 |
|   2.5 <>   3.0 |      0 |     0 |
|   3.0 <>   3.5 |      2 |   310 |
|   3.5 <>   4.0 |      7 |   484 |
|   4.0 <>   4.5 |      0 |     0 |
|   4.5 <>   5.0 |      6 |  1863 |
|   5.0 <>   5.5 |      0 |     0 |
|   5.5 <>   6.0 |      0 |     0 |
|   6.0 <>   6.5 |     12 |  1923 |
|   6.5 <>   7.0 |     41 | 23043 |
|   7.0 <>   7.5 |    102 | 63054 |
|   7.5 <>   8.0 |    143 | 66826 |
|   8.0 <>   8.5 |    105 | 70247 |
|   8.5 <>   9.0 |     41 | 25578 |
|   9.0 <>   9.5 |     65 | 36690 |
|   9.5 <>  10.0 |     96 | 46653 |
|  10.0 <>  10.5 |     21 |  4180 |
|  10.5 <>  11.0 |     15 |  5911 |
|  11.0 <>  11.5 |      2 |   136 |
|  11.5 <>  12.0 |      3 |   548 |
|  12.0 <>  12.5 |     18 |  2807 |
|  12.5 <>  13.0 |      0 |     0 |
|  13.0 <>  13.5 |      2 |   136 |
|  13.5 <>  14.0 |     15 | 12294 |
|  14.0 <>  14.5 |     10 |  2411 |
|  14.5 <>  15.0 |      2 |   136 |
|  15.0 <>  15.5 |      0 |     0 |
|  15.5 <>  16.0 |      1 |    80 |
|  16.0 <>  16.5 |      1 |    68 |
|  16.5 <>  17.0 |      2 |   603 |
|  17.0 <>  17.5 |     13 |  6748 |
|  17.5 <>  18.0 |     11 |  5710 |
|  18.0 <>  18.5 |     35 | 21605 |
|  18.5 <>  19.0 |    113 | 16954 |
|  19.0 <>  19.5 |     27 | 15001 |
|  19.5 <>  20.0 |     65 | 28022 |
|  20.0 <>  20.5 |     50 | 17546 |
|  20.5 <>  21.0 |     72 | 43530 |
|  21.0 <>  21.5 |    140 | 74437 |
|  21.5 <>  22.0 |     67 | 43768 |
|  22.0 <>  22.5 |     64 | 33529 |
|  22.5 <>  23.0 |     45 | 29359 |
|  23.0 <>  23.5 |     20 |  6162 |
|  23.5 <>  24.0 |     45 | 10732 |
|  24.0 <>  24.5 |     19 |  4591 |
|  24.5 <>  25.0 |     24 |  5086 |
|  25.0 <>  25.5 |     28 |  9762 |
|  25.5 <>  26.0 |     27 |  9228 |
|  26.0 <>  26.5 |     23 | 10694 |
|  26.5 <>  27.0 |     20 |  5766 |
|  27.0 <>  27.5 |      9 |  2382 |
|  27.5 <>  28.0 |      1 |    76 |
|  28.0 <>  28.5 |     22 |  4663 |
|  28.5 <>  29.0 |     12 |  4817 |
|  29.0 <>  29.5 |      1 |    68 |
|  29.5 <>  30.0 |     34 |  7161 |
|  30.0 <>  30.5 |      6 |  1921 |
|  30.5 <>  31.0 |     47 | 19734 |
|  31.0 <>  31.5 |     49 | 28963 |
|  31.5 <>  32.0 |     86 | 45078 |
|  32.0 <>  32.5 |    143 | 84464 |
|  32.5 <>  33.0 |    137 | 76688 |
|  33.0 <>  33.5 |     38 | 20065 |
|  33.5 <>  34.0 |     39 | 20605 |
|  34.0 <>  34.5 |     50 | 30262 |
|  34.5 <>  35.0 |     46 | 26022 |
|  35.0 <>  35.5 |     37 | 20110 |
|  35.5 <>  36.0 |     67 | 32077 |
|  36.0 <>  36.5 |      4 |   492 |
|  36.5 <>  37.0 |    105 | 44238 |
|  37.0 <>  37.5 |     88 | 43658 |
|  37.5 <>  38.0 |     24 |  7954 |
|  38.0 <>  38.5 |     10 |  4957 |
|  38.5 <>  39.0 |     74 | 19335 |
|  39.0 <>  39.5 |     79 | 50291 |
|  39.5 <>  40.0 |     23 |  9116 |
|  40.0 <>  40.5 |      4 |  1640 |
|  40.5 <>  41.0 |     23 | 13466 |
|  41.0 <>  41.5 |      1 |    68 |
|  41.5 <>  42.0 |     19 |  1295 |
|  42.0 <>  42.5 |     34 |  4049 |
|  42.5 <>  43.0 |      3 |   411 |
|  43.0 <>  43.5 |      8 |  4380 |
|  43.5 <>  44.0 |      5 |  1165 |
|  44.0 <>  44.5 |      5 |   849 |
|  44.5 <>  45.0 |      1 |   105 |
|  45.0 <>  45.5 |      2 |   173 |
|  45.5 <>  46.0 |     12 |  2426 |
|  46.0 <>  46.5 |     17 | 11514 |
|  46.5 <>  47.0 |      6 |  1061 |
|  47.0 <>  47.5 |     11 |  2452 |
|  47.5 <>  48.0 |      6 |   423 |
|  48.0 <>  48.5 |      5 |   340 |
|  48.5 <>  49.0 |      1 |    69 |
|  49.0 <>  49.5 |      2 |   157 |
|  49.5 <>  50.0 |      0 |     0 |
|  50.0 <>  50.5 |      3 |   214 |
|  50.5 <>  51.0 |      4 |   272 |
|  51.0 <>  51.5 |      0 |     0 |
|  51.5 <>  52.0 |      0 |     0 |
|  52.0 <>  52.5 |      0 |     0 |
|  52.5 <>  53.0 |      3 |   406 |
|  53.0 <>  53.5 |      0 |     0 |
|  53.5 <>  54.0 |      1 |    68 |
|  54.0 <>  54.5 |      1 |    89 |
|  54.5 <>  55.0 |     10 |  2856 |
|  55.0 <>  55.5 |      0 |     0 |
|  55.5 <>  56.0 |      0 |     0 |
|  56.0 <>  56.5 |      0 |     0 |
|  56.5 <>  57.0 |      3 |   204 |
|  57.0 <>  57.5 |      0 |     0 |
|  57.5 <>  58.0 |      0 |     0 |
|  58.0 <>  58.5 |      0 |     0 |
|  58.5 <>  59.0 |      0 |     0 |
|  59.0 <>  59.5 |      0 |     0 |
|  59.5 <>  60.0 |      0 |     0 |
|  60.0 <>  60.5 |      2 |   301 |
|  60.5 <>  61.0 |      0 |     0 |
|  61.0 <>  61.5 |      0 |     0 |
|  61.5 <>  62.0 |      2 |   152 |
|  62.0 <>  62.5 |      5 |   978 |
|  62.5 <>  63.0 |      0 |     0 |
|  63.0 <>  63.5 |      5 |   524 |
|  63.5 <>  64.0 |      1 |    68 |
|  64.0 <>  64.5 |      3 |   204 |
|  64.5 <>  65.0 |      1 |    68 |
|  65.0 <>  65.5 |      0 |     0 |
|  65.5 <>  66.0 |      0 |     0 |
|  66.0 <>  66.5 |      0 |     0 |
|  66.5 <>  67.0 |      1 |    89 |
|  67.0 <>  67.5 |      1 |    68 |
|  67.5 <>  68.0 |      0 |     0 |
|  68.0 <>  68.5 |     11 |  2932 |
|  68.5 <>  69.0 |      4 |  1784 |
|  69.0 <>  69.5 |      1 |    68 |
|  69.5 <>  70.0 |      0 |     0 |
|  70.0 <>  70.5 |      1 |    68 |
|  70.5 <>  71.0 |      2 |   136 |
|  71.0 <>  71.5 |      0 |     0 |
|  71.5 <>  72.0 |      0 |     0 |
|  72.0 <>  72.5 |      0 |     0 |
|  72.5 <>  73.0 |      0 |     0 |
|  73.0 <>  73.5 |      0 |     0 |
|  73.5 <>  74.0 |      1 |    56 |
|  74.0 <>  74.5 |      6 |   472 |
|  74.5 <>  75.0 |      0 |     0 |
|  75.0 <>  75.5 |      1 |    68 |
|  75.5 <>  76.0 |      0 |     0 |
|  76.0 <>  76.5 |      0 |     0 |
|  76.5 <>  77.0 |      2 |   152 |
|  77.0 <>  77.5 |      5 |   978 |
|  77.5 <>  78.0 |      5 |   524 |
|  78.0 <>  78.5 |      1 |    68 |
|  78.5 <>  79.0 |      2 |   136 |
|  79.0 <>  79.5 |      1 |    68 |
|  79.5 <>  80.0 |      2 |   124 |
|  80.0 <>  80.5 |      1 |    76 |
|  80.5 <>  81.0 |      4 |  1947 |
|  81.0 <>  81.5 |      0 |     0 |
|  81.5 <>  82.0 |      0 |     0 |
|  82.0 <>  82.5 |      0 |     0 |
|  82.5 <>  83.0 |      4 |   628 |
|  83.0 <>  83.5 |      0 |     0 |
|  83.5 <>  84.0 |      0 |     0 |
|  84.0 <>  84.5 |      0 |     0 |
|  84.5 <>  85.0 |      1 |    68 |
|  85.0 <>  85.5 |      2 |   136 |
|  85.5 <>  86.0 |      0 |     0 |
|  86.0 <>  86.5 |      0 |     0 |
|  86.5 <>  87.0 |      0 |     0 |
|  87.0 <>  87.5 |      0 |     0 |
|  87.5 <>  88.0 |      0 |     0 |
|  88.0 <>  88.5 |      0 |     0 |
|  88.5 <>  89.0 |      0 |     0 |
|  89.0 <>  89.5 |      0 |     0 |
|  89.5 <>  90.0 |      0 |     0 |
|  90.0 <>  90.5 |      0 |     0 |
|  90.5 <>  91.0 |      0 |     0 |
|  91.0 <>  91.5 |      0 |     0 |
|  91.5 <>  92.0 |      2 |   152 |
|  92.0 <>  92.5 |      5 |   975 |
|  92.5 <>  93.0 |      0 |     0 |
|  93.0 <>  93.5 |      5 |   524 |
|  93.5 <>  94.0 |      1 |    68 |
|  94.0 <>  94.5 |      3 |   204 |
|  94.5 <>  95.0 |      1 |    68 |
|  95.0 <>  95.5 |     11 |  2945 |
|  95.5 <>  96.0 |      0 |     0 |
|  96.0 <>  96.5 |      0 |     0 |
|  96.5 <>  97.0 |      0 |     0 |
|  97.0 <>  97.5 |      3 |   204 |
|  97.5 <>  98.0 |      0 |     0 |
|  98.0 <>  98.5 |      0 |     0 |
|  98.5 <>  99.0 |      0 |     0 |
|  99.0 <>  99.5 |      0 |     0 |
|  99.5 <> 100.0 |      0 |     0 |
| 100.0 <> 100.5 |      0 |     0 |
| 100.5 <> 101.0 |      0 |     0 |
| 101.0 <> 101.5 |      0 |     0 |
| 101.5 <> 102.0 |      0 |     0 |
| 102.0 <> 102.5 |      0 |     0 |
| 102.5 <> 103.0 |      0 |     0 |
| 103.0 <> 103.5 |      0 |     0 |
| 103.5 <> 104.0 |      0 |     0 |
| 104.0 <> 104.5 |      0 |     0 |
| 104.5 <> 105.0 |      0 |     0 |
| 105.0 <> 105.5 |      0 |     0 |
| 105.5 <> 106.0 |      0 |     0 |
| 106.0 <> 106.5 |      0 |     0 |
| 106.5 <> 107.0 |      0 |     0 |
| 107.0 <> 107.5 |      1 |    89 |
| 107.5 <> 108.0 |      0 |     0 |
| 108.0 <> 108.5 |      0 |     0 |
| 108.5 <> 109.0 |      0 |     0 |
| 109.0 <> 109.5 |      0 |     0 |
| 109.5 <> 110.0 |      6 |  2228 |
| 110.0 <> 110.5 |      4 |   628 |
| 110.5 <> 111.0 |      0 |     0 |
| 111.0 <> 111.5 |      0 |     0 |
| 111.5 <> 112.0 |      0 |     0 |
| 112.0 <> 112.5 |      3 |   204 |
| 112.5 <> 113.0 |      0 |     0 |
| 113.0 <> 113.5 |      0 |     0 |
| 113.5 <> 114.0 |      0 |     0 |
| 114.0 <> 114.5 |      0 |     0 |
| 114.5 <> 115.0 |      0 |     0 |
| 115.0 <> 115.5 |      0 |     0 |
| 115.5 <> 116.0 |      0 |     0 |
| 116.0 <> 116.5 |      0 |     0 |
| 116.5 <> 117.0 |      0 |     0 |
| 117.0 <> 117.5 |      0 |     0 |
| 117.5 <> 118.0 |      0 |     0 |
| 118.0 <> 118.5 |      0 |     0 |
| 118.5 <> 119.0 |      0 |     0 |
