106.202.104.16,96.17.182.40,165167,0.020580000,16.2665,13 objects with urls like: http://timesofindia.indiatimes.com/	0.020580000...
106.202.104.16,96.17.182.50,136,0.206943000,0.0784,0 objects
106.202.104.16,74.125.236.26,14681,0.467761000,0.1385,1 objects with urls like: http://www.googletagservices.com/tag/js/gpt.js	0.4...
106.202.104.16,96.17.182.58,5448,0.497865000,0.6271,3 objects with urls like: http://b.scorecardresearch.com/beacon.js	0.5457510...
106.202.104.16,223.165.31.15,1071,0.535215000,0.3103,1 objects with urls like: http://ads.indiatimes.com/ads.dll/genptypead?sloti...
106.202.104.16,223.165.31.12,7682,0.554235000,3.2216,5 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
106.202.104.16,74.125.236.131,1566,0.657460000,0.1881,1 objects with urls like: http://www.google-analytics.com/__utm.gif?utmwv=5....
106.202.104.16,74.125.128.95,37124,0.666963000,0.6301,1 objects with urls like: http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/...
106.202.104.16,74.125.236.26,23326,0.772990000,0.1732,1 objects with urls like: http://partner.googleadservices.com/gampad/google_...
106.202.104.16,74.125.128.95,368,0.804929000,19.7321,0 objects
106.202.104.16,74.125.236.13,7092,1.086148000,0.3896,1 objects with urls like: http://pubads.g.doubleclick.net/gampad/ads?gdfp_re...
106.202.104.16,96.17.182.40,106995,1.150384000,15.0563,19 objects with urls like: http://timesofindia.indiatimes.com/photo/5580816.c...
106.202.104.16,96.17.182.40,32326,1.155299000,14.9905,8 objects with urls like: http://timesofindia.indiatimes.com/photo/14649051....
106.202.104.16,96.17.182.40,46883,1.157949000,14.9988,10 objects with urls like: http://timesofindia.indiatimes.com/photo/13820331....
106.202.104.16,96.17.182.40,56053,1.160517000,15.1055,12 objects with urls like: http://timesofindia.indiatimes.com/thumb/19105327....
106.202.104.16,96.17.182.40,70594,1.162849000,15.0228,19 objects with urls like: http://timesofindia.indiatimes.com/thumb/19104612....
106.202.104.16,74.125.236.143,2874,1.286450000,0.3385,0 objects
106.202.104.16,74.125.236.143,480,1.378632000,19.1733,0 objects
106.202.104.16,223.165.31.12,3572,1.720076000,0.5155,2 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
