
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: ip.src==117.96.39.17   |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 66.0 <> 66.5 |      0 |     0 |
| 66.5 <> 67.0 |      0 |     0 |
| 67.0 <> 67.5 |      2 |   134 |
| 67.5 <> 68.0 |      7 |   540 |
| 68.0 <> 68.5 |     36 |  5154 |
| 68.5 <> 69.0 |     56 |  4384 |
| 69.0 <> 69.5 |     12 |  1324 |
| 69.5 <> 70.0 |      0 |     0 |
| 70.0 <> 70.5 |      7 |  1202 |
| 70.5 <> 71.0 |      5 |  1599 |
| 71.0 <> 71.5 |      5 |   340 |
| 71.5 <> 72.0 |     14 |   952 |
| 72.0 <> 72.5 |      7 |   476 |
| 72.5 <> 73.0 |     10 |  1193 |
| 73.0 <> 73.5 |      6 |   408 |
| 73.5 <> 74.0 |      2 |   159 |
| 74.0 <> 74.5 |      1 |    73 |
| 74.5 <> 75.0 |      7 |   956 |
| 75.0 <> 75.5 |      9 |  1295 |
| 75.5 <> 76.0 |     25 |  3247 |
| 76.0 <> 76.5 |      7 |  1267 |
| 76.5 <> 77.0 |      5 |   370 |
| 77.0 <> 77.5 |      5 |   788 |
| 77.5 <> 78.0 |      7 |   970 |
| 78.0 <> 78.5 |      4 |  1047 |
| 78.5 <> 79.0 |      4 |   260 |
| 79.0 <> 79.5 |      0 |     0 |
| 79.5 <> 80.0 |      0 |     0 |
| 80.0 <> 80.5 |      0 |     0 |
| 80.5 <> 81.0 |      0 |     0 |
| 81.0 <> 81.5 |      0 |     0 |
| 81.5 <> 82.0 |      1 |    82 |
| 82.0 <> 82.5 |      6 |   841 |
| 82.5 <> 83.0 |      1 |    80 |
| 83.0 <> 83.5 |      0 |     0 |
| 83.5 <> 84.0 |      0 |     0 |
| 84.0 <> 84.5 |      1 |    68 |
| 84.5 <> 85.0 |      0 |     0 |
| 85.0 <> 85.5 |      3 |   204 |
| 85.5 <> 86.0 |      0 |     0 |
| 86.0 <> 86.5 |      0 |     0 |
| 86.5 <> 87.0 |      0 |     0 |
| 87.0 <> 87.5 |      0 |     0 |
| 87.5 <> 88.0 |      2 |   156 |
| 88.0 <> 88.5 |      2 |   941 |
| 88.5 <> 89.0 |     12 |  1237 |
| 89.0 <> 89.6 |     13 |  1596 |
=================================
