106.202.104.16,96.17.182.40,229474,0.025177000,31.6702,20 objects with urls like: http://timesofindia.indiatimes.com/	0.025177000...
106.202.104.16,96.17.182.40,75592,0.643792000,31.0115,18 objects with urls like: http://timesofindia.indiatimes.com/css_min.cms	0.6...
106.202.104.16,96.17.182.40,64938,0.646545000,30.8890,16 objects with urls like: http://timesofindia.indiatimes.com/before_body_js....
106.202.104.16,96.17.182.40,64322,0.649103000,31.0861,19 objects with urls like: http://timesofindia.indiatimes.com/double_google_a...
106.202.104.16,96.17.182.65,68693,0.652367000,30.9523,12 objects with urls like: http://timesofindia.indiatimes.com/thumb/19105327....
106.202.104.16,96.17.182.73,4098,2.988754000,16.6773,2 objects with urls like: http://static.rewards.indiatimes.com/js/lb.js	2.98...
106.202.104.16,223.165.31.15,1336,3.002921000,0.9096,1 objects with urls like: http://ads.indiatimes.com/ads.dll/genptypead?sloti...
106.202.104.16,96.17.182.65,23789,3.014353000,19.4110,5 objects with urls like: http://adscontent2.indiatimes.com/nsjsonrequest_v1...
106.202.104.16,74.125.128.95,37012,3.020729000,1.7818,1 objects with urls like: http://ajax.googleapis.com/ajax/libs/jquery/1.8.1/...
106.202.104.16,74.125.236.131,19832,3.088245000,1.9460,2 objects with urls like: http://www.google-analytics.com/ga.js	3.088245000...
106.202.104.16,74.125.236.13,15385,3.095079000,1.1494,1 objects with urls like: http://www.googletagservices.com/tag/js/gpt.js	3.0...
106.202.104.16,223.165.31.12,7078,3.752943000,15.0716,4 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
106.202.104.16,96.17.182.41,5577,3.779935000,1.9335,3 objects with urls like: http://b.scorecardresearch.com/beacon.js	3.9526780...
106.202.104.16,74.125.236.25,23505,4.106474000,0.9683,1 objects with urls like: http://partner.googleadservices.com/gampad/google_...
106.202.104.16,74.125.236.13,7382,4.906415000,1.0595,1 objects with urls like: http://pubads.g.doubleclick.net/gampad/ads?gdfp_re...
106.202.104.16,96.17.182.65,56500,5.391060000,26.3045,16 objects with urls like: http://timesofindia.indiatimes.com/photo/19105097....
