
==================================
| IO Statistics                  |
|                                |
| Interval size: 0.5 secs        |
| Col 1: Frames and bytes        |
|--------------------------------|
|              |1                |
| Interval
| Interval     | Frames |  Bytes |
|--------------------------------|
|  0.0 <>  0.5 |     23 |  15189 |
|  0.5 <>  1.0 |    119 |  86216 |
|  1.0 <>  1.5 |    116 |  91575 |
|  1.5 <>  2.0 |     46 |  30801 |
|  2.0 <>  2.5 |    178 | 144077 |
|  2.5 <>  3.0 |     73 |  59612 |
|  3.0 <>  3.5 |     45 |  34389 |
|  3.5 <>  4.0 |     19 |  10301 |
|  4.0 <>  4.5 |     18 |  10866 |
|  4.5 <>  5.0 |      8 |   5450 |
|  5.0 <>  5.5 |      9 |   5539 |
|  5.5 <>  6.0 |      8 |   4997 |
|  6.0 <>  6.5 |     35 |  22806 |
|  6.5 <>  7.0 |     87 |  41146 |
|  7.0 <>  7.5 |     19 |   9513 |
|  7.5 <>  8.0 |     21 |  11204 |
|  8.0 <>  8.5 |      0 |      0 |
|  8.5 <>  9.0 |      0 |      0 |
|  9.0 <>  9.5 |      0 |      0 |
|  9.5 <> 10.0 |      0 |      0 |
| 10.0 <> 10.5 |      0 |      0 |
| 10.5 <> 11.0 |      0 |      0 |
| 11.0 <> 11.5 |      2 |    566 |
| 11.5 <> 12.0 |      0 |      0 |
| 12.0 <> 12.5 |      0 |      0 |
| 12.5 <> 13.0 |      1 |     82 |
| 13.0 <> 13.5 |     12 |   5234 |
| 13.5 <> 14.0 |      2 |   1601 |
| 14.0 <> 14.5 |     61 |  46596 |
| 14.5 <> 15.0 |    105 |  75223 |
| 15.0 <> 15.5 |     59 |  38041 |
| 15.5 <> 16.0 |     88 |  63490 |
==================================
