106.202.104.16,184.50.127.139,136,0.000000000,0.0752,0 objects
106.202.104.16,223.165.31.12,9073,0.069098000,23.4866,6 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
106.202.104.16,74.125.236.13,91899,0.075534000,26.0106,4 objects with urls like: http://pagead2.googlesyndication.com/pagead/show_a...
106.202.104.16,96.17.182.74,4116,0.100974000,23.6846,1 objects with urls like: http://card.cricket.timesofindia.indiatimes.com/cr...
106.202.104.16,96.17.182.74,12609,0.301142000,23.6843,4 objects with urls like: http://adscontent2.indiatimes.com/nsjsonrequest_v1...
106.202.104.16,96.17.182.57,3962,0.461070000,23.7739,2 objects with urls like: http://static.rewards.indiatimes.com/js/lb.js	16.3...
106.202.104.16,192.150.16.64,1529,1.011150000,23.4839,1 objects with urls like: http://www.adobe.com/images/shared/download_button...
106.202.104.16,96.17.182.57,3580,1.021024000,23.6546,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/1/852719...
106.202.104.16,96.17.182.57,3616,1.021206000,23.6452,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/1/124437...
106.202.104.16,96.17.182.57,3140,1.021327000,23.6237,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/12/3768	...
106.202.104.16,96.17.182.57,3576,1.021428000,23.6201,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/3/152636...
106.202.104.16,96.17.182.57,4183,1.021526000,23.5938,1 objects with urls like: http://mytimes.indiatimes.com/image/thumb/5/543579...
106.202.104.16,74.125.236.25,3454,1.436090000,23.8592,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.202.104.16,74.125.236.25,3146,1.611021000,23.6043,1 objects with urls like: http://googleads.g.doubleclick.net/pagead/ads?clie...
106.202.104.16,96.17.182.40,3024,1.661025000,23.4641,1 objects with urls like: http://wwwimages.adobe.com/www.adobe.com/images/sh...
106.202.104.16,74.125.236.25,10321,2.391207000,23.5397,4 objects with urls like: http://googleads.g.doubleclick.net/pagead/drt/s?v=...
106.202.104.16,74.125.236.13,52283,3.031200000,20.5264,2 objects with urls like: http://pagead2.googlesyndication.com/pagead/osd.js...
106.202.104.16,96.17.182.73,8097,3.261070000,18.5538,1 objects with urls like: http://adscontent3.indiatimes.com/photo/18991489.c...
106.202.104.16,223.165.25.20,5692,3.341213000,23.0739,3 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
106.202.104.16,182.19.95.104,68,3.501092000,-0.0000,0 objects
106.202.104.16,96.17.182.64,90896,4.420989000,23.4445,2 objects with urls like: http://ds.serving-sys.com/BurstingRes/Site-16555/T...
106.202.104.16,96.17.182.19,3320,5.181066000,22.4186,1 objects with urls like: http://www.speakingtree.in/cache/toi?feed=article&...
106.202.104.16,96.17.182.64,99987,5.235947000,21.8095,5 objects with urls like: http://ds.serving-sys.com/BurstingCachedScripts/eb...
106.202.104.16,96.17.182.73,2006,5.236042000,22.5489,1 objects with urls like: http://www.indiatimes.com/static_pages/indiatimes....
106.202.104.16,96.17.182.9,2501,5.661129000,22.3240,1 objects with urls like: http://images.speakingtree.iimg.in/files/rsz/fit_s...
106.202.104.16,96.17.182.40,10253,5.751036000,22.3246,1 objects with urls like: http://media.indiatimes.in/media/photogallery/2013...
106.202.104.16,31.13.79.7,7464,5.801110000,22.5950,1 objects with urls like: http://www.facebook.com/plugins/like.php?app_id=11...
106.202.104.16,23.35.65.224,59440,6.070901000,22.3643,2 objects with urls like: http://platform.twitter.com/widgets.js	27.73129100...
106.202.104.16,23.0.147.206,1913,6.800930000,22.8504,1 objects with urls like: http://m-static.ak.fbcdn.net/rsrc.php/v2/yh/r/1dQf...
106.202.104.16,23.35.65.224,1425,6.971024000,22.4587,1 objects with urls like: http://p.twitter.com/f.gif?_=1363858012251&id=twit...
106.202.104.16,31.13.79.7,299,7.052983000,0.0380,0 objects
106.202.104.16,96.17.182.67,11973,7.161013000,22.3146,1 objects with urls like: http://static.ak.facebook.com/connect/xd_arbiter.p...
106.202.104.16,23.0.147.206,42049,7.846209000,22.1487,1 objects with urls like: http://m-static.ak.fbcdn.net/rsrc.php/v2/y5/r/xjuv...
106.202.104.16,23.35.66.127,4601,8.700893000,22.2952,1 objects with urls like: http://static.chartbeat.com/js/chartbeat.js	30.808...
106.202.104.16,74.125.236.16,1579,10.420901000,22.0345,1 objects with urls like: http://www.google.com/pagead/drt/ui	32.236770000...
106.202.104.16,74.125.236.24,3979,12.787550000,1.0776,0 objects
106.202.104.16,74.125.236.24,1438,12.838021000,0.3728,0 objects
106.202.104.16,96.17.182.10,9465,12.965883000,22.6514,1 objects with urls like: http://static.gaana.com/images/albums/69/72469/cro...
106.202.104.16,96.17.182.10,18651,12.975946000,22.7145,1 objects with urls like: http://static.gaana.com/images/albums/90/73090/cro...
106.202.104.16,96.17.182.10,19783,13.020874000,22.6511,1 objects with urls like: http://static.gaana.com/images/albums/91/80091/cro...
106.202.104.16,96.17.182.10,19476,13.080855000,22.5956,1 objects with urls like: http://static.gaana.com/images/albums/63/81463/cro...
106.202.104.16,96.17.182.10,5536,13.100850000,22.3845,1 objects with urls like: http://static.gaana.com/images/albums/47/83047/cro...
106.202.104.16,96.17.182.10,6605,13.120892000,22.3204,1 objects with urls like: http://static.gaana.com/images/albums/21/84221/cro...
