117.96.39.17,96.17.182.65,154127,5.448234000,
117.96.39.17,103.246.148.192,29754,21.042249000,
117.96.39.17,96.17.182.67,26108,0.020882000,
117.96.39.17,54.251.115.88,4983,21.053327000,
122.248.235.235,117.96.39.17,12769,4.741273000,
202.56.230.7,117.96.39.17,6524,4.373410000,
223.165.25.44,117.96.39.17,3540,5.498087000,
117.96.39.17,96.17.182.41,1673,28.483155000,
223.165.25.37,117.96.39.17,2187,28.481745000,
117.96.39.17,74.125.141.188,2013,20.115729000,
122.160.120.56,117.96.39.17,704,0.000000000,
176.73.246.105,117.96.39.17,360,2.949221000,
