117.96.39.17,96.17.182.18,799197,5.162194000,
117.96.39.17,96.17.182.16,144512,17.572865000,
117.96.39.17,96.17.182.10,78865,60.780206000,
202.56.230.7,117.96.39.17,30737,5.005621000,
117.96.39.17,98.124.156.54,15915,42.930376000,
184.31.3.206,117.96.39.17,47144,54.529664000,
173.194.38.185,117.96.39.17,40951,28.370304000,
117.96.39.17,74.125.135.95,39173,10.902998000,
184.50.127.139,117.96.39.17,65559,44.360160000,
223.165.31.12,117.96.39.17,13331,10.901124000,
117.96.39.17,23.35.81.224,59328,47.729970000,
117.96.39.17,69.171.229.25,20549,17.576549000,
117.96.39.17,96.17.182.9,14908,10.842489000,
173.194.38.186,117.96.39.17,39508,17.567056000,
122.160.120.56,117.96.39.17,5349,0.000000000,
117.96.39.17,96.17.182.19,26007,10.902418000,
223.165.25.20,117.96.39.17,12418,12.092395000,
173.194.38.169,117.96.39.17,20818,11.791150000,
223.165.31.15,117.96.39.17,3235,10.901476000,
117.96.39.17,69.171.224.42,10860,47.725488000,
117.96.39.17,96.17.182.17,10341,44.360349000,
199.7.57.72,117.96.39.17,7362,73.940161000,
184.50.114.110,117.96.39.17,17153,52.860613000,
192.150.16.64,117.96.39.17,3267,44.289507000,
117.96.39.17,96.17.182.11,8169,17.568932000,
173.194.38.173,117.96.39.17,4498,49.392719000,
117.96.39.17,96.17.182.41,5746,17.565110000,
173.194.38.143,117.96.39.17,5147,10.579368000,
173.194.38.160,117.96.39.17,5321,73.583490000,
117.96.39.17,96.17.182.40,3588,53.129661000,
173.194.38.188,117.96.39.17,2179,34.619946000,
117.96.39.17,23.35.65.224,1891,54.789723000,
199.7.48.72,117.96.39.17,768,79.329752000,
117.96.39.17,50.16.201.176,848,78.500683000,
223.165.25.205,117.96.39.17,1612,42.596917000,
117.96.39.17,23.35.66.127,4613,72.970108000,
173.194.38.163,117.96.39.17,2515,79.380086000,
117.96.39.17,111.221.72.121,1080,58.896031000,
187.106.36.24,117.96.39.17,360,6.720757000,
173.252.73.52,117.96.39.17,2367,11.966250000,
202.134.194.5,117.96.39.17,272,45.312305000,
117.96.39.17,74.125.141.188,1020,40.556061000,
182.19.95.104,117.96.39.17,124,45.311713000,
180.149.52.3,117.96.39.17,280,67.465784000,
