117.96.39.17,0.530683000
96.17.182.65,0.000211000
117.96.39.17,3.068892000
96.17.182.65,0.000387000
96.17.182.65,0.000410000
96.17.182.65,0.000419000
96.17.182.65,0.000314000
96.17.182.65,0.000225000
96.17.182.65,0.000418000
96.17.182.65,0.000473000
96.17.182.65,0.000490000
96.17.182.65,0.000094000
96.17.182.65,0.000082000
96.17.182.65,0.000268000
96.17.182.65,0.000091000
96.17.182.65,0.000082000
96.17.182.65,0.000329000
96.17.182.65,0.003938000
96.17.182.65,0.000370000
96.17.182.65,0.036920000
96.17.182.65,0.000217000
96.17.182.65,0.000260000
96.17.182.65,0.000459000
96.17.182.65,0.000376000
117.96.39.17,0.561594000
96.17.182.65,0.000534000
