
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: ip.src==117.96.39.17   |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 66.0 <> 66.5 |      6 |   408 |
| 66.5 <> 67.0 |      4 |   272 |
| 67.0 <> 67.5 |      1 |   247 |
| 67.5 <> 68.0 |      5 |   370 |
| 68.0 <> 68.5 |      8 |  1123 |
| 68.5 <> 69.0 |      6 |   641 |
| 69.0 <> 69.5 |      0 |     0 |
| 69.5 <> 70.0 |      2 |   149 |
| 70.0 <> 70.5 |      0 |     0 |
| 70.5 <> 71.0 |      0 |     0 |
| 71.0 <> 71.5 |      0 |     0 |
| 71.5 <> 72.0 |      0 |     0 |
| 72.0 <> 72.5 |      0 |     0 |
| 72.5 <> 73.0 |      2 |   158 |
| 73.0 <> 73.5 |      7 |   784 |
| 73.5 <> 74.0 |     13 |  1183 |
| 74.0 <> 74.5 |     11 |  2056 |
| 74.5 <> 75.0 |      7 |  1171 |
| 75.0 <> 75.5 |      4 |   306 |
| 75.5 <> 76.0 |      0 |     0 |
| 76.0 <> 76.5 |      0 |     0 |
| 76.5 <> 77.0 |      0 |     0 |
| 77.0 <> 77.5 |      0 |     0 |
| 77.5 <> 78.0 |      0 |     0 |
| 78.0 <> 78.5 |      1 |    80 |
| 78.5 <> 79.0 |      5 |   368 |
| 79.0 <> 79.5 |     11 |  1474 |
| 79.5 <> 80.0 |      7 |   392 |
| 80.0 <> 80.7 |      8 |   557 |
=================================
