
==================================
| IO Statistics                  |
|                                |
| Interval size: 0.5 secs        |
| Col 1: Frames and bytes        |
|--------------------------------|
|              |1                |
| Interval
| Interval     | Frames |  Bytes |
| 66.0 <> 66.5 |      7 |    476 |
| 66.5 <> 67.0 |      9 |    672 |
| 67.0 <> 67.5 |      2 |    527 |
| 67.5 <> 68.0 |      7 |   3019 |
| 68.0 <> 68.5 |     13 |   3463 |
| 68.5 <> 69.0 |     15 |   3851 |
| 69.0 <> 69.5 |      0 |      0 |
| 69.5 <> 70.0 |      3 |    242 |
| 70.0 <> 70.5 |      0 |      0 |
| 70.5 <> 71.0 |      0 |      0 |
| 71.0 <> 71.5 |      0 |      0 |
| 71.5 <> 72.0 |      0 |      0 |
| 72.0 <> 72.5 |      0 |      0 |
| 72.5 <> 73.0 |      4 |    724 |
| 73.0 <> 73.5 |     12 |   4696 |
| 73.5 <> 74.0 |     21 |   5352 |
| 74.0 <> 74.5 |     18 |   2982 |
| 74.5 <> 75.0 |     17 |   6065 |
| 75.0 <> 75.5 |      6 |   1101 |
| 75.5 <> 76.0 |      0 |      0 |
| 76.0 <> 76.5 |      0 |      0 |
| 76.5 <> 77.0 |      0 |      0 |
| 77.0 <> 77.5 |      0 |      0 |
| 77.5 <> 78.0 |      0 |      0 |
| 78.0 <> 78.5 |      2 |    355 |
| 78.5 <> 79.0 |      7 |    520 |
| 79.0 <> 79.5 |     15 |   2591 |
| 79.5 <> 80.0 |     13 |   1957 |
| 80.0 <> 80.7 |     14 |   1716 |
==================================
