
==================================
| IO Statistics                  |
|                                |
| Interval size: 0.5 secs        |
| Col 1: ip.dst==106.211.78.227  |
|--------------------------------|
|              |1                |
| Interval
| Interval     | Frames |  Bytes |
| 64.0 <> 64.5 |      1 |     68 |
| 64.5 <> 65.0 |      0 |      0 |
| 65.0 <> 65.5 |      1 |     68 |
| 65.5 <> 66.0 |      0 |      0 |
| 66.0 <> 66.5 |      0 |      0 |
| 66.5 <> 67.0 |      7 |   2540 |
| 67.0 <> 67.5 |      3 |    681 |
| 67.5 <> 68.0 |      0 |      0 |
| 68.0 <> 68.5 |      0 |      0 |
| 68.5 <> 69.0 |      0 |      0 |
| 69.0 <> 69.5 |      0 |      0 |
| 69.5 <> 70.0 |      0 |      0 |
| 70.0 <> 70.5 |      0 |      0 |
| 70.5 <> 71.0 |      0 |      0 |
| 71.0 <> 71.5 |      0 |      0 |
| 71.5 <> 72.0 |      0 |      0 |
| 72.0 <> 72.5 |      0 |      0 |
| 72.5 <> 73.0 |      1 |    424 |
| 73.0 <> 73.5 |      0 |      0 |
| 73.5 <> 74.0 |      0 |      0 |
| 74.0 <> 74.5 |      0 |      0 |
| 74.5 <> 75.0 |      0 |      0 |
| 75.0 <> 75.5 |      0 |      0 |
| 75.5 <> 76.0 |      0 |      0 |
| 76.0 <> 76.5 |      0 |      0 |
| 76.5 <> 77.0 |      0 |      0 |
| 77.0 <> 77.5 |      0 |      0 |
| 77.5 <> 78.0 |      1 |     68 |
| 78.0 <> 78.5 |      0 |      0 |
| 78.5 <> 79.0 |      0 |      0 |
| 79.0 <> 79.5 |      0 |      0 |
| 79.5 <> 80.0 |      0 |      0 |
| 80.0 <> 80.5 |      0 |      0 |
| 80.5 <> 81.0 |      0 |      0 |
| 81.0 <> 81.5 |      0 |      0 |
| 81.5 <> 82.0 |      7 |    636 |
| 82.0 <> 82.5 |      6 |    560 |
| 82.5 <> 83.0 |      0 |      0 |
| 83.0 <> 83.7 |      0 |      0 |
==================================
