27.60.129.157,74.125.236.24,16143,0.000000000,644.0502,No objects fetched
27.60.129.157,31.13.79.23,299,2.974894000,0.0396,No objects fetched
27.60.129.157,31.13.79.23,299,3.756241000,0.0433,No objects fetched
27.60.129.157,80.168.92.140,1693,4.306365000,2.9816,No objects fetched
27.60.129.157,80.168.92.140,652,4.494044000,24.8464,No objects fetched
27.60.129.157,96.17.182.42,2046,4.942208000,5.2637,No objects fetched
27.60.129.157,74.125.236.24,17593,5.115181000,638.8908,No objects fetched
27.60.129.157,184.72.243.188,18413,7.401485000,8.4301,No objects fetched
27.60.129.157,184.72.243.188,599,7.581864000,3.7355,No objects fetched
27.60.129.157,54.240.166.122,54199,8.820009000,6.9475,No objects fetched
27.60.129.157,54.240.166.122,3871,8.820291000,4.9794,No objects fetched
27.60.129.157,54.240.166.122,9416,8.820503000,4.9833,No objects fetched
27.60.129.157,54.240.166.122,5982,8.820699000,4.9767,No objects fetched
27.60.129.157,54.240.166.122,7021,8.820891000,4.9851,No objects fetched
27.60.129.157,54.240.166.122,4234,8.821279000,4.9773,No objects fetched
27.60.129.157,54.240.166.122,4895,8.821478000,6.9526,No objects fetched
27.60.129.157,54.240.166.122,18112,8.821689000,6.9513,No objects fetched
27.60.129.157,23.21.52.169,2000,8.845924000,5.0231,No objects fetched
27.60.129.157,23.21.52.169,2002,8.846273000,5.0195,No objects fetched
27.60.129.157,54.240.172.209,5480,8.852658000,4.9408,No objects fetched
27.60.129.157,54.240.172.209,6061,8.853019000,4.9415,No objects fetched
27.60.129.157,54.240.166.122,9951,8.999852000,6.7709,No objects fetched
27.60.129.157,54.240.166.122,9452,9.003607000,6.7683,No objects fetched
27.60.129.157,54.240.166.122,4584,9.005298000,6.7628,No objects fetched
27.60.129.157,54.240.166.122,6598,9.008957000,6.7597,No objects fetched
27.60.129.157,54.240.166.122,3296,9.010997000,4.7846,No objects fetched
27.60.129.157,23.21.52.169,2005,9.011619000,4.8553,No objects fetched
