27.60.129.157,74.125.236.24,17736,0.000000000,131.9951,No objects fetched
27.60.129.157,212.58.241.131,1849,3.563536000,0.9888,No objects fetched
27.60.129.157,212.58.246.91,1408,4.345902000,4.4106,No objects fetched
27.60.129.157,212.58.246.91,424,4.523750000,3.1033,No objects fetched
27.60.129.157,212.58.246.90,23002,5.130264000,6.2498,No objects fetched
27.60.129.157,212.58.246.90,12245,5.279401000,6.0867,No objects fetched
27.60.129.157,212.58.246.90,3278,6.184535000,5.1898,No objects fetched
27.60.129.157,212.58.246.90,1843,6.185377000,5.1806,No objects fetched
27.60.129.157,96.17.182.41,4812,6.371457000,2.7911,No objects fetched
27.60.129.157,96.17.182.41,4637,6.372323000,2.7978,No objects fetched
27.60.129.157,96.17.182.41,5050,6.372625000,2.8298,No objects fetched
27.60.129.157,96.17.182.41,424,6.434504000,2.6190,No objects fetched
27.60.129.157,212.58.246.90,4376,6.750873000,7.8403,No objects fetched
27.60.129.157,212.58.246.90,424,6.752946000,4.6127,No objects fetched
27.60.129.157,212.58.246.90,424,6.753967000,4.6119,No objects fetched
27.60.129.157,66.235.139.153,3948,7.036347000,7.5546,No objects fetched
27.60.129.157,77.72.118.168,2104,7.051142000,1.5811,No objects fetched
27.60.129.157,31.13.79.23,299,35.694867000,0.0396,No objects fetched
27.60.129.157,31.13.79.23,299,36.476214000,0.0433,No objects fetched
27.60.129.157,80.168.92.140,1693,37.026338000,2.9816,No objects fetched
27.60.129.157,80.168.92.140,652,37.214017000,24.8464,No objects fetched
27.60.129.157,96.17.182.42,2046,37.662181000,5.2637,No objects fetched
27.60.129.157,74.125.236.24,16957,37.835154000,94.0807,No objects fetched
27.60.129.157,184.72.243.188,18413,40.121458000,8.4301,No objects fetched
27.60.129.157,184.72.243.188,599,40.301837000,3.7355,No objects fetched
27.60.129.157,54.240.166.122,54199,41.539982000,6.9475,No objects fetched
27.60.129.157,54.240.166.122,3871,41.540264000,4.9794,No objects fetched
27.60.129.157,54.240.166.122,9416,41.540476000,4.9833,No objects fetched
27.60.129.157,54.240.166.122,5982,41.540672000,4.9767,No objects fetched
27.60.129.157,54.240.166.122,7021,41.540864000,4.9851,No objects fetched
27.60.129.157,54.240.166.122,4234,41.541252000,4.9773,No objects fetched
27.60.129.157,54.240.166.122,4895,41.541451000,6.9526,No objects fetched
27.60.129.157,54.240.166.122,18112,41.541662000,6.9513,No objects fetched
27.60.129.157,23.21.52.169,2000,41.565897000,5.0231,No objects fetched
27.60.129.157,23.21.52.169,2002,41.566246000,5.0195,No objects fetched
27.60.129.157,54.240.172.209,5480,41.572631000,4.9408,No objects fetched
27.60.129.157,54.240.172.209,6061,41.572992000,4.9415,No objects fetched
27.60.129.157,54.240.166.122,9951,41.719825000,6.7709,No objects fetched
27.60.129.157,54.240.166.122,9452,41.723580000,6.7683,No objects fetched
27.60.129.157,54.240.166.122,4584,41.725271000,6.7628,No objects fetched
27.60.129.157,54.240.166.122,6598,41.728930000,6.7597,No objects fetched
27.60.129.157,54.240.166.122,3296,41.730970000,4.7846,No objects fetched
27.60.129.157,23.21.52.169,2005,41.731592000,4.8553,No objects fetched
27.60.129.157,54.240.166.122,1838,41.732518000,4.7883,No objects fetched
27.60.129.157,54.240.166.122,4731,41.733322000,4.7893,No objects fetched
27.60.129.157,54.240.166.122,5046,41.733970000,4.7877,No objects fetched
27.60.129.157,54.240.172.209,3931,41.742822000,4.7695,No objects fetched
27.60.129.157,54.240.166.122,1828,41.751584000,4.7650,No objects fetched
27.60.129.157,54.240.166.122,3583,41.755442000,4.7695,No objects fetched
27.60.129.157,54.240.172.209,424,41.775247000,2.6870,No objects fetched
27.60.129.157,23.21.52.169,424,41.776934000,4.8110,No objects fetched
27.60.129.157,66.235.133.62,2001,41.846283000,4.7294,No objects fetched
27.60.129.157,66.235.133.62,496,42.034222000,4.5322,No objects fetched
27.60.129.157,74.125.236.22,1678,76.342544000,2.5695,No objects fetched
27.60.129.157,74.125.236.22,2819,76.772716000,4.0737,No objects fetched
27.60.129.157,74.125.135.84,8255,77.400185000,20.8830,No objects fetched
27.60.129.157,74.125.236.22,43153,78.274670000,20.0085,No objects fetched
27.60.129.157,74.125.236.16,7516,82.940700000,0.6536,No objects fetched
27.60.129.157,74.125.236.16,6096,84.435897000,13.8376,No objects fetched
27.60.129.157,74.125.236.16,424,84.686723000,2.2807,No objects fetched
27.60.129.157,31.13.79.23,474,94.440923000,0.4316,No objects fetched
27.60.129.157,107.20.164.39,1469,108.615915000,3.5758,No objects fetched
27.60.129.157,66.6.36.15,1221,131.116006000,1.2956,No objects fetched
27.60.129.157,66.6.36.9,1605,132.136259000,1.3916,No objects fetched
27.60.129.157,66.6.36.9,599,132.292573000,2.7621,No objects fetched
27.60.129.157,66.6.36.9,9885,133.155159000,2.9302,No objects fetched
27.60.129.157,66.6.36.9,424,133.408808000,2.8768,No objects fetched
27.60.129.157,68.232.44.63,59148,135.979563000,8.5285,No objects fetched
27.60.129.157,68.232.44.63,35128,135.988918000,7.5880,No objects fetched
27.60.129.157,68.232.44.63,52170,135.990221000,8.5160,No objects fetched
27.60.129.157,96.17.182.42,2441,136.006945000,0.6170,No objects fetched
27.60.129.157,68.232.44.63,26294,136.096695000,5.6490,No objects fetched
27.60.129.157,68.232.44.63,7349,136.102179000,8.3531,No objects fetched
27.60.129.157,74.125.236.30,580,137.314532000,4.4306,No objects fetched
27.60.129.157,74.125.236.30,24399,137.449855000,10.0956,No objects fetched
27.60.129.157,96.17.182.42,6128,139.985289000,5.5089,No objects fetched
27.60.129.157,96.17.182.42,580,140.237510000,3.5971,No objects fetched
27.60.129.157,203.190.124.23,6068,142.644570000,1.9590,No objects fetched
27.60.129.157,203.190.124.23,364,142.703280000,3.5221,No objects fetched
27.60.129.157,68.232.44.63,8153,144.344209000,3.3199,No objects fetched
