
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  65.5 <>  66.0 |     18 |  3766 |
|  66.0 <>  66.5 |     12 |  1655 |
|  66.5 <>  67.0 |      1 |    76 |
|  67.0 <>  67.5 |     31 | 12969 |
|  67.5 <>  68.0 |      2 |   594 |
|  68.0 <>  68.5 |      2 |   975 |
|  68.5 <>  69.0 |      3 |   204 |
|  69.0 <>  69.5 |     12 |   834 |
|  69.5 <>  70.0 |      5 |   340 |
|  70.0 <>  70.5 |     10 |   691 |
|  70.5 <>  71.0 |      2 |   967 |
|  71.0 <>  71.5 |      5 |  2623 |
|  71.5 <>  72.0 |      7 |  2113 |
|  72.0 <>  72.5 |      3 |  2915 |
|  72.5 <>  73.0 |      9 |  1394 |
|  73.0 <>  73.5 |      2 |   136 |
|  73.5 <>  74.0 |     23 | 15400 |
|  74.0 <>  74.5 |      9 |  1437 |
|  74.5 <>  75.0 |     20 |  2650 |
|  75.0 <>  75.5 |      6 |   853 |
|  75.5 <>  76.0 |      2 |   144 |
|  76.0 <>  76.5 |      0 |     0 |
|  76.5 <>  77.0 |      2 |   144 |
|  77.0 <>  77.5 |      2 |   144 |
|  77.5 <>  78.0 |     12 |  1282 |
|  78.0 <>  78.5 |     11 |   817 |
|  78.5 <>  79.0 |      9 |  1018 |
|  79.0 <>  79.5 |      2 |   157 |
|  79.5 <>  80.0 |      6 |   408 |
|  80.0 <>  80.5 |     19 |  7672 |
|  80.5 <>  81.0 |     23 |  4856 |
|  81.0 <>  81.5 |     12 |   853 |
|  81.5 <>  82.0 |     30 |  3187 |
|  82.0 <>  82.5 |     13 |  1640 |
|  82.5 <>  83.0 |     26 |  4462 |
|  83.0 <>  83.5 |      6 |   468 |
|  83.5 <>  84.0 |     16 |  1196 |
|  84.0 <>  84.5 |      1 |    89 |
|  84.5 <>  85.0 |      9 |  1006 |
|  85.0 <>  85.5 |      7 |  1268 |
|  85.5 <>  86.0 |      2 |   538 |
|  86.0 <>  86.5 |     13 |  1652 |
|  86.5 <>  87.0 |     20 |  2880 |
|  87.0 <>  87.5 |     12 |  3538 |
|  87.5 <>  88.0 |      2 |  1041 |
|  88.0 <>  88.5 |     14 |  4127 |
