
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: ip.src==27.60.1.124      |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  66.5 <>  67.0 |      0 |     0 |
|  67.0 <>  67.5 |      0 |     0 |
|  67.5 <>  68.0 |      0 |     0 |
|  68.0 <>  68.5 |      0 |     0 |
|  68.5 <>  69.0 |      0 |     0 |
|  69.0 <>  69.5 |      0 |     0 |
|  69.5 <>  70.0 |      0 |     0 |
|  70.0 <>  70.5 |      0 |     0 |
|  70.5 <>  71.0 |      0 |     0 |
|  71.0 <>  71.5 |      0 |     0 |
|  71.5 <>  72.0 |      0 |     0 |
|  72.0 <>  72.5 |      0 |     0 |
|  72.5 <>  73.0 |      0 |     0 |
|  73.0 <>  73.5 |      0 |     0 |
|  73.5 <>  74.0 |      0 |     0 |
|  74.0 <>  74.5 |      0 |     0 |
|  74.5 <>  75.0 |      0 |     0 |
|  75.0 <>  75.5 |      0 |     0 |
|  75.5 <>  76.0 |      0 |     0 |
|  76.0 <>  76.5 |      0 |     0 |
|  76.5 <>  77.0 |      0 |     0 |
|  77.0 <>  77.5 |      0 |     0 |
|  77.5 <>  78.0 |      1 |   912 |
|  78.0 <>  78.5 |      0 |     0 |
|  78.5 <>  79.0 |      0 |     0 |
|  79.0 <>  79.5 |      0 |     0 |
|  79.5 <>  80.0 |      0 |     0 |
|  80.0 <>  80.5 |      0 |     0 |
|  80.5 <>  81.0 |      2 |   796 |
|  81.0 <>  81.5 |      1 |    68 |
|  81.5 <>  82.0 |      1 |   397 |
|  82.0 <>  82.5 |      4 |   272 |
|  82.5 <>  83.0 |      1 |    68 |
|  83.0 <>  83.5 |      0 |     0 |
|  83.5 <>  84.0 |      1 |    68 |
|  84.0 <>  84.5 |      5 |   698 |
|  84.5 <>  85.0 |     10 |  1038 |
|  85.0 <>  85.5 |     10 |  1049 |
|  85.5 <>  86.0 |      5 |   340 |
|  86.0 <>  86.5 |      6 |   408 |
|  86.5 <>  87.0 |      6 |   408 |
|  87.0 <>  87.5 |      5 |   340 |
|  87.5 <>  88.0 |      6 |   408 |
|  88.0 <>  88.5 |      9 |   966 |
|  88.5 <>  89.0 |     19 |  4037 |
|  89.0 <>  89.5 |      6 |   424 |
|  89.5 <>  90.0 |     13 |  1918 |
|  90.0 <>  90.5 |     13 |   908 |
|  90.5 <>  91.0 |     13 |  2207 |
|  91.0 <>  91.5 |     33 |  9144 |
|  91.5 <>  92.0 |     35 |  2528 |
|  92.0 <>  92.5 |     27 |  3390 |
|  92.5 <>  93.0 |     12 |  1802 |
|  93.0 <>  93.5 |     27 |  2630 |
|  93.5 <>  94.0 |     10 |  1047 |
|  94.0 <>  94.5 |     40 |  2658 |
|  94.5 <>  95.0 |     67 |  4558 |
|  95.0 <>  95.5 |     21 |  2272 |
|  95.5 <>  96.0 |     29 |  1994 |
|  96.0 <>  96.5 |     60 |  5225 |
|  96.5 <>  97.0 |     47 |  4521 |
|  97.0 <>  97.5 |     17 |  1108 |
|  97.5 <>  98.0 |     15 |  3182 |
|  98.0 <>  98.5 |      3 |  2017 |
|  98.5 <>  99.0 |     16 |  1076 |
|  99.0 <>  99.5 |     22 |  1949 |
|  99.5 <> 100.0 |     19 |  2047 |
| 100.0 <> 100.5 |      4 |  2346 |
| 100.5 <> 101.0 |     21 |  1877 |
| 101.0 <> 101.5 |      8 |   657 |
| 101.5 <> 102.0 |     13 |   958 |
| 102.0 <> 102.5 |      7 |   416 |
| 102.5 <> 103.0 |      2 |   151 |
| 103.0 <> 103.5 |      4 |   301 |
| 103.5 <> 104.0 |      8 |  1959 |
| 104.0 <> 104.5 |      7 |  1526 |
| 104.5 <> 105.0 |      1 |   144 |
| 105.0 <> 105.5 |      2 |   136 |
| 105.5 <> 106.0 |      4 |   297 |
| 106.0 <> 106.5 |      5 |   378 |
| 106.5 <> 107.0 |      4 |   313 |
| 107.0 <> 107.5 |      6 |   477 |
| 107.5 <> 108.0 |      3 |   244 |
| 108.0 <> 108.5 |      1 |    83 |
| 108.5 <> 109.0 |      6 |   515 |
| 109.0 <> 109.5 |      1 |    85 |
| 109.5 <> 110.0 |      0 |     0 |
| 110.0 <> 110.5 |      0 |     0 |
| 110.5 <> 111.0 |      0 |     0 |
| 111.0 <> 111.5 |      0 |     0 |
| 111.5 <> 112.0 |      0 |     0 |
| 112.0 <> 112.5 |      2 |   152 |
| 112.5 <> 113.0 |      5 |  1641 |
| 113.0 <> 113.5 |      2 |   164 |
| 113.5 <> 114.0 |     11 |   887 |
| 114.0 <> 114.5 |     13 |  1042 |
| 114.5 <> 115.0 |      8 |   617 |
| 115.0 <> 115.5 |      8 |  1282 |
| 115.5 <> 116.0 |      1 |    80 |
| 116.0 <> 116.5 |     17 |  9712 |
| 116.5 <> 117.0 |      5 |  1860 |
| 117.0 <> 117.5 |      1 |    80 |
| 117.5 <> 118.0 |      1 |    80 |
| 118.0 <> 118.5 |     17 |  8477 |
| 118.5 <> 119.0 |      5 |   413 |
| 119.0 <> 119.5 |      0 |     0 |
| 119.5 <> 120.0 |      2 |   160 |
| 120.0 <> 120.5 |      0 |     0 |
| 120.5 <> 121.0 |      0 |     0 |
| 121.0 <> 121.5 |      3 |   204 |
| 121.5 <> 122.0 |      0 |     0 |
| 122.0 <> 122.5 |      0 |     0 |
| 122.5 <> 123.0 |      0 |     0 |
| 123.0 <> 123.5 |      0 |     0 |
| 123.5 <> 124.0 |      0 |     0 |
| 124.0 <> 124.5 |      2 |   136 |
| 124.5 <> 125.0 |      1 |    78 |
| 125.0 <> 125.5 |      3 |   396 |
| 125.5 <> 126.0 |      5 |  1414 |
| 126.0 <> 126.5 |      2 |   136 |
| 126.5 <> 127.0 |     10 |  5901 |
| 127.0 <> 127.5 |      0 |     0 |
| 127.5 <> 128.0 |      0 |     0 |
| 128.0 <> 128.5 |      0 |     0 |
| 128.5 <> 129.0 |      3 |  1253 |
| 129.0 <> 129.5 |      1 |    68 |
| 129.5 <> 130.0 |      0 |     0 |
| 130.0 <> 130.5 |      0 |     0 |
| 130.5 <> 131.0 |      0 |     0 |
| 131.0 <> 131.5 |      0 |     0 |
| 131.5 <> 132.0 |      0 |     0 |
| 132.0 <> 132.5 |      0 |     0 |
| 132.5 <> 133.0 |      0 |     0 |
| 133.0 <> 133.5 |      0 |     0 |
| 133.5 <> 134.0 |      0 |     0 |
| 134.0 <> 134.5 |      0 |     0 |
| 134.5 <> 135.0 |      0 |     0 |
| 135.0 <> 135.5 |      0 |     0 |
| 135.5 <> 136.0 |      0 |     0 |
| 136.0 <> 136.5 |      0 |     0 |
| 136.5 <> 137.0 |      0 |     0 |
| 137.0 <> 137.5 |      0 |     0 |
| 137.5 <> 138.0 |      0 |     0 |
| 138.0 <> 138.5 |      0 |     0 |
| 138.5 <> 139.0 |      0 |     0 |
| 139.0 <> 139.5 |      0 |     0 |
| 139.5 <> 140.0 |      0 |     0 |
| 140.0 <> 140.5 |      0 |     0 |
| 140.5 <> 141.0 |      0 |     0 |
| 141.0 <> 141.5 |      1 |  1117 |
| 141.5 <> 142.0 |      0 |     0 |
| 142.0 <> 142.5 |      0 |     0 |
| 142.5 <> 143.0 |      0 |     0 |
| 143.0 <> 143.5 |      0 |     0 |
| 143.5 <> 144.0 |      1 |    68 |
| 144.0 <> 144.5 |      1 |    68 |
| 144.5 <> 145.0 |      0 |     0 |
| 145.0 <> 145.5 |      0 |     0 |
