27.60.1.124,173.194.36.82,416,0.000000000,4.8916,0 objects
27.60.1.124,173.194.36.83,6810,3.016758000,5.3974,0 objects
77.70.95.100,27.60.1.124,120,6.572896000,0.0005,0 objects
27.60.1.124,173.194.36.82,4640,8.227920000,1.6194,0 objects
27.60.1.124,173.194.36.82,4644,9.505796000,1.7585,0 objects
27.60.1.124,173.194.36.82,4587,11.078571000,2.0183,0 objects
27.60.1.124,173.194.36.82,4647,13.656654000,1.8534,0 objects
27.60.1.124,173.194.36.82,4837,15.321567000,3.2026,0 objects
27.60.1.124,96.17.182.40,152459,16.115773000,290.6408,26 objects with urls like: http://timesofindia.indiatimes.com/	16.435594000...
27.60.1.124,96.17.182.25,580,16.365837000,7.5130,0 objects
27.60.1.124,23.35.36.211,1310,17.057485000,167.6002,1 objects with urls like: http://cdn.optimizely.com/js/83181943.js	17.429027...
27.60.1.124,173.194.36.111,6252,17.060022000,184.6853,0 objects
27.60.1.124,74.125.236.14,2140,17.148522000,155.2179,1 objects with urls like: http://www.google-analytics.com/__utm.gif?utmwv=5....
27.60.1.124,96.17.182.41,2065,17.151859000,167.5051,1 objects with urls like: http://b.scorecardresearch.com/b?c1=2&c2=6036484&n...
27.60.1.124,173.194.36.77,580,17.154215000,6.8930,0 objects
27.60.1.124,23.35.36.211,492,17.328014000,6.6929,0 objects
27.60.1.124,74.125.235.47,9289,17.375992000,185.8338,0 objects
27.60.1.124,74.125.236.14,580,17.389085000,6.6313,0 objects
27.60.1.124,96.17.182.41,2037,17.390676000,167.2667,1 objects with urls like: http://b.scorecardresearch.com/b2?c1=2&c2=6036484&...
27.60.1.124,173.194.36.64,580,17.395563000,6.6341,0 objects
27.60.1.124,96.17.182.41,424,17.395826000,6.5910,0 objects
27.60.1.124,74.125.236.25,580,17.396017000,6.5912,0 objects
27.60.1.124,173.194.36.90,580,17.450769000,6.5685,0 objects
27.60.1.124,173.194.36.64,580,17.623247000,7.5955,0 objects
27.60.1.124,96.17.182.41,580,17.625310000,7.5422,0 objects
27.60.1.124,173.194.36.109,736,17.687194000,7.5314,0 objects
27.60.1.124,96.17.182.9,424,17.805877000,7.3618,0 objects
27.60.1.124,223.165.31.15,1155,17.827980000,4.6142,1 objects with urls like: http://ads.indiatimes.com/ads.dll/genptypead?sloti...
27.60.1.124,223.165.31.12,7354,17.832782000,51.4920,5 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getjso...
27.60.1.124,96.17.182.18,492,17.837065000,7.3318,0 objects
27.60.1.124,74.125.135.95,696,17.841014000,7.4275,0 objects
27.60.1.124,223.165.31.15,416,17.970100000,7.2503,0 objects
27.60.1.124,223.165.31.12,416,17.971140000,7.2477,0 objects
27.60.1.124,96.17.182.16,580,18.042546000,7.1246,0 objects
27.60.1.124,223.165.31.15,416,18.065625000,7.1308,0 objects
27.60.1.124,223.165.31.12,416,18.072001000,7.0178,0 objects
27.60.1.124,96.17.182.18,648,18.075354000,7.0034,0 objects
27.60.1.124,74.125.135.95,640,18.080082000,6.9997,0 objects
27.60.1.124,223.165.31.15,416,18.211748000,6.8675,0 objects
27.60.1.124,223.165.31.12,416,18.213525000,6.8647,0 objects
27.60.1.124,23.35.36.211,424,18.838639000,10.9342,0 objects
27.60.1.124,107.22.230.82,2091,18.847039000,80.4944,1 objects with urls like: http://83181943.log.optimizely.com/event?a=8318194...
27.60.1.124,173.194.36.90,5299,18.849501000,144.6151,2 objects with urls like: http://pubads.g.doubleclick.net/gampad/ads?gdfp_re...
27.60.1.124,107.22.230.82,2060,18.923206000,80.4179,1 objects with urls like: http://83181943.log.optimizely.com/event?a=8318194...
27.60.1.124,23.35.36.211,492,19.085870000,10.8926,0 objects
27.60.1.124,50.19.107.188,424,19.092947000,10.8858,0 objects
27.60.1.124,173.194.36.122,736,19.096251000,10.8755,0 objects
27.60.1.124,50.19.107.188,580,19.166159000,10.8454,0 objects
27.60.1.124,173.194.36.90,736,20.000214000,10.0115,0 objects
27.60.1.124,107.22.230.82,424,20.000476000,10.0789,0 objects
27.60.1.124,107.22.230.82,424,20.000688000,10.0782,0 objects
27.60.1.124,173.194.36.122,736,20.251302000,9.7601,0 objects
27.60.1.124,50.19.107.188,424,20.252015000,9.8279,0 objects
27.60.1.124,50.19.107.188,424,20.252463000,9.8278,0 objects
27.60.1.124,173.194.36.123,6434,23.340007000,141.3267,3 objects with urls like: http://ad.doubleclick.net/N7176/adj/IPL2013_MKT/IP...
27.60.1.124,173.194.36.123,772,23.744732000,12.6184,0 objects
27.60.1.124,173.194.36.124,772,24.052851000,18.4640,0 objects
27.60.1.124,173.194.36.124,928,24.054228000,18.5589,0 objects
27.60.1.124,223.165.24.181,2121,25.142341000,38.8340,1 objects with urls like: http://adsmediaturf.indiatimes.com/creatives/2013/...
27.60.1.124,223.165.24.181,2324,25.232570000,40.1641,1 objects with urls like: http://adsmediaturf.indiatimes.com/creatives/2013/...
27.60.1.124,223.165.31.12,3712,25.374510000,12.6270,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
27.60.1.124,223.165.24.180,968,25.395214000,25.7838,0 objects
27.60.1.124,223.165.24.180,968,25.486019000,25.6552,0 objects
27.60.1.124,223.165.31.12,2902,25.623961000,16.3578,1 objects with urls like: http://netspiderads3.indiatimes.com/ads.dll/getad?...
27.60.1.124,223.165.24.181,968,25.825222000,24.9840,0 objects
27.60.1.124,223.165.24.180,968,26.074280000,24.6989,0 objects
27.60.1.124,96.17.182.40,12095,26.525725000,24.7212,4 objects with urls like: http://timesofindia.indiatimes.com/configspace/ads...
27.60.1.124,96.17.182.40,9339,26.527641000,74.4736,5 objects with urls like: http://timesofindia.indiatimes.com/photo/4583284.c...
27.60.1.124,96.17.182.40,5325,26.529206000,49.0176,3 objects with urls like: http://timesofindia.indiatimes.com/photo/5711192.c...
27.60.1.124,96.17.182.40,23117,26.770951000,143.3848,6 objects with urls like: http://timesofindia.indiatimes.com/photo/12502589....
27.60.1.124,96.17.182.40,14850,26.771864000,36.7738,4 objects with urls like: http://timesofindia.indiatimes.com/configspace/ads...
27.60.1.124,96.17.182.40,54101,26.774119000,184.5215,8 objects with urls like: http://timesofindia.indiatimes.com/photo/11788630....
27.60.1.124,96.17.182.40,21843,29.203525000,160.7133,8 objects with urls like: http://timesofindia.indiatimes.com/photo/17572538....
27.60.1.124,96.17.182.40,6610,29.205578000,55.8204,4 objects with urls like: http://timesofindia.indiatimes.com/photo/11339279....
27.60.1.124,223.165.31.12,416,29.206665000,23.4840,0 objects
27.60.1.124,96.17.182.25,28739,29.398960000,70.1207,3 objects with urls like: http://adscontent3.indiatimes.com/photo/11700367.c...
27.60.1.124,96.17.182.25,30091,29.441985000,134.0226,2 objects with urls like: http://adscontent3.indiatimes.com/photo/17796167.c...
27.60.1.124,96.17.182.40,7150,29.453919000,62.3559,4 objects with urls like: http://timesofindia.indiatimes.com/photo/11339010....
27.60.1.124,96.17.182.40,13546,29.455898000,132.8607,6 objects with urls like: http://timesofindia.indiatimes.com/tmoney.cms?msid...
27.60.1.124,223.165.31.12,700,29.457011000,51.0516,0 objects
27.60.1.124,223.165.25.205,2509,30.183887000,153.0869,1 objects with urls like: http://geodataservice205.indiatimes.com/getGeo.asp...
27.60.1.124,223.165.25.205,720,30.433264000,31.8820,0 objects
27.60.1.124,223.165.25.205,720,30.691376000,33.2038,0 objects
27.60.1.124,223.165.25.20,4472,30.893263000,132.5715,2 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/getad?...
27.60.1.124,223.165.25.205,720,30.914764000,34.3721,0 objects
27.60.1.124,223.165.25.20,1933,31.125805000,55.1173,1 objects with urls like: http://netspiderads2.indiatimes.com/ads.dll/genpty...
27.60.1.124,223.165.25.20,864,31.693740000,41.2593,0 objects
27.60.1.124,96.17.182.66,3332,31.755968000,65.9639,2 objects with urls like: http://adscontent3.indiatimes.com/photo/19595168.c...
27.60.1.124,96.17.182.66,2192,31.756464000,45.8739,0 objects
27.60.1.124,223.165.25.20,864,31.931356000,40.9985,0 objects
27.60.1.124,96.17.182.27,2546,34.077253000,77.4398,2 objects with urls like: http://in-cdn.effectivemeasure.net/em.js	50.221421...
27.60.1.124,223.165.25.20,796,34.276450000,46.6907,0 objects
27.60.1.124,223.165.25.20,864,34.515099000,46.6779,0 objects
27.60.1.124,96.17.182.27,2192,35.041500000,50.8785,0 objects
27.60.1.124,223.165.25.20,864,35.042228000,45.9529,0 objects
27.60.1.124,223.165.25.20,864,35.284506000,45.6568,0 objects
