96.17.182.40,27.60.1.124,320435,16.115773000,
96.17.182.65,27.60.1.124,79371,35.579489000,
122.160.120.56,27.60.1.124,47030,16.132850000,
96.17.182.57,27.60.1.124,46912,57.136170000,
96.17.182.66,27.60.1.124,23383,31.755968000,
173.194.36.109,27.60.1.124,59745,17.687194000,
202.56.230.7,27.60.1.124,50174,22.407711000,
74.125.235.57,27.60.1.124,48626,35.843392000,
173.194.36.122,27.60.1.124,23550,19.096251000,
96.17.182.25,27.60.1.124,61888,16.365837000,
173.194.36.82,27.60.1.124,23771,0.000000000,
223.165.25.20,27.60.1.124,11521,30.893263000,
184.31.3.206,27.60.1.124,47322,164.621247000,
68.232.44.139,27.60.1.124,59242,159.464946000,
118.214.111.139,27.60.1.124,66216,159.454332000,
223.165.31.12,27.60.1.124,16332,17.832782000,
65.54.82.164,27.60.1.124,48834,160.893733000,
31.13.79.17,27.60.1.124,16769,159.456902000,
96.17.182.32,27.60.1.124,26390,163.866550000,
122.252.138.110,27.60.1.124,16164,164.207264000,
173.252.73.52,27.60.1.124,8771,159.699702000,
223.165.26.45,27.60.1.124,11938,160.900902000,
74.125.235.58,27.60.1.124,2968,124.861480000,
223.165.25.205,27.60.1.124,4669,30.183887000,
173.194.36.77,27.60.1.124,5944,17.154215000,
96.17.182.27,27.60.1.124,4738,34.077253000,
74.125.235.47,27.60.1.124,9289,17.375992000,
223.165.24.181,27.60.1.124,5413,25.142341000,
173.194.36.111,27.60.1.124,6252,17.060022000,
223.165.24.180,27.60.1.124,2904,25.395214000,
107.22.230.82,27.60.1.124,4999,18.847039000,
173.194.36.90,27.60.1.124,6615,17.450769000,
96.17.182.41,27.60.1.124,5106,17.151859000,
173.194.36.89,27.60.1.124,24314,157.591074000,
173.194.36.123,27.60.1.124,7206,23.340007000,
118.214.98.110,27.60.1.124,16855,163.868864000,
27.60.1.124,23.35.36.211,2718,17.057485000,
96.17.182.19,27.60.1.124,7051,159.448061000,
27.60.1.124,23.35.34.127,6064,159.439331000,
223.165.31.15,27.60.1.124,2403,17.827980000,
50.19.107.188,27.60.1.124,1852,19.092947000,
27.60.1.124,23.35.33.224,2739,164.968257000,
173.194.36.83,27.60.1.124,6810,3.016758000,
173.194.36.124,27.60.1.124,1700,24.052851000,
96.17.182.17,27.60.1.124,12261,185.414529000,
74.125.135.95,27.60.1.124,1336,17.841014000,
74.125.236.14,27.60.1.124,2720,17.148522000,
96.17.182.9,27.60.1.124,1272,17.805877000,
65.54.82.166,27.60.1.124,1196,161.140838000,
50.16.231.96,27.60.1.124,1935,162.769489000,
96.17.182.18,27.60.1.124,1140,17.837065000,
173.194.36.64,27.60.1.124,1160,17.395563000,
27.60.1.124,23.11.235.43,2102,160.897878000,
27.60.1.124,23.35.81.224,1004,159.707808000,
74.125.128.188,27.60.1.124,4558,38.083217000,
54.225.239.76,27.60.1.124,848,163.020751000,
118.215.159.139,27.60.1.124,848,162.436191000,
173.194.36.121,27.60.1.124,736,125.133526000,
50.22.231.53,27.60.1.124,576,301.252125000,
96.17.182.16,27.60.1.124,580,18.042546000,
74.125.236.25,27.60.1.124,580,17.396017000,
54.251.44.204,27.60.1.124,483,115.308840000,
192.74.235.148,27.60.1.124,112,233.560905000,
77.70.95.100,27.60.1.124,120,6.572896000,
