
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: ip.dst==27.60.1.124      |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  66.0 <>  66.5 |      0 |     0 |
|  66.5 <>  67.0 |      0 |     0 |
|  67.0 <>  67.5 |      0 |     0 |
|  67.5 <>  68.0 |      0 |     0 |
|  68.0 <>  68.5 |      0 |     0 |
|  68.5 <>  69.0 |      0 |     0 |
|  69.0 <>  69.5 |      0 |     0 |
|  69.5 <>  70.0 |      0 |     0 |
|  70.0 <>  70.5 |      0 |     0 |
|  70.5 <>  71.0 |      0 |     0 |
|  71.0 <>  71.5 |      0 |     0 |
|  71.5 <>  72.0 |      0 |     0 |
|  72.0 <>  72.5 |      0 |     0 |
|  72.5 <>  73.0 |      0 |     0 |
|  73.0 <>  73.5 |      0 |     0 |
|  73.5 <>  74.0 |      0 |     0 |
|  74.0 <>  74.5 |      0 |     0 |
|  74.5 <>  75.0 |      0 |     0 |
|  75.0 <>  75.5 |      0 |     0 |
|  75.5 <>  76.0 |      0 |     0 |
|  76.0 <>  76.5 |      0 |     0 |
|  76.5 <>  77.0 |      0 |     0 |
|  77.0 <>  77.5 |      0 |     0 |
|  77.5 <>  78.0 |      0 |     0 |
|  78.0 <>  78.5 |      0 |     0 |
|  78.5 <>  79.0 |      0 |     0 |
|  79.0 <>  79.5 |      0 |     0 |
|  79.5 <>  80.0 |      0 |     0 |
|  80.0 <>  80.5 |      0 |     0 |
|  80.5 <>  81.0 |      0 |     0 |
|  81.0 <>  81.5 |      2 |   594 |
|  81.5 <>  82.0 |      0 |     0 |
|  82.0 <>  82.5 |      1 |  1436 |
|  82.5 <>  83.0 |      1 |  1436 |
|  83.0 <>  83.5 |      0 |     0 |
|  83.5 <>  84.0 |      1 |  1436 |
|  84.0 <>  84.5 |      5 |  5093 |
|  84.5 <>  85.0 |     10 |  8169 |
|  85.0 <>  85.5 |     12 |  7586 |
|  85.5 <>  86.0 |      5 |  7180 |
|  86.0 <>  86.5 |      6 |  8616 |
|  86.5 <>  87.0 |      7 |  8672 |
|  87.0 <>  87.5 |      7 |  7292 |
|  87.5 <>  88.0 |      6 |  8616 |
|  88.0 <>  88.5 |      6 |  7743 |
|  88.5 <>  89.0 |      8 |  7108 |
|  89.0 <>  89.5 |      4 |  5744 |
|  89.5 <>  90.0 |     11 | 10176 |
|  90.0 <>  90.5 |     15 |  8276 |
|  90.5 <>  91.0 |     10 |  2683 |
|  91.0 <>  91.5 |      7 |  7190 |
|  91.5 <>  92.0 |     10 |  8118 |
|  92.0 <>  92.5 |     18 |  8151 |
|  92.5 <>  93.0 |      9 |  7948 |
|  93.0 <>  93.5 |     28 |  8881 |
|  93.5 <>  94.0 |      9 |  2476 |
|  94.0 <>  94.5 |     46 | 38284 |
|  94.5 <>  95.0 |     71 | 74373 |
|  95.0 <>  95.5 |     25 | 16744 |
|  95.5 <>  96.0 |     33 | 36879 |
|  96.0 <>  96.5 |     61 | 54749 |
|  96.5 <>  97.0 |     40 | 39327 |
|  97.0 <>  97.5 |     21 |  8687 |
|  97.5 <>  98.0 |      0 |     0 |
|  98.0 <>  98.5 |      1 |   115 |
|  98.5 <>  99.0 |     11 | 11168 |
|  99.0 <>  99.5 |     24 | 14675 |
|  99.5 <> 100.0 |     24 |  2635 |
| 100.0 <> 100.5 |      1 |   752 |
| 100.5 <> 101.0 |     15 | 13414 |
| 101.0 <> 101.5 |     10 |  1874 |
| 101.5 <> 102.0 |      4 |   322 |
| 102.0 <> 102.5 |      8 |   702 |
| 102.5 <> 103.0 |      1 |   437 |
| 103.0 <> 103.5 |      2 |   364 |
| 103.5 <> 104.0 |      7 |  3088 |
| 104.0 <> 104.5 |      8 |  3142 |
| 104.5 <> 105.0 |      1 |    68 |
| 105.0 <> 105.5 |      2 |   361 |
| 105.5 <> 106.0 |      0 |     0 |
| 106.0 <> 106.5 |      5 |  1323 |
| 106.5 <> 107.0 |      3 |   733 |
| 107.0 <> 107.5 |      6 |   560 |
| 107.5 <> 108.0 |      3 |   479 |
| 108.0 <> 108.5 |      1 |    94 |
| 108.5 <> 109.0 |      6 |   892 |
| 109.0 <> 109.5 |      1 |   111 |
| 109.5 <> 110.0 |      0 |     0 |
| 110.0 <> 110.5 |      0 |     0 |
| 110.5 <> 111.0 |      0 |     0 |
| 111.0 <> 111.5 |      0 |     0 |
| 111.5 <> 112.0 |      0 |     0 |
| 112.0 <> 112.5 |      0 |     0 |
| 112.5 <> 113.0 |      3 |   990 |
| 113.0 <> 113.5 |      2 |   214 |
| 113.5 <> 114.0 |     12 |  1957 |
| 114.0 <> 114.5 |     13 |  1365 |
| 114.5 <> 115.0 |      6 |   645 |
| 115.0 <> 115.5 |      5 |  2344 |
| 115.5 <> 116.0 |      1 |  1436 |
| 116.0 <> 116.5 |      8 |  4567 |
| 116.5 <> 117.0 |      7 |   926 |
| 117.0 <> 117.5 |      3 |   251 |
| 117.5 <> 118.0 |      6 |   455 |
| 118.0 <> 118.5 |      7 |  3875 |
| 118.5 <> 119.0 |     12 |  2194 |
| 119.0 <> 119.5 |      1 |    68 |
| 119.5 <> 120.0 |      2 |   136 |
| 120.0 <> 120.5 |      4 |  1198 |
| 120.5 <> 121.0 |      0 |     0 |
| 121.0 <> 121.5 |      5 |  5442 |
| 121.5 <> 122.0 |      0 |     0 |
| 122.0 <> 122.5 |      0 |     0 |
| 122.5 <> 123.0 |      0 |     0 |
| 123.0 <> 123.5 |      0 |     0 |
| 123.5 <> 124.0 |      0 |     0 |
| 124.0 <> 124.5 |      1 |    68 |
| 124.5 <> 125.0 |      0 |     0 |
| 125.0 <> 125.5 |      2 |   194 |
| 125.5 <> 126.0 |      5 |  2375 |
| 126.0 <> 126.5 |      3 |  1588 |
| 126.5 <> 127.0 |      0 |     0 |
| 127.0 <> 127.5 |     10 |   680 |
| 127.5 <> 128.0 |      0 |     0 |
| 128.0 <> 128.5 |      0 |     0 |
| 128.5 <> 129.0 |      2 |  1035 |
| 129.0 <> 129.5 |      1 |   424 |
| 129.5 <> 130.0 |      0 |     0 |
| 130.0 <> 130.5 |      0 |     0 |
| 130.5 <> 131.0 |      0 |     0 |
| 131.0 <> 131.5 |      0 |     0 |
| 131.5 <> 132.0 |      0 |     0 |
| 132.0 <> 132.5 |      0 |     0 |
| 132.5 <> 133.0 |      0 |     0 |
| 133.0 <> 133.5 |      0 |     0 |
| 133.5 <> 134.0 |      0 |     0 |
| 134.0 <> 134.5 |      0 |     0 |
| 134.5 <> 135.0 |      0 |     0 |
| 135.0 <> 135.5 |      0 |     0 |
| 135.5 <> 136.0 |      0 |     0 |
| 136.0 <> 136.5 |      0 |     0 |
| 136.5 <> 137.0 |      0 |     0 |
| 137.0 <> 137.5 |      0 |     0 |
| 137.5 <> 138.0 |      0 |     0 |
| 138.0 <> 138.5 |      0 |     0 |
