27.60.1.124,2.248468000
96.17.182.25,0.000103000
96.17.182.25,0.000066000
27.60.1.124,15.816576000
96.17.182.25,0.000376000
96.17.182.25,0.000492000
96.17.182.25,0.000392000
96.17.182.25,0.000436000
96.17.182.25,0.000233000
27.60.1.124,23.782371000
96.17.182.25,0.001281000
96.17.182.25,0.000500000
96.17.182.25,0.000653000
96.17.182.25,0.000496000
96.17.182.25,0.000255000
96.17.182.25,0.000291000
96.17.182.25,0.000146000
96.17.182.25,0.000160000
96.17.182.25,0.000129000
96.17.182.25,0.000322000
96.17.182.25,0.000514000
96.17.182.25,0.000315000
96.17.182.25,0.000207000
96.17.182.25,0.000377000
96.17.182.25,0.000094000
27.60.1.124,0.556409000
96.17.182.25,0.000074000
