
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: ip.src==27.60.1.124      |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  66.0 <>  66.5 |      4 |   782 |
|  66.5 <>  67.0 |      8 |  1211 |
|  67.0 <>  67.5 |      2 |   287 |
|  67.5 <>  68.0 |     17 |  2310 |
|  68.0 <>  68.5 |      8 |   544 |
|  68.5 <>  69.0 |      4 |   292 |
|  69.0 <>  69.5 |      3 |   245 |
|  69.5 <>  70.0 |     15 |  2194 |
|  70.0 <>  70.5 |      4 |   779 |
|  70.5 <>  71.0 |      6 |   811 |
|  71.0 <>  71.5 |      6 |   905 |
|  71.5 <>  72.0 |      3 |   212 |
|  72.0 <>  72.5 |      9 |  1280 |
|  72.5 <>  73.0 |      3 |   204 |
|  73.0 <>  73.5 |      3 |   212 |
|  73.5 <>  74.0 |      6 |   432 |
|  74.0 <>  74.5 |      3 |   208 |
|  74.5 <>  75.0 |      1 |    56 |
|  75.0 <>  75.5 |     10 |   766 |
|  75.5 <>  76.0 |      1 |   397 |
|  76.0 <>  76.5 |      1 |    68 |
|  76.5 <>  77.0 |      8 |   592 |
|  77.0 <>  77.5 |      1 |    68 |
|  77.5 <>  78.0 |      4 |  1093 |
|  78.0 <>  78.5 |      3 |   220 |
|  78.5 <>  79.0 |      2 |   631 |
|  79.0 <>  79.5 |     10 |   680 |
|  79.5 <>  80.0 |      4 |   308 |
|  80.0 <>  80.5 |      2 |   160 |
|  80.5 <>  81.0 |      6 |   348 |
|  81.0 <>  81.5 |     17 |  1766 |
|  81.5 <>  82.0 |     12 |  1233 |
|  82.0 <>  82.5 |      2 |   160 |
|  82.5 <>  83.0 |      7 |   817 |
|  83.0 <>  83.5 |      5 |   340 |
|  83.5 <>  84.0 |      1 |    84 |
|  84.0 <>  84.5 |      0 |     0 |
|  84.5 <>  85.0 |      3 |   204 |
|  85.0 <>  85.5 |      8 |  1564 |
|  85.5 <>  86.0 |      5 |   340 |
|  86.0 <>  86.5 |     18 |  1304 |
|  86.5 <>  87.0 |     14 |  1349 |
|  87.0 <>  87.5 |     16 |  1080 |
|  87.5 <>  88.0 |     43 |  5764 |
|  88.0 <>  88.5 |      2 |   148 |
|  88.5 <>  89.0 |      3 |   216 |
|  89.0 <>  89.5 |      6 |   420 |
|  89.5 <>  90.0 |     12 |  1337 |
|  90.0 <>  90.5 |     14 |  1024 |
|  90.5 <>  91.0 |      9 |   983 |
|  91.0 <>  91.5 |     18 |  1273 |
|  91.5 <>  92.0 |      0 |     0 |
|  92.0 <>  92.5 |     18 |  3553 |
|  92.5 <>  93.0 |     13 |   952 |
|  93.0 <>  93.5 |     18 |  1642 |
|  93.5 <>  94.0 |      9 |   648 |
|  94.0 <>  94.5 |      8 |  1585 |
|  94.5 <>  95.0 |      4 |   296 |
|  95.0 <>  95.5 |      4 |   309 |
|  95.5 <>  96.0 |     25 |  1764 |
|  96.0 <>  96.5 |      7 |  1610 |
|  96.5 <>  97.0 |     18 |  2655 |
|  97.0 <>  97.5 |     16 |  1120 |
|  97.5 <>  98.0 |      7 |   488 |
|  98.0 <>  98.5 |      1 |    80 |
|  98.5 <>  99.0 |      3 |   216 |
|  99.0 <>  99.5 |      2 |   167 |
|  99.5 <> 100.0 |      7 |   500 |
| 100.0 <> 100.5 |      5 |   375 |
| 100.5 <> 101.0 |      8 |   974 |
| 101.0 <> 101.5 |      8 |   573 |
| 101.5 <> 102.0 |     20 |  4684 |
| 102.0 <> 102.5 |     14 |  2345 |
| 102.5 <> 103.0 |      4 |   284 |
| 103.0 <> 103.5 |     10 |   755 |
| 103.5 <> 104.0 |      3 |   214 |
| 104.0 <> 104.5 |      4 |   557 |
| 104.5 <> 105.0 |     10 |  2368 |
| 105.0 <> 105.5 |     11 |   804 |
| 105.5 <> 106.0 |     26 |  3647 |
| 106.0 <> 106.5 |      5 |   386 |
