2,0.000165000,0.000165000
4,0.440347000,0.433110000
7,0.440640000,0.000150000
8,0.445146000,0.004633000
12,0.830273000,0.385127000
13,0.927907000,0.372027000
14,0.928132000,0.000225000
16,1.424750000,0.492740000
19,3.271599000,0.000780000
20,3.308761000,0.037530000
24,15.955014000,4.573964000
25,15.955358000,0.000344000
27,15.955517000,0.000096000
31,16.070139000,0.114060000
33,16.077441000,0.000251000
35,16.108352000,0.000491000
37,16.121275000,0.000512000
39,16.147465000,0.000172000
41,16.147575000,0.000060000
47,16.179900000,0.000166000
49,16.197555000,0.000201000
51,16.197704000,0.000078000
54,16.227205000,0.000157000
56,16.227354000,0.000102000
57,16.227389000,0.270357000
58,16.227502000,0.000113000
60,16.259299000,0.000125000
62,16.266918000,0.000094000
64,16.287159000,0.000099000
66,16.307004000,0.000136000
68,16.317491000,0.000117000
70,16.317561000,0.000039000
81,16.397344000,0.230599000
82,16.397413000,0.000069000
83,16.397425000,0.226575000
84,16.397465000,0.000040000
85,16.397472000,0.222575000
86,16.397511000,0.000039000
87,16.397519000,0.219149000
88,16.397558000,0.000039000
110,16.497689000,0.172269000
112,16.497765000,0.117491000
114,16.497910000,0.000079000
117,16.597628000,0.098496000
118,16.597824000,0.000196000
128,16.717255000,0.118502000
129,16.717346000,0.039314000
130,16.717413000,0.000067000
132,16.717464000,0.000032000
135,16.736952000,0.000110000
136,16.755357000,0.090870000
137,16.755482000,0.000125000
138,16.765702000,0.095794000
139,16.765825000,0.000123000
145,16.813466000,0.095284000
146,16.813641000,0.000175000
150,16.897713000,0.101494000
151,16.897834000,0.000121000
153,16.897885000,0.000031000
154,16.903332000,0.105974000
155,16.903450000,0.000118000
156,16.917713000,0.120930000
157,16.917816000,0.000103000
159,16.917872000,0.000036000
160,16.917878000,0.120909000
162,16.917928000,0.000026000
167,17.007585000,0.035525000
168,17.007715000,0.000130000
169,17.051478000,0.125508000
174,17.121488000,0.301533000
175,17.121649000,0.000161000
177,17.145487000,0.325155000
178,17.145646000,0.000159000
179,17.440855000,0.341846000
180,17.441175000,0.000320000
181,17.441238000,0.342083000
182,17.441371000,0.000133000
183,17.441397000,0.319323000
185,17.441581000,0.000098000
196,17.631458000,0.053056000
197,17.631589000,0.000131000
200,17.686898000,0.054337000
202,17.687219000,0.000221000
204,18.124515000,0.406185000
205,18.124643000,0.000128000
207,18.124702000,0.000037000
211,18.974804000,0.507033000
212,18.975209000,0.000405000
213,18.975248000,0.505397000
