110.225.91.4,96.17.182.40,742021,0.000000000,
110.225.91.4,96.17.182.66,193401,3.881672000,
173.194.36.109,110.225.91.4,127075,25.622226000,
122.160.120.56,110.225.91.4,21020,0.245629000,
173.194.36.89,110.225.91.4,75131,18.546285000,
184.29.227.206,110.225.91.4,47348,51.233061000,
110.225.91.4,96.17.182.32,68545,30.209190000,
110.225.91.4,74.125.135.95,53247,3.884539000,
110.225.91.4,23.35.65.224,59927,55.721504000,
118.215.159.139,110.225.91.4,64681,49.132764000,
173.194.36.79,110.225.91.4,18649,3.303463000,
110.225.91.4,65.54.82.160,48814,49.465445000,
122.252.138.110,110.225.91.4,23169,49.820046000,
110.225.91.4,31.13.79.17,16311,49.132533000,
173.194.36.102,110.225.91.4,39623,4.561917000,
223.165.31.12,110.225.91.4,11766,3.878368000,
173.194.36.77,110.225.91.4,30983,17.699628000,
110.225.91.4,98.124.156.54,12429,4.787759000,
110.225.91.4,96.17.182.57,21430,3.838600000,
110.225.91.4,96.17.182.42,24470,49.819642000,
223.165.25.20,110.225.91.4,9390,4.562193000,
199.7.57.72,110.225.91.4,7530,56.463162000,
110.225.91.4,96.17.182.17,8526,49.123709000,
223.165.31.15,110.225.91.4,3282,3.851603000,
110.225.91.4,31.13.79.1,4791,51.232681000,
110.225.91.4,54.225.239.90,3268,56.013171000,
110.225.91.4,96.17.182.43,14114,4.564097000,
202.56.230.7,110.225.91.4,6529,53.911347000,
223.165.25.205,110.225.91.4,2444,24.451771000,
110.225.91.4,23.35.66.127,5600,55.717778000,
110.225.91.4,96.17.182.41,5344,17.698773000,
223.165.26.45,110.225.91.4,3434,49.492736000,
110.225.91.4,54.225.239.79,1340,56.316417000,
110.225.91.4,96.17.182.65,6349,49.465671000,
223.165.30.17,110.225.91.4,1160,45.217499000,
110.225.91.4,23.35.33.224,1891,56.577038000,
110.225.91.4,74.125.236.13,4784,19.306344000,
173.194.36.92,110.225.91.4,2937,19.633522000,
223.165.30.27,110.225.91.4,580,49.132923000,
110.225.91.4,74.125.128.188,463,126.162392000,
