2,2.686510000,2.686510000
3,2.687337000,0.000827000
5,2.687644000,0.000202000
7,2.701880000,0.000367000
9,2.728633000,0.000656000
11,2.728866000,0.000115000
13,2.729146000,0.000149000
15,2.737831000,0.000484000
17,2.738015000,0.000092000
19,2.747974000,0.000418000
21,2.748301000,0.000232000
23,2.797141000,0.000139000
30,2.816887000,0.000127000
32,2.816954000,0.000048000
35,2.826814000,0.000110000
37,2.836749000,0.000141000
39,2.846887000,0.000151000
41,2.846982000,0.000052000
43,2.856902000,0.000148000
45,2.856996000,0.000056000
50,2.867325000,0.000060000
60,2.887941000,0.000057000
65,2.896703000,0.000121000
71,2.907370000,0.000048000
80,2.926729000,0.000105000
84,2.936818000,0.000051000
85,2.936843000,0.139182000
86,2.936913000,0.000070000
91,2.946612000,0.000136000
100,2.957911000,0.000111000
102,2.958010000,0.000067000
104,2.967658000,0.000109000
106,2.977402000,0.000092000
108,2.977478000,0.000052000
110,2.987243000,0.000085000
112,2.997120000,0.000496000
114,3.006918000,0.000158000
115,3.006957000,0.196248000
116,3.007070000,0.000113000
118,3.017272000,0.000146000
119,3.017312000,0.204464000
120,3.017445000,0.000133000
121,3.017474000,0.202576000
122,3.017575000,0.000101000
124,3.017651000,0.198446000
125,3.017748000,0.000097000
133,3.028469000,0.165069000
134,3.028640000,0.000171000
135,3.028687000,0.162448000
136,3.028781000,0.000094000
137,3.028805000,0.159476000
138,3.028886000,0.000081000
139,3.028934000,0.156806000
140,3.029023000,0.000089000
141,3.029046000,0.154804000
142,3.029125000,0.000079000
143,3.029149000,0.152808000
144,3.029227000,0.000078000
145,3.029251000,0.150689000
146,3.029328000,0.000077000
147,3.029351000,0.147575000
148,3.029428000,0.000077000
149,3.029449000,0.139619000
150,3.029528000,0.000079000
151,3.029552000,0.137341000
152,3.029629000,0.000077000
153,3.029651000,0.145756000
154,3.029728000,0.000077000
155,3.029751000,0.131830000
156,3.029846000,0.000095000
157,3.029862000,0.129564000
158,3.029945000,0.000083000
159,3.029962000,0.122677000
160,3.030037000,0.000075000
161,3.030052000,0.119481000
162,3.030129000,0.000077000
163,3.030144000,0.114020000
164,3.030223000,0.000079000
165,3.030238000,0.117790000
166,3.030328000,0.000090000
167,3.030345000,0.116024000
168,3.030437000,0.000092000
169,3.030457000,0.111516000
170,3.030543000,0.000086000
172,3.030625000,0.099397000
173,3.030724000,0.000099000
177,3.036786000,0.000162000
201,3.047793000,0.000141000
202,3.047815000,0.110590000
203,3.047864000,0.110326000
204,3.047940000,0.000076000
208,3.057266000,0.000135000
210,3.066667000,0.000117000
212,3.078062000,0.000128000
214,3.078358000,0.000099000
215,3.078390000,0.140149000
216,3.078504000,0.000114000
217,3.083202000,0.035387000
219,3.087886000,0.000111000
221,3.087960000,0.000043000
224,3.088062000,0.131501000
225,3.088170000,0.000108000
234,3.097474000,0.140355000
235,3.097588000,0.000114000
237,3.097659000,0.000047000
239,3.107066000,0.000126000
241,3.107165000,0.000057000
243,3.116825000,0.000143000
245,3.127085000,0.000132000
247,3.139351000,0.000157000
249,3.139448000,0.000057000
251,3.146680000,0.000144000
255,3.156745000,0.000152000
257,3.167395000,0.000148000
258,3.167432000,0.145640000
260,3.167538000,0.000052000
262,3.176878000,0.000143000
263,3.176915000,0.154407000
265,3.177010000,0.000048000
267,3.187769000,0.000107000
269,3.197262000,0.000124000
271,3.197343000,0.000047000
272,3.197372000,0.176912000
273,3.197442000,0.000070000
274,3.197454000,0.173963000
279,3.206941000,0.000153000
281,3.207033000,0.000052000
283,3.217081000,0.000177000
285,3.217177000,0.000060000
287,3.227715000,0.000139000
289,3.236919000,0.000141000
291,3.237021000,0.000063000
293,3.246937000,0.000149000
294,3.246979000,0.219546000
296,3.247083000,0.000052000
300,3.259584000,0.000174000
302,3.260325000,0.000142000
304,3.266965000,0.000151000
