110.225.91.4,96.17.182.65,640785,2.813553000,
110.225.91.4,96.17.182.40,214176,0.000000000,
110.225.91.4,96.17.182.66,195131,5.398329000,
173.194.36.109,110.225.91.4,126380,20.139434000,
110.225.91.4,96.17.182.27,73549,79.089541000,
122.160.120.56,110.225.91.4,15976,2.825830000,
223.165.25.20,110.225.91.4,15979,4.208165000,
184.29.227.206,110.225.91.4,48704,37.405157000,
110.225.91.4,96.17.182.16,19951,41.638789000,
110.225.91.4,68.232.44.139,59198,31.620374000,
173.194.36.89,110.225.91.4,49849,20.226655000,
118.215.159.139,110.225.91.4,65092,19.988171000,
110.225.91.4,74.125.236.5,40970,4.298323000,
110.225.91.4,31.13.79.17,16865,16.879821000,
110.225.91.4,54.243.145.96,8819,34.939498000,
110.225.91.4,98.124.156.54,14138,9.963975000,
110.225.91.4,65.54.82.157,48282,35.339132000,
110.225.91.4,74.125.135.95,37622,19.970671000,
110.225.91.4,96.17.182.32,4444,19.990775000,
110.225.91.4,96.17.182.42,25726,19.987951000,
122.252.138.110,110.225.91.4,22583,35.406095000,
110.225.91.4,75.101.130.100,4805,35.175371000,
223.165.31.12,110.225.91.4,10281,19.984872000,
173.194.36.77,110.225.91.4,30273,20.213289000,
173.194.36.79,110.225.91.4,10938,2.924381000,
110.225.91.4,96.17.182.41,6374,2.989585000,
110.225.91.4,96.17.182.9,7097,31.610054000,
223.165.31.15,110.225.91.4,2567,20.227697000,
173.194.36.67,110.225.91.4,1920,4.733029000,
110.225.91.4,96.17.182.48,7891,25.381221000,
110.225.91.4,96.17.182.17,3915,20.226105000,
202.56.230.7,110.225.91.4,5961,9.763841000,
223.165.26.45,110.225.91.4,3504,35.386445000,
110.225.91.4,96.17.182.43,7479,4.214006000,
110.225.91.4,74.125.236.13,3678,19.970794000,
110.225.91.4,23.35.34.127,5216,31.539689000,
173.194.36.92,110.225.91.4,3345,2.989281000,
223.165.25.205,110.225.91.4,1940,2.710502000,
173.194.36.121,110.225.91.4,2623,30.505301000,
110.225.91.4,23.35.65.224,2095,20.226290000,
110.225.91.4,96.17.182.57,2165,19.935047000,
110.225.91.4,74.125.128.188,1438,80.968170000,
110.225.91.4,74.125.236.25,424,30.049526000,
199.7.57.72,110.225.91.4,336,20.442162000,
110.225.91.4,23.35.33.224,204,20.442265000,
110.225.91.4,23.35.66.127,204,20.441809000,
173.194.36.102,110.225.91.4,204,2.989826000,
