
==================================
| IO Statistics                  |
|                                |
| Interval size: 0.5 secs        |
| Col 1: Frames and bytes        |
|--------------------------------|
|              |1                |
| Interval
| Interval     | Frames |  Bytes |
| 66.0 <> 66.5 |     11 |    744 |
| 66.5 <> 67.0 |      5 |    292 |
| 67.0 <> 67.5 |      0 |      0 |
| 67.5 <> 68.0 |     27 |   3374 |
| 68.0 <> 68.5 |      7 |    994 |
| 68.5 <> 69.0 |     17 |   1829 |
| 69.0 <> 69.5 |     32 |   3598 |
| 69.5 <> 70.0 |      8 |    758 |
| 70.0 <> 70.5 |      0 |      0 |
| 70.5 <> 71.0 |      2 |    136 |
| 71.0 <> 71.5 |      1 |     68 |
| 71.5 <> 72.0 |      0 |      0 |
| 72.0 <> 72.5 |      0 |      0 |
| 72.5 <> 73.0 |      2 |    164 |
| 73.0 <> 73.5 |      0 |      0 |
| 73.5 <> 74.0 |      0 |      0 |
| 74.0 <> 74.5 |      0 |      0 |
| 74.5 <> 75.0 |     24 |   3293 |
| 75.0 <> 75.5 |     10 |    818 |
| 75.5 <> 76.0 |     10 |    928 |
| 76.0 <> 76.5 |      2 |    212 |
| 76.5 <> 77.0 |      3 |    429 |
| 77.0 <> 77.5 |      0 |      0 |
| 77.5 <> 78.0 |      0 |      0 |
| 78.0 <> 78.5 |      4 |    346 |
| 78.5 <> 79.0 |      0 |      0 |
| 79.0 <> 79.5 |      3 |    195 |
| 79.5 <> 80.0 |      3 |    215 |
| 80.0 <> 80.5 |      0 |      0 |
| 80.5 <> 81.0 |      0 |      0 |
| 81.0 <> 81.5 |      2 |    679 |
| 81.5 <> 82.0 |      0 |      0 |
| 82.0 <> 82.5 |      0 |      0 |
| 82.5 <> 83.0 |      0 |      0 |
| 83.0 <> 83.5 |      0 |      0 |
| 83.5 <> 84.0 |      1 |     76 |
| 84.0 <> 84.5 |      1 |     76 |
| 84.5 <> 85.0 |      5 |    855 |
| 85.0 <> 85.5 |      0 |      0 |
| 85.5 <> 86.0 |      5 |    524 |
| 86.0 <> 86.5 |      1 |     68 |
| 86.5 <> 87.0 |      2 |    136 |
| 87.0 <> 87.5 |      1 |     68 |
| 87.5 <> 88.0 |      0 |      0 |
| 88.0 <> 88.5 |      0 |      0 |
| 88.5 <> 89.0 |      0 |      0 |
| 89.0 <> 89.5 |      0 |      0 |
| 89.5 <> 90.0 |      0 |      0 |
| 90.0 <> 90.5 |      0 |      0 |
| 90.5 <> 91.0 |      0 |      0 |
| 91.0 <> 91.5 |      0 |      0 |
| 91.5 <> 92.1 |      0 |      0 |
==================================
