
=================================
| IO Statistics                 |
|                               |
| Interval size: 0.5 secs       |
| Col 1: ip.src==223.184.29.250 |
|-------------------------------|
|              |1               |
| Interval
| Interval     | Frames | Bytes |
| 66.0 <> 66.5 |      5 |   340 |
| 66.5 <> 67.0 |      2 |   112 |
| 67.0 <> 67.5 |      0 |     0 |
| 67.5 <> 68.0 |     15 |  1179 |
| 68.0 <> 68.5 |      4 |   301 |
| 68.5 <> 69.0 |     10 |   793 |
| 69.0 <> 69.5 |     17 |  1814 |
| 69.5 <> 70.0 |      3 |   209 |
| 70.0 <> 70.5 |      0 |     0 |
| 70.5 <> 71.0 |      1 |    68 |
| 71.0 <> 71.5 |      0 |     0 |
| 71.5 <> 72.0 |      0 |     0 |
| 72.0 <> 72.5 |      0 |     0 |
| 72.5 <> 73.0 |      2 |   164 |
| 73.0 <> 73.5 |      0 |     0 |
| 73.5 <> 74.0 |      0 |     0 |
| 74.0 <> 74.5 |      0 |     0 |
| 74.5 <> 75.0 |     13 |  1031 |
| 75.0 <> 75.5 |      5 |   369 |
| 75.5 <> 76.0 |      5 |   463 |
| 76.0 <> 76.5 |      1 |   144 |
| 76.5 <> 77.0 |      1 |    68 |
| 77.0 <> 77.5 |      0 |     0 |
| 77.5 <> 78.0 |      0 |     0 |
| 78.0 <> 78.5 |      2 |   173 |
| 78.5 <> 79.0 |      0 |     0 |
| 79.0 <> 79.5 |      2 |   139 |
| 79.5 <> 80.0 |      2 |   159 |
| 80.0 <> 80.5 |      0 |     0 |
| 80.5 <> 81.0 |      0 |     0 |
| 81.0 <> 81.5 |      0 |     0 |
| 81.5 <> 82.0 |      0 |     0 |
| 82.0 <> 82.5 |      0 |     0 |
| 82.5 <> 83.0 |      0 |     0 |
| 83.0 <> 83.5 |      0 |     0 |
| 83.5 <> 84.0 |      1 |    76 |
| 84.0 <> 84.5 |      1 |    76 |
| 84.5 <> 85.0 |      3 |   703 |
| 85.0 <> 85.5 |      0 |     0 |
| 85.5 <> 86.0 |      2 |   136 |
| 86.0 <> 86.5 |      0 |     0 |
| 86.5 <> 87.0 |      1 |    68 |
| 87.0 <> 87.5 |      0 |     0 |
| 87.5 <> 88.0 |      0 |     0 |
| 88.0 <> 88.5 |      0 |     0 |
| 88.5 <> 89.0 |      0 |     0 |
| 89.0 <> 89.5 |      0 |     0 |
| 89.5 <> 90.0 |      0 |     0 |
| 90.0 <> 90.5 |      0 |     0 |
| 90.5 <> 91.0 |      0 |     0 |
| 91.0 <> 91.5 |      0 |     0 |
| 91.5 <> 92.1 |      0 |     0 |
=================================
