
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|---------------------------------|
|   0.0 <>   0.5 |      1 |    68 |
|   0.5 <>   1.0 |      0 |     0 |
|   1.0 <>   1.5 |      0 |     0 |
|   1.5 <>   2.0 |      0 |     0 |
|   2.0 <>   2.5 |      3 |   388 |
|   2.5 <>   3.0 |      5 |   844 |
|   3.0 <>   3.5 |      0 |     0 |
|   3.5 <>   4.0 |      6 |   935 |
|   4.0 <>   4.5 |      6 |   546 |
|   4.5 <>   5.0 |      3 |   678 |
|   5.0 <>   5.5 |      6 |   828 |
|   5.5 <>   6.0 |      6 |   880 |
|   6.0 <>   6.5 |      7 |  4580 |
|   6.5 <>   7.0 |     14 |  9119 |
|   7.0 <>   7.5 |     20 |  6525 |
|   7.5 <>   8.0 |      0 |     0 |
|   8.0 <>   8.5 |     43 | 15955 |
|   8.5 <>   9.0 |     62 | 29680 |
|   9.0 <>   9.5 |     12 |  4274 |
|   9.5 <>  10.0 |      0 |     0 |
|  10.0 <>  10.5 |     16 | 12032 |
|  10.5 <>  11.0 |     17 | 10568 |
|  11.0 <>  11.5 |     15 | 11798 |
|  11.5 <>  12.0 |      8 |  6016 |
|  12.0 <>  12.5 |     16 | 10712 |
|  12.5 <>  13.0 |     29 | 14628 |
|  13.0 <>  13.5 |     12 |  9024 |
|  13.5 <>  14.0 |     14 | 10540 |
|  14.0 <>  14.5 |     20 |  9921 |
|  14.5 <>  15.0 |     12 |  7676 |
|  15.0 <>  15.5 |     30 | 19696 |
|  15.5 <>  16.0 |     17 | 12132 |
|  16.0 <>  16.5 |     27 | 20513 |
|  16.5 <>  17.0 |     14 |  9220 |
|  17.0 <>  17.5 |     15 |  7884 |
|  17.5 <>  18.0 |     64 | 36078 |
|  18.0 <>  18.5 |     26 | 11323 |
|  18.5 <>  19.0 |     36 | 18817 |
|  19.0 <>  19.5 |     24 | 14076 |
|  19.5 <>  20.0 |     18 |  9670 |
|  20.0 <>  20.5 |      4 |  3310 |
|  20.5 <>  21.0 |     33 | 21463 |
|  21.0 <>  21.5 |     25 | 11162 |
|  21.5 <>  22.0 |     22 | 11698 |
|  22.0 <>  22.5 |     14 |  9140 |
|  22.5 <>  23.0 |     11 |  7588 |
|  23.0 <>  23.5 |     42 | 18040 |
|  23.5 <>  24.0 |     13 |  4760 |
|  24.0 <>  24.5 |     32 | 17265 |
|  24.5 <>  25.0 |     14 |  6194 |
|  25.0 <>  25.5 |      9 |  4231 |
|  25.5 <>  26.0 |      7 |  1514 |
|  26.0 <>  26.5 |      0 |     0 |
|  26.5 <>  27.0 |      6 |   396 |
|  27.0 <>  27.5 |     12 |   792 |
|  27.5 <>  28.0 |      0 |     0 |
|  28.0 <>  28.5 |      0 |     0 |
|  28.5 <>  29.0 |      3 |   192 |
|  29.0 <>  29.5 |      7 |   452 |
|  29.5 <>  30.0 |      0 |     0 |
|  30.0 <>  30.5 |      0 |     0 |
|  30.5 <>  31.0 |      0 |     0 |
|  31.0 <>  31.5 |      0 |     0 |
|  31.5 <>  32.0 |      0 |     0 |
|  32.0 <>  32.5 |      0 |     0 |
|  32.5 <>  33.0 |      0 |     0 |
|  33.0 <>  33.5 |      0 |     0 |
|  33.5 <>  34.0 |      0 |     0 |
|  34.0 <>  34.5 |      0 |     0 |
|  34.5 <>  35.0 |      0 |     0 |
|  35.0 <>  35.5 |      0 |     0 |
|  35.5 <>  36.0 |      0 |     0 |
|  36.0 <>  36.5 |      0 |     0 |
|  36.5 <>  37.0 |      0 |     0 |
|  37.0 <>  37.5 |      0 |     0 |
|  37.5 <>  38.0 |      0 |     0 |
|  38.0 <>  38.5 |      0 |     0 |
|  38.5 <>  39.0 |      0 |     0 |
|  39.0 <>  39.5 |      0 |     0 |
|  39.5 <>  40.0 |      0 |     0 |
|  40.0 <>  40.5 |      0 |     0 |
|  40.5 <>  41.0 |      0 |     0 |
|  41.0 <>  41.5 |      0 |     0 |
|  41.5 <>  42.0 |      0 |     0 |
|  42.0 <>  42.5 |      0 |     0 |
|  42.5 <>  43.0 |      0 |     0 |
|  43.0 <>  43.5 |      0 |     0 |
|  43.5 <>  44.0 |      1 |    76 |
|  44.0 <>  44.5 |      3 |   363 |
|  44.5 <>  45.0 |      1 |    68 |
|  45.0 <>  45.5 |      0 |     0 |
|  45.5 <>  46.0 |      0 |     0 |
|  46.0 <>  46.5 |      0 |     0 |
|  46.5 <>  47.0 |      2 |   310 |
|  47.0 <>  47.5 |      5 |   790 |
|  47.5 <>  48.0 |      5 |   860 |
|  48.0 <>  48.5 |      4 |   286 |
|  48.5 <>  49.0 |      0 |     0 |
|  49.0 <>  49.5 |      2 |   368 |
|  49.5 <>  50.0 |      4 |   272 |
|  50.0 <>  50.5 |      0 |     0 |
|  50.5 <>  51.0 |      0 |     0 |
|  51.0 <>  51.5 |      0 |     0 |
|  51.5 <>  52.0 |      1 |    68 |
|  52.0 <>  52.5 |      2 |   136 |
|  52.5 <>  53.0 |      0 |     0 |
|  53.0 <>  53.5 |      3 |   628 |
|  53.5 <>  54.0 |      5 |   798 |
|  54.0 <>  54.5 |      6 |   860 |
|  54.5 <>  55.0 |      4 |  2003 |
|  55.0 <>  55.5 |      4 |  1640 |
|  55.5 <>  56.0 |     17 |  9408 |
|  56.0 <>  56.5 |      4 |  3008 |
|  56.5 <>  57.0 |     40 | 27639 |
|  57.0 <>  57.5 |     27 | 15242 |
|  57.5 <>  58.0 |      2 |   136 |
|  58.0 <>  58.5 |     23 | 16612 |
|  58.5 <>  59.0 |     19 |  5877 |
|  59.0 <>  59.5 |      5 |  3076 |
|  59.5 <>  60.0 |     25 | 17349 |
|  60.0 <>  60.5 |      6 |  3140 |
|  60.5 <>  61.0 |     48 | 28505 |
|  61.0 <>  61.5 |     23 | 15711 |
|  61.5 <>  62.0 |     12 | 10392 |
|  62.0 <>  62.5 |     24 | 11478 |
|  62.5 <>  63.0 |     15 |  7384 |
|  63.0 <>  63.5 |      3 |  1572 |
|  63.5 <>  64.0 |     35 | 21215 |
|  64.0 <>  64.5 |     36 |  9299 |
|  64.5 <>  65.0 |      1 |    68 |
|  65.0 <>  65.5 |     22 | 16532 |
|  65.5 <>  66.0 |     23 | 17996 |
|  66.0 <>  66.5 |     23 | 11909 |
|  66.5 <>  67.0 |     25 | 15168 |
|  67.0 <>  67.5 |     11 |  1115 |
|  67.5 <>  68.0 |      5 |  1172 |
|  68.0 <>  68.5 |      3 |  1572 |
|  68.5 <>  69.0 |     17 | 13468 |
|  69.0 <>  69.5 |     16 |  8853 |
|  69.5 <>  70.0 |     33 |  2958 |
|  70.0 <>  70.5 |     67 | 26455 |
|  70.5 <>  71.0 |     30 | 12089 |
|  71.0 <>  71.5 |     12 |  6308 |
|  71.5 <>  72.0 |     26 | 12938 |
|  72.0 <>  72.5 |     12 |  5693 |
|  72.5 <>  73.0 |     23 |  9342 |
|  73.0 <>  73.5 |     16 | 11101 |
|  73.5 <>  74.0 |     11 |  7596 |
|  74.0 <>  74.5 |     20 |  7954 |
|  74.5 <>  75.0 |     30 | 14538 |
|  75.0 <>  75.5 |     26 | 14700 |
|  75.5 <>  76.0 |     14 | 10089 |
|  76.0 <>  76.5 |     42 | 24060 |
|  76.5 <>  77.0 |     36 |  4130 |
|  77.0 <>  77.5 |     23 |  2519 |
|  77.5 <>  78.0 |      8 |  2522 |
|  78.0 <>  78.5 |     19 |  4486 |
|  78.5 <>  79.0 |     18 |  1301 |
|  79.0 <>  79.5 |     41 | 13729 |
|  79.5 <>  80.0 |     15 |  7377 |
|  80.0 <>  80.5 |     21 |  6027 |
|  80.5 <>  81.0 |     20 |  8270 |
|  81.0 <>  81.5 |      0 |     0 |
|  81.5 <>  82.0 |      1 |    68 |
|  82.0 <>  82.5 |     28 | 10456 |
|  82.5 <>  83.0 |     10 |  3416 |
