2,0.000175000,0.000175000
4,0.445510000,0.145912000
5,0.445620000,0.000110000
7,0.568969000,0.122817000
9,0.571966000,0.000240000
13,0.759518000,0.070925000
14,0.759649000,0.000131000
15,0.767322000,0.065417000
16,0.767477000,0.000155000
18,2.809824000,0.179929000
19,2.810273000,0.000449000
23,6.466028000,0.093259000
24,6.466397000,0.000369000
26,6.580746000,0.113028000
28,6.581296000,0.000215000
32,6.763789000,0.055109000
33,6.764137000,0.000348000
35,6.849881000,0.084754000
37,6.871296000,0.000261000
39,6.871785000,0.000212000
41,6.880121000,0.000274000
43,6.891008000,0.000279000
45,6.900803000,0.000239000
47,6.910706000,0.000181000
49,6.910782000,0.000044000
51,6.920599000,0.000146000
54,7.120712000,0.107056000
55,7.121177000,0.000465000
57,7.130856000,0.000197000
59,7.130958000,0.000059000
60,7.130979000,0.106064000
61,7.131293000,0.000314000
77,7.250266000,0.116322000
79,7.260616000,0.000150000
82,7.270381000,0.000091000
85,7.291044000,0.000104000
87,7.291092000,0.094316000
89,7.302412000,0.000105000
90,7.302439000,0.100274000
91,7.302506000,0.000067000
92,7.302516000,0.099568000
93,7.302560000,0.000044000
98,7.310924000,0.000095000
101,7.320774000,0.000090000
103,7.320826000,0.117615000
104,7.320888000,0.000062000
105,7.320899000,0.132961000
106,7.320947000,0.000048000
107,7.324083000,0.003282000
110,7.500777000,0.268191000
111,7.500862000,0.000085000
112,7.500879000,0.268551000
113,7.500917000,0.000038000
114,7.500924000,0.294872000
115,7.500960000,0.000036000
116,7.500966000,0.267851000
117,7.501004000,0.000038000
118,7.501012000,0.268270000
119,7.501049000,0.000037000
120,7.501055000,0.267704000
121,7.501090000,0.000035000
127,7.520854000,0.215587000
129,7.521028000,0.000071000
132,7.540493000,0.000142000
135,7.560989000,0.000113000
137,7.561071000,0.255029000
139,7.570485000,0.000128000
140,7.570627000,0.264323000
142,7.580967000,0.000124000
143,7.581005000,0.148478000
144,7.581113000,0.000108000
145,7.590364000,0.266281000
146,7.590480000,0.089324000
147,7.598240000,0.037211000
149,7.600925000,0.000098000
151,7.610654000,0.000154000
153,7.620549000,0.000171000
154,7.628269000,0.037905000
156,7.630616000,0.000123000
158,7.630728000,0.000070000
160,7.651812000,0.000159000
162,7.664233000,0.000195000
164,7.666439000,0.000162000
166,7.680028000,0.000150000
168,7.694168000,0.000157000
169,7.694215000,0.368208000
170,7.694289000,0.192826000
172,7.695972000,0.000120000
174,7.716063000,0.000177000
176,7.725909000,0.000158000
178,7.748049000,0.000165000
180,7.753906000,0.000135000
182,7.769995000,0.000132000
184,7.788100000,0.000110000
186,7.793955000,0.000101000
188,7.801130000,0.000141000
190,7.810713000,0.000193000
191,7.810756000,0.308837000
193,7.820727000,0.000127000
195,7.820837000,0.000071000
197,7.837634000,0.000172000
199,7.838364000,0.000148000
201,7.850206000,0.000114000
203,7.850307000,0.000067000
205,7.861042000,0.000155000
207,7.870528000,0.000147000
209,7.880613000,0.000114000
211,7.890883000,0.000121000
212,7.890923000,0.388810000
214,7.891048000,0.000064000
216,7.901368000,0.000142000
218,7.910503000,0.000122000
220,7.920503000,0.000111000
222,7.928010000,0.000193000
224,7.938050000,0.000250000
226,7.940630000,0.000183000
228,7.950546000,0.000141000
230,7.960560000,0.000152000
232,7.970789000,0.000143000
234,7.970911000,0.000080000
236,7.970994000,0.000066000
237,7.971011000,0.468716000
239,7.980857000,0.000183000
241,7.980981000,0.000070000
243,7.990588000,0.000166000
245,7.993907000,0.000140000
247,8.011237000,0.000260000
249,8.011385000,0.000089000
251,8.020952000,0.000167000
253,8.021077000,0.000078000
255,8.030523000,0.000127000
257,8.043954000,0.000162000
259,8.047897000,0.000131000
261,8.049915000,0.000125000
263,8.061127000,0.000207000
265,8.062343000,0.000289000
267,8.071314000,0.000230000
270,8.071473000,0.000105000
271,8.071536000,0.000122000
273,8.080705000,0.000171000
275,8.081006000,0.000144000
277,8.085851000,0.000183000
279,8.090528000,0.000136000
281,8.101885000,0.000215000
283,8.103110000,0.000211000
285,8.103275000,0.000131000
287,8.110911000,0.000212000
289,8.111323000,0.000154000
291,8.111544000,0.000120000
293,8.122786000,0.000240000
295,8.123237000,0.000212000
297,8.123627000,0.000148000
299,8.137041000,0.000296000
301,8.137605000,0.000252000
303,8.138085000,0.000156000
305,8.140691000,0.000211000
307,8.152080000,0.000343000
309,8.152597000,0.000213000
311,8.153586000,0.000196000
313,8.153870000,0.000141000
315,8.158277000,0.000272000
317,8.168927000,0.000287000
319,8.169481000,0.000221000
321,8.169989000,0.000140000
323,8.171738000,0.000479000
325,8.181208000,0.000232000
327,8.181544000,0.000100000
329,8.191301000,0.000233000
335,8.201499000,0.000268000
337,8.201645000,0.000084000
339,8.210996000,0.000131000
341,8.211100000,0.000070000
343,8.211226000,0.000076000
345,8.220660000,0.000162000
347,8.224295000,0.000166000
349,8.754546000,0.123327000
350,8.754986000,0.000440000
352,10.179385000,0.681847000
354,10.605054000,0.425296000
355,10.615021000,0.009967000
369,10.673825000,0.040258000
