
====================================
| IO Statistics                    |
|                                  |
| Interval size: 0.5 secs          |
| Col 1: Frames and bytes          |
|----------------------------------|
|                |1                |
| Interval
| Interval       | Frames |  Bytes |
|----------------------------------|
|   0.0 <>   0.5 |      8 |   1232 |
|   0.5 <>   1.0 |      1 |    530 |
|   1.0 <>   1.5 |     19 |   2732 |
|   1.5 <>   2.0 |     20 |  11539 |
|   2.0 <>   2.5 |     12 |   5015 |
|   2.5 <>   3.0 |     36 |  15644 |
|   3.0 <>   3.5 |      3 |    228 |
|   3.5 <>   4.0 |     20 |   4838 |
|   4.0 <>   4.5 |     29 |  13064 |
|   4.5 <>   5.0 |     46 |  17694 |
|   5.0 <>   5.5 |     62 |  41172 |
|   5.5 <>   6.0 |     70 |  51272 |
|   6.0 <>   6.5 |    110 |  80535 |
|   6.5 <>   7.0 |     36 |  29808 |
|   7.0 <>   7.5 |     27 |  16884 |
|   7.5 <>   8.0 |     98 |  74012 |
|   8.0 <>   8.5 |     23 |  13368 |
|   8.5 <>   9.0 |      7 |   4616 |
|   9.0 <>   9.5 |      9 |   4752 |
|   9.5 <>  10.0 |      3 |   1584 |
|  10.0 <>  10.5 |      0 |      0 |
|  10.5 <>  11.0 |      2 |    344 |
|  11.0 <>  11.5 |      5 |    340 |
|  11.5 <>  12.0 |      7 |   3236 |
|  12.0 <>  12.5 |      6 |   1996 |
|  12.5 <>  13.0 |      3 |    213 |
|  13.0 <>  13.5 |      4 |   3032 |
|  13.5 <>  14.0 |      0 |      0 |
|  14.0 <>  14.5 |      3 |   1584 |
|  14.5 <>  15.0 |      4 |   2323 |
|  15.0 <>  15.5 |      0 |      0 |
|  15.5 <>  16.0 |      0 |      0 |
|  16.0 <>  16.5 |      1 |     68 |
|  16.5 <>  17.0 |      0 |      0 |
|  17.0 <>  17.5 |      0 |      0 |
|  17.5 <>  18.0 |      1 |     77 |
|  18.0 <>  18.5 |      0 |      0 |
|  18.5 <>  19.0 |      0 |      0 |
|  19.0 <>  19.5 |      0 |      0 |
|  19.5 <>  20.0 |      1 |     68 |
|  20.0 <>  20.5 |      2 |    136 |
|  20.5 <>  21.0 |      2 |    136 |
|  21.0 <>  21.5 |      0 |      0 |
|  21.5 <>  22.0 |      0 |      0 |
|  22.0 <>  22.5 |      0 |      0 |
|  22.5 <>  23.0 |      3 |   1593 |
|  23.0 <>  23.5 |      0 |      0 |
|  23.5 <>  24.0 |      3 |   1584 |
|  24.0 <>  24.5 |      2 |   1516 |
|  24.5 <>  25.0 |      0 |      0 |
|  25.0 <>  25.5 |      2 |   1516 |
|  25.5 <>  26.0 |      0 |      0 |
|  26.0 <>  26.5 |      4 |   1860 |
|  26.5 <>  27.0 |     27 |  11508 |
|  27.0 <>  27.5 |     21 |  14198 |
|  27.5 <>  28.0 |     15 |   9543 |
|  28.0 <>  28.5 |      8 |   6064 |
|  28.5 <>  29.0 |     10 |   7580 |
|  29.0 <>  29.5 |     18 |   7901 |
|  29.5 <>  30.0 |     27 |  16928 |
|  30.0 <>  30.5 |     59 |   7309 |
|  30.5 <>  31.0 |      0 |      0 |
|  31.0 <>  31.5 |     12 |   2277 |
|  31.5 <>  32.0 |      1 |     68 |
|  32.0 <>  32.5 |      6 |   1149 |
|  32.5 <>  33.0 |     13 |   3359 |
|  33.0 <>  33.5 |      2 |    890 |
|  33.5 <>  34.0 |     16 |   5819 |
|  34.0 <>  34.5 |     32 |  16937 |
|  34.5 <>  35.0 |      5 |   2038 |
|  35.0 <>  35.5 |     15 |   7859 |
|  35.5 <>  36.0 |     48 |  27350 |
|  36.0 <>  36.5 |     19 |   9243 |
|  36.5 <>  37.0 |      0 |      0 |
|  37.0 <>  37.5 |      0 |      0 |
|  37.5 <>  38.0 |     10 |    680 |
|  38.0 <>  38.5 |      2 |    136 |
|  38.5 <>  39.0 |      0 |      0 |
|  39.0 <>  39.5 |      0 |      0 |
|  39.5 <>  40.0 |      8 |    496 |
|  40.0 <>  40.5 |      5 |    316 |
|  40.5 <>  41.0 |      0 |      0 |
|  41.0 <>  41.5 |      0 |      0 |
|  41.5 <>  42.0 |      0 |      0 |
|  42.0 <>  42.5 |      0 |      0 |
|  42.5 <>  43.0 |      0 |      0 |
|  43.0 <>  43.5 |      0 |      0 |
|  43.5 <>  44.0 |      0 |      0 |
|  44.0 <>  44.5 |      0 |      0 |
|  44.5 <>  45.0 |      0 |      0 |
|  45.0 <>  45.5 |      0 |      0 |
|  45.5 <>  46.0 |      0 |      0 |
|  46.0 <>  46.5 |      0 |      0 |
|  46.5 <>  47.0 |      0 |      0 |
|  47.0 <>  47.5 |      0 |      0 |
|  47.5 <>  48.0 |      1 |     76 |
|  48.0 <>  48.5 |      0 |      0 |
|  48.5 <>  49.0 |      0 |      0 |
|  49.0 <>  49.5 |      0 |      0 |
|  49.5 <>  50.0 |      0 |      0 |
|  50.0 <>  50.5 |      0 |      0 |
|  50.5 <>  51.0 |      0 |      0 |
|  51.0 <>  51.5 |      0 |      0 |
|  51.5 <>  52.0 |      1 |     76 |
|  52.0 <>  52.5 |      0 |      0 |
|  52.5 <>  53.0 |      5 |    519 |
